img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
2,scene0015_00,chair,4,294.0,3
2,scene0015_00,chair,5,,3
2,scene0015_00,chair,6,344.0,2
2,scene0015_00,chair,7,307.0,3
2,scene0015_00,chair,8,349.0,3
2,scene0015_00,chair,9,284.0,3
2,scene0015_00,chair,10,,3
2,scene0015_00,chair,11,315.0,3
2,scene0015_00,chair,12,311.0,3
2,scene0015_00,chair,13,293.0,2
2,scene0015_00,chair,14,300.0,3
2,scene0015_00,chair,15,328.0,3
2,scene0015_00,chair,16,323.0,2
2,scene0015_00,chair,17,354.0,4
2,scene0015_00,chair,18,332.0,3
2,scene0015_00,chair,19,301.0,4
2,scene0015_00,chair,20,326.0,2
2,scene0015_00,chair,28,348.0,3
2,scene0015_00,chair,29,299.0,2
2,scene0015_00,chair,30,292.0,3
2,scene0015_00,window,2,1211.0,4
2,scene0015_00,window,3,,4
2,scene0015_00,table,21,1116.0,3
2,scene0015_00,table,22,1099.0,3
2,scene0015_00,table,23,1120.0,3
2,scene0015_00,table,24,1115.0,2
2,scene0015_00,table,25,1119.0,4
2,scene0015_00,table,26,1093.0,4
2,scene0015_00,table,27,1100.0,3
3,scene0019_00,chair,0,201.0,4
3,scene0019_00,chair,1,,3
3,scene0019_00,chair,5,,4
3,scene0019_00,chair,6,207.0,4
3,scene0019_00,chair,7,208.0,4
3,scene0019_00,chair,8,,3
3,scene0019_00,chair,9,215.0,4
3,scene0019_00,chair,11,,4
3,scene0019_00,chair,12,,4
3,scene0019_00,chair,13,218.0,4
3,scene0019_00,sofa,2,663.0,4
3,scene0019_00,otherfurniture,3,425.0,3
3,scene0019_00,door,4,365.0,2
3,scene0019_00,door,10,402.0,2
4,scene0019_01,chair,0,180.0,4
4,scene0019_01,chair,1,213.0,4
4,scene0019_01,chair,2,,4
4,scene0019_01,chair,3,213.0,3
4,scene0019_01,chair,4,,3
4,scene0019_01,chair,5,,4
4,scene0019_01,chair,6,,4
4,scene0019_01,chair,7,195.0,4
4,scene0019_01,chair,12,,4
4,scene0019_01,chair,13,224.0,4
4,scene0019_01,sofa,8,666.0,4
4,scene0019_01,door,9,372.0,2
4,scene0019_01,door,10,403.0,2
4,scene0019_01,otherfurniture,11,419.0,3
5,scene0025_00,sofa,0,732.0,3
5,scene0025_00,sofa,1,762.0,3
5,scene0025_00,door,2,450.0,4
5,scene0025_00,desk,3,396.0,3
5,scene0025_00,desk,4,381.0,3
5,scene0025_00,chair,5,238.0,3
5,scene0025_00,chair,6,247.0,3
5,scene0025_00,cabinet,7,156.0,4
5,scene0025_00,cabinet,8,,4
5,scene0025_00,cabinet,9,165.0,3
5,scene0025_00,cabinet,15,168.0,4
5,scene0025_00,otherfurniture,10,482.0,4
5,scene0025_00,otherfurniture,11,497.0,4
5,scene0025_00,otherfurniture,12,461.0,4
5,scene0025_00,window,13,,4
5,scene0025_00,window,14,897.0,4
6,scene0025_01,sofa,0,727.0,4
6,scene0025_01,sofa,1,726.0,4
6,scene0025_01,cabinet,2,,4
6,scene0025_01,cabinet,4,152.0,4
6,scene0025_01,cabinet,13,157.0,4
6,scene0025_01,cabinet,14,189.0,4
6,scene0025_01,table,3,799.0,3
6,scene0025_01,chair,5,246.0,3
6,scene0025_01,chair,6,225.0,3
6,scene0025_01,door,7,430.0,4
6,scene0025_01,door,11,430.0,4
6,scene0025_01,desk,8,397.0,3
6,scene0025_01,window,9,,4
6,scene0025_01,window,10,888.0,4
6,scene0025_01,window,12,,4
7,scene0025_02,sofa,0,693.0,4
7,scene0025_02,sofa,7,701.0,4
7,scene0025_02,door,1,432.0,4
7,scene0025_02,desk,2,367.0,3
7,scene0025_02,desk,3,381.0,3
7,scene0025_02,cabinet,4,174.0,4
7,scene0025_02,cabinet,6,180.0,4
7,scene0025_02,cabinet,8,167.0,4
7,scene0025_02,cabinet,9,,4
7,scene0025_02,chair,5,243.0,3
7,scene0025_02,chair,12,212.0,3
7,scene0025_02,window,10,,4
7,scene0025_02,window,11,843.0,4
8,scene0030_00,chair,0,309.0,3
8,scene0030_00,chair,1,302.0,3
8,scene0030_00,chair,2,306.0,3
8,scene0030_00,chair,3,283.0,4
8,scene0030_00,chair,4,,3
8,scene0030_00,chair,5,294.0,3
8,scene0030_00,chair,6,,4
8,scene0030_00,chair,7,297.0,3
8,scene0030_00,chair,8,308.0,3
8,scene0030_00,chair,9,318.0,3
8,scene0030_00,chair,10,262.0,2
8,scene0030_00,chair,11,312.0,4
8,scene0030_00,chair,12,285.0,3
8,scene0030_00,chair,13,317.0,3
8,scene0030_00,chair,14,264.0,3
8,scene0030_00,chair,15,263.0,3
8,scene0030_00,chair,27,270.0,4
8,scene0030_00,bookshelf,16,151.0,4
8,scene0030_00,bookshelf,17,185.0,4
8,scene0030_00,bookshelf,18,168.0,4
8,scene0030_00,bookshelf,19,150.0,4
8,scene0030_00,bookshelf,31,,4
8,scene0030_00,window,20,,4
8,scene0030_00,window,21,,4
8,scene0030_00,window,30,,4
8,scene0030_00,table,22,981.0,3
8,scene0030_00,table,23,,2
8,scene0030_00,table,24,1019.0,4
8,scene0030_00,table,25,963.0,4
8,scene0030_00,table,26,1014.0,2
8,scene0030_00,door,28,559.0,4
8,scene0030_00,door,32,559.0,4
8,scene0030_00,otherfurniture,29,,4
9,scene0030_01,bookshelf,0,166.0,4
9,scene0030_01,bookshelf,1,,4
9,scene0030_01,bookshelf,2,127.0,4
9,scene0030_01,bookshelf,18,,4
9,scene0030_01,bookshelf,19,166.0,4
9,scene0030_01,chair,3,271.0,3
9,scene0030_01,chair,4,261.0,3
9,scene0030_01,chair,5,278.0,3
9,scene0030_01,chair,6,256.0,4
9,scene0030_01,chair,7,264.0,3
9,scene0030_01,chair,13,266.0,4
9,scene0030_01,chair,14,277.0,4
9,scene0030_01,chair,15,,4
9,scene0030_01,chair,23,,3
9,scene0030_01,chair,24,307.0,4
9,scene0030_01,chair,25,272.0,3
9,scene0030_01,chair,26,,3
9,scene0030_01,chair,27,292.0,3
9,scene0030_01,chair,28,254.0,3
9,scene0030_01,chair,30,,3
9,scene0030_01,chair,31,276.0,3
9,scene0030_01,door,8,507.0,4
9,scene0030_01,door,17,,4
9,scene0030_01,table,9,976.0,4
9,scene0030_01,table,10,,3
9,scene0030_01,table,11,,2
9,scene0030_01,table,12,961.0,4
9,scene0030_01,table,29,,2
9,scene0030_01,otherfurniture,16,584.0,4
9,scene0030_01,window,20,,4
9,scene0030_01,window,21,,4
9,scene0030_01,window,22,1059.0,4
10,scene0030_02,table,0,1061.0,3
10,scene0030_02,table,1,1039.0,2
10,scene0030_02,table,13,1053.0,4
10,scene0030_02,table,14,1086.0,4
10,scene0030_02,table,33,1049.0,3
10,scene0030_02,table,34,1023.0,4
10,scene0030_02,otherfurniture,2,,4
10,scene0030_02,bookshelf,3,201.0,4
10,scene0030_02,bookshelf,6,,4
10,scene0030_02,bookshelf,7,,4
10,scene0030_02,bookshelf,8,162.0,4
10,scene0030_02,bookshelf,12,,4
10,scene0030_02,bookshelf,32,,4
10,scene0030_02,door,4,590.0,4
10,scene0030_02,door,5,590.0,4
10,scene0030_02,window,9,,4
10,scene0030_02,window,10,,4
10,scene0030_02,window,11,,4
10,scene0030_02,chair,15,308.0,3
10,scene0030_02,chair,16,319.0,3
10,scene0030_02,chair,17,306.0,3
10,scene0030_02,chair,18,289.0,3
10,scene0030_02,chair,19,323.0,2
10,scene0030_02,chair,20,336.0,3
10,scene0030_02,chair,21,276.0,3
10,scene0030_02,chair,22,316.0,3
10,scene0030_02,chair,23,317.0,3
10,scene0030_02,chair,24,322.0,3
10,scene0030_02,chair,25,309.0,4
10,scene0030_02,chair,26,297.0,3
10,scene0030_02,chair,27,330.0,3
10,scene0030_02,chair,28,,3
10,scene0030_02,chair,29,311.0,4
10,scene0030_02,chair,30,278.0,2
10,scene0030_02,chair,31,333.0,4
11,scene0046_00,picture,0,,2
11,scene0046_00,chair,1,228.0,3
11,scene0046_00,bathtub,2,0.0,4
11,scene0046_00,bed,3,81.0,3
11,scene0046_00,otherfurniture,4,477.0,4
11,scene0046_00,otherfurniture,6,,3
11,scene0046_00,desk,5,368.0,3
11,scene0046_00,table,7,793.0,4
11,scene0046_00,door,8,427.0,4
11,scene0046_00,door,9,461.0,2
11,scene0046_00,door,10,434.0,2
11,scene0046_00,toilet,11,838.0,3
11,scene0046_00,sink,12,686.0,3
11,scene0046_00,showercurtain,13,666.0,3
11,scene0046_00,curtain,14,320.0,4
12,scene0046_01,curtain,0,270.0,4
12,scene0046_01,showercurtain,1,553.0,4
12,scene0046_01,table,2,678.0,3
12,scene0046_01,toilet,3,731.0,3
12,scene0046_01,otherfurniture,4,417.0,4
12,scene0046_01,otherfurniture,10,423.0,4
12,scene0046_01,otherfurniture,13,,4
12,scene0046_01,bed,5,86.0,3
12,scene0046_01,chair,6,194.0,3
12,scene0046_01,bathtub,7,6.0,4
12,scene0046_01,sink,8,604.0,3
12,scene0046_01,door,9,376.0,4
12,scene0046_01,door,11,403.0,3
12,scene0046_01,door,12,367.0,2
13,scene0046_02,otherfurniture,0,,4
13,scene0046_02,otherfurniture,9,491.0,3
13,scene0046_02,desk,1,387.0,3
13,scene0046_02,curtain,2,370.0,4
13,scene0046_02,curtain,3,358.0,4
13,scene0046_02,sink,4,,3
13,scene0046_02,cabinet,5,195.0,4
13,scene0046_02,bed,6,54.0,3
13,scene0046_02,bathtub,7,10.0,4
13,scene0046_02,chair,8,227.0,3
13,scene0046_02,toilet,10,871.0,3
13,scene0046_02,door,11,469.0,4
13,scene0046_02,door,12,445.0,2
13,scene0046_02,door,13,473.0,2
14,scene0050_00,otherfurniture,0,,4
14,scene0050_00,otherfurniture,1,458.0,4
14,scene0050_00,otherfurniture,8,495.0,3
14,scene0050_00,otherfurniture,9,,3
14,scene0050_00,otherfurniture,11,485.0,4
14,scene0050_00,chair,2,203.0,3
14,scene0050_00,chair,3,243.0,3
14,scene0050_00,desk,4,376.0,3
14,scene0050_00,door,5,437.0,2
14,scene0050_00,door,6,410.0,4
14,scene0050_00,door,7,,4
14,scene0050_00,door,12,406.0,4
14,scene0050_00,door,13,444.0,4
14,scene0050_00,door,14,410.0,4
14,scene0050_00,sofa,10,732.0,3
15,scene0050_01,sofa,0,763.0,3
15,scene0050_01,otherfurniture,1,,4
15,scene0050_01,otherfurniture,7,520.0,3
15,scene0050_01,otherfurniture,8,496.0,3
15,scene0050_01,door,2,473.0,4
15,scene0050_01,door,4,440.0,4
15,scene0050_01,door,5,433.0,4
15,scene0050_01,door,10,450.0,4
15,scene0050_01,door,11,450.0,4
15,scene0050_01,door,12,455.0,4
15,scene0050_01,chair,3,263.0,3
15,scene0050_01,chair,9,223.0,3
15,scene0050_01,desk,6,407.0,3
16,scene0050_02,chair,0,288.0,3
16,scene0050_02,chair,1,266.0,3
16,scene0050_02,desk,2,441.0,3
16,scene0050_02,otherfurniture,3,559.0,3
16,scene0050_02,otherfurniture,10,566.0,4
16,scene0050_02,otherfurniture,12,567.0,3
16,scene0050_02,otherfurniture,13,,3
16,scene0050_02,sofa,4,882.0,3
16,scene0050_02,refrigerator,5,,4
16,scene0050_02,door,6,,3
16,scene0050_02,door,7,,4
16,scene0050_02,door,8,507.0,4
16,scene0050_02,door,11,536.0,4
16,scene0050_02,door,14,507.0,4
16,scene0050_02,door,15,,4
16,scene0050_02,table,9,928.0,4
17,scene0063_00,chair,0,202.0,3
17,scene0063_00,chair,1,170.0,4
17,scene0063_00,chair,2,188.0,2
17,scene0063_00,chair,3,175.0,2
17,scene0063_00,cabinet,4,154.0,4
17,scene0063_00,cabinet,5,,4
17,scene0063_00,cabinet,9,,4
17,scene0063_00,door,6,349.0,4
17,scene0063_00,table,7,638.0,4
17,scene0063_00,refrigerator,8,485.0,4
17,scene0063_00,counter,10,237.0,4
18,scene0064_00,bookshelf,0,62.0,4
18,scene0064_00,bookshelf,8,64.0,4
18,scene0064_00,table,1,377.0,3
18,scene0064_00,table,2,379.0,3
18,scene0064_00,sofa,3,345.0,3
18,scene0064_00,sofa,4,358.0,3
18,scene0064_00,chair,5,96.0,2
18,scene0064_00,chair,6,109.0,3
18,scene0064_00,door,7,193.0,4
19,scene0064_01,bookshelf,0,94.0,4
19,scene0064_01,bookshelf,1,98.0,4
19,scene0064_01,table,2,563.0,4
19,scene0064_01,table,3,565.0,3
19,scene0064_01,chair,4,165.0,3
19,scene0064_01,chair,5,151.0,3
19,scene0064_01,chair,6,171.0,2
19,scene0064_01,chair,7,181.0,3
19,scene0064_01,door,8,296.0,4
20,scene0077_00,window,0,,4
20,scene0077_00,cabinet,1,138.0,3
20,scene0077_00,otherfurniture,2,376.0,4
20,scene0077_00,otherfurniture,5,379.0,4
20,scene0077_00,door,3,340.0,4
20,scene0077_00,door,4,341.0,3
20,scene0077_00,door,6,,4
20,scene0077_00,door,9,363.0,4
20,scene0077_00,counter,7,210.0,4
20,scene0077_00,table,8,,2
21,scene0077_01,otherfurniture,0,329.0,4
21,scene0077_01,otherfurniture,2,344.0,4
21,scene0077_01,door,1,296.0,4
21,scene0077_01,door,5,317.0,3
21,scene0077_01,door,6,301.0,3
21,scene0077_01,counter,3,,3
21,scene0077_01,table,4,561.0,3
21,scene0077_01,window,7,,4
21,scene0077_01,cabinet,8,,3
22,scene0081_00,sofa,0,384.0,4
22,scene0081_00,sofa,6,388.0,3
22,scene0081_00,sofa,7,379.0,4
22,scene0081_00,otherfurniture,1,235.0,3
22,scene0081_00,otherfurniture,2,245.0,3
22,scene0081_00,table,3,407.0,3
22,scene0081_00,table,4,413.0,3
22,scene0081_00,table,5,403.0,2
23,scene0081_01,chair,0,266.0,4
23,scene0081_01,chair,1,274.0,3
23,scene0081_01,chair,2,322.0,2
23,scene0081_01,chair,3,297.0,3
23,scene0081_01,chair,4,284.0,4
23,scene0081_01,chair,5,268.0,2
23,scene0081_01,chair,6,308.0,2
23,scene0081_01,chair,7,313.0,2
23,scene0081_01,chair,8,270.0,4
23,scene0081_01,chair,9,329.0,2
23,scene0081_01,chair,10,,2
23,scene0081_01,chair,11,287.0,4
23,scene0081_01,chair,12,,3
23,scene0081_01,chair,13,296.0,4
23,scene0081_01,chair,14,319.0,3
23,scene0081_01,chair,23,311.0,3
23,scene0081_01,chair,24,278.0,4
23,scene0081_01,chair,25,320.0,2
23,scene0081_01,chair,26,272.0,2
23,scene0081_01,chair,27,281.0,2
23,scene0081_01,chair,28,301.0,3
23,scene0081_01,chair,29,275.0,2
23,scene0081_01,chair,30,326.0,3
23,scene0081_01,chair,31,323.0,2
23,scene0081_01,chair,32,294.0,2
23,scene0081_01,chair,33,306.0,2
23,scene0081_01,table,15,1026.0,3
23,scene0081_01,table,16,1041.0,2
23,scene0081_01,table,17,,3
23,scene0081_01,table,18,,4
23,scene0081_01,table,19,1014.0,3
23,scene0081_01,table,20,1016.0,2
23,scene0081_01,table,21,1043.0,3
23,scene0081_01,table,22,1029.0,2
24,scene0081_02,table,0,1087.0,2
24,scene0081_02,table,1,1061.0,3
24,scene0081_02,table,2,1063.0,3
24,scene0081_02,table,3,1079.0,2
24,scene0081_02,table,4,1094.0,2
24,scene0081_02,table,5,1097.0,2
24,scene0081_02,table,32,1065.0,4
24,scene0081_02,chair,6,319.0,2
24,scene0081_02,chair,7,334.0,3
24,scene0081_02,chair,8,284.0,3
24,scene0081_02,chair,9,324.0,2
24,scene0081_02,chair,10,318.0,2
24,scene0081_02,chair,11,289.0,3
24,scene0081_02,chair,12,309.0,3
24,scene0081_02,chair,13,327.0,2
24,scene0081_02,chair,14,295.0,3
24,scene0081_02,chair,15,339.0,1
24,scene0081_02,chair,16,283.0,2
24,scene0081_02,chair,17,332.0,3
24,scene0081_02,chair,18,310.0,3
24,scene0081_02,chair,19,297.0,3
24,scene0081_02,chair,20,290.0,1
24,scene0081_02,chair,21,343.0,2
24,scene0081_02,chair,22,331.0,3
24,scene0081_02,chair,23,330.0,3
24,scene0081_02,chair,24,314.0,3
24,scene0081_02,chair,25,282.0,4
24,scene0081_02,chair,26,311.0,3
24,scene0081_02,chair,27,301.0,3
24,scene0081_02,chair,28,281.0,3
24,scene0081_02,chair,29,276.0,4
24,scene0081_02,chair,30,292.0,4
24,scene0081_02,chair,31,340.0,3
24,scene0081_02,chair,33,336.0,4
25,scene0084_00,otherfurniture,0,408.0,3
25,scene0084_00,otherfurniture,6,382.0,4
25,scene0084_00,otherfurniture,7,,3
25,scene0084_00,otherfurniture,8,376.0,3
25,scene0084_00,otherfurniture,10,,4
25,scene0084_00,door,1,,2
25,scene0084_00,door,4,,2
25,scene0084_00,showercurtain,2,492.0,2
25,scene0084_00,toilet,3,659.0,4
25,scene0084_00,sink,5,570.0,4
25,scene0084_00,counter,9,237.0,3
25,scene0084_00,window,11,698.0,4
26,scene0084_01,counter,0,,3
26,scene0084_01,showercurtain,1,583.0,2
26,scene0084_01,showercurtain,10,,4
26,scene0084_01,toilet,2,752.0,4
26,scene0084_01,otherfurniture,3,458.0,3
26,scene0084_01,otherfurniture,5,,4
26,scene0084_01,otherfurniture,7,429.0,4
26,scene0084_01,otherfurniture,8,426.0,3
26,scene0084_01,otherfurniture,11,,3
26,scene0084_01,door,4,390.0,3
26,scene0084_01,door,9,390.0,3
26,scene0084_01,sink,6,598.0,4
26,scene0084_01,window,12,783.0,4
27,scene0084_02,toilet,0,775.0,3
27,scene0084_02,otherfurniture,1,,4
27,scene0084_02,otherfurniture,5,423.0,4
27,scene0084_02,otherfurniture,6,439.0,3
27,scene0084_02,otherfurniture,8,453.0,4
27,scene0084_02,otherfurniture,10,436.0,3
27,scene0084_02,counter,2,244.0,3
27,scene0084_02,showercurtain,3,585.0,1
27,scene0084_02,window,4,,4
27,scene0084_02,door,7,411.0,4
27,scene0084_02,door,11,411.0,4
27,scene0084_02,sink,9,639.0,3
28,scene0086_00,toilet,0,696.0,3
28,scene0086_00,toilet,1,667.0,3
28,scene0086_00,door,2,336.0,4
28,scene0086_00,door,3,,4
28,scene0086_00,door,4,362.0,3
28,scene0086_00,door,10,,4
28,scene0086_00,door,11,336.0,4
28,scene0086_00,door,12,,1
28,scene0086_00,window,5,698.0,4
28,scene0086_00,otherfurniture,6,397.0,4
28,scene0086_00,otherfurniture,7,,4
28,scene0086_00,sink,8,533.0,3
28,scene0086_00,sink,9,554.0,3
29,scene0086_01,door,0,,4
29,scene0086_01,door,1,,4
29,scene0086_01,door,3,332.0,1
29,scene0086_01,door,9,316.0,3
29,scene0086_01,door,10,322.0,4
29,scene0086_01,door,11,310.0,4
29,scene0086_01,otherfurniture,2,340.0,4
29,scene0086_01,otherfurniture,4,,4
29,scene0086_01,toilet,5,596.0,3
29,scene0086_01,toilet,8,626.0,3
29,scene0086_01,sink,6,502.0,4
29,scene0086_01,sink,7,505.0,3
29,scene0086_01,window,12,648.0,4
30,scene0086_02,door,0,326.0,4
30,scene0086_02,door,1,350.0,3
30,scene0086_02,door,2,349.0,4
30,scene0086_02,door,3,322.0,1
30,scene0086_02,door,6,349.0,4
30,scene0086_02,door,10,326.0,4
30,scene0086_02,toilet,4,631.0,4
30,scene0086_02,toilet,5,633.0,3
30,scene0086_02,sink,7,513.0,3
30,scene0086_02,sink,9,,3
30,scene0086_02,otherfurniture,8,382.0,4
30,scene0086_02,window,11,690.0,4
31,scene0088_00,chair,0,313.0,2
31,scene0088_00,chair,1,281.0,2
31,scene0088_00,chair,2,266.0,2
31,scene0088_00,chair,3,299.0,2
31,scene0088_00,chair,4,264.0,3
31,scene0088_00,chair,5,272.0,2
31,scene0088_00,chair,6,269.0,3
31,scene0088_00,chair,7,312.0,3
31,scene0088_00,chair,8,317.0,2
31,scene0088_00,chair,9,283.0,3
31,scene0088_00,chair,10,279.0,4
31,scene0088_00,chair,11,292.0,3
31,scene0088_00,chair,12,275.0,1
31,scene0088_00,chair,13,262.0,4
31,scene0088_00,chair,14,294.0,4
31,scene0088_00,chair,15,268.0,3
31,scene0088_00,chair,16,265.0,4
31,scene0088_00,chair,17,,3
31,scene0088_00,chair,18,282.0,4
31,scene0088_00,chair,19,300.0,3
31,scene0088_00,chair,20,,3
31,scene0088_00,chair,21,290.0,4
31,scene0088_00,chair,22,260.0,3
31,scene0088_00,chair,23,273.0,3
31,scene0088_00,chair,26,307.0,4
31,scene0088_00,table,24,,1
31,scene0088_00,window,25,,4
31,scene0088_00,otherfurniture,27,613.0,4
31,scene0088_00,door,28,543.0,4
31,scene0088_00,door,29,,4
32,scene0088_01,chair,0,264.0,3
32,scene0088_01,chair,1,255.0,3
32,scene0088_01,chair,4,276.0,3
32,scene0088_01,chair,5,,4
32,scene0088_01,chair,7,287.0,3
32,scene0088_01,chair,8,,4
32,scene0088_01,chair,9,258.0,4
32,scene0088_01,chair,10,272.0,2
32,scene0088_01,chair,11,277.0,2
32,scene0088_01,chair,12,270.0,2
32,scene0088_01,chair,16,281.0,3
32,scene0088_01,chair,17,263.0,3
32,scene0088_01,chair,18,289.0,2
32,scene0088_01,chair,19,268.0,2
32,scene0088_01,chair,20,259.0,3
32,scene0088_01,chair,21,295.0,2
32,scene0088_01,chair,22,269.0,3
32,scene0088_01,chair,23,,3
32,scene0088_01,table,2,,2
32,scene0088_01,table,3,,4
32,scene0088_01,window,6,,4
32,scene0088_01,window,14,1081.0,4
32,scene0088_01,door,13,545.0,4
32,scene0088_01,otherfurniture,15,586.0,4
33,scene0088_02,otherfurniture,0,647.0,4
33,scene0088_02,cabinet,1,230.0,4
33,scene0088_02,window,2,,4
33,scene0088_02,window,3,1237.0,4
33,scene0088_02,window,29,,4
33,scene0088_02,chair,4,329.0,3
33,scene0088_02,chair,5,315.0,3
33,scene0088_02,chair,6,316.0,2
33,scene0088_02,chair,7,351.0,2
33,scene0088_02,chair,8,352.0,3
33,scene0088_02,chair,9,327.0,3
33,scene0088_02,chair,10,284.0,4
33,scene0088_02,chair,11,310.0,3
33,scene0088_02,chair,12,349.0,4
33,scene0088_02,chair,13,,3
33,scene0088_02,chair,14,334.0,3
33,scene0088_02,chair,15,,3
33,scene0088_02,chair,16,312.0,1
33,scene0088_02,chair,17,,2
33,scene0088_02,chair,18,348.0,2
33,scene0088_02,chair,19,300.0,3
33,scene0088_02,chair,20,346.0,3
33,scene0088_02,chair,21,319.0,2
33,scene0088_02,chair,22,297.0,1
33,scene0088_02,chair,23,294.0,2
33,scene0088_02,chair,24,302.0,4
33,scene0088_02,chair,25,322.0,3
33,scene0088_02,chair,26,313.0,4
33,scene0088_02,chair,27,354.0,2
33,scene0088_02,table,28,,1
33,scene0088_02,door,30,626.0,4
34,scene0088_03,table,0,,1
34,scene0088_03,chair,1,296.0,2
34,scene0088_03,chair,2,262.0,2
34,scene0088_03,chair,3,278.0,3
34,scene0088_03,chair,4,246.0,3
34,scene0088_03,chair,5,260.0,4
34,scene0088_03,chair,6,270.0,2
34,scene0088_03,chair,7,254.0,2
34,scene0088_03,chair,8,275.0,4
34,scene0088_03,chair,9,266.0,2
34,scene0088_03,chair,10,245.0,2
34,scene0088_03,chair,11,259.0,4
34,scene0088_03,chair,12,276.0,2
34,scene0088_03,chair,13,271.0,4
34,scene0088_03,chair,14,256.0,4
34,scene0088_03,chair,15,302.0,4
34,scene0088_03,chair,16,274.0,3
34,scene0088_03,chair,17,269.0,4
34,scene0088_03,chair,18,247.0,3
34,scene0088_03,chair,19,277.0,2
34,scene0088_03,chair,22,249.0,3
34,scene0088_03,chair,23,251.0,2
34,scene0088_03,chair,24,299.0,2
34,scene0088_03,door,20,505.0,3
34,scene0088_03,window,21,,3
35,scene0095_00,chair,0,287.0,2
35,scene0095_00,chair,1,280.0,4
35,scene0095_00,chair,2,295.0,2
35,scene0095_00,chair,3,307.0,2
35,scene0095_00,chair,4,273.0,2
35,scene0095_00,chair,7,278.0,2
35,scene0095_00,chair,8,314.0,2
35,scene0095_00,chair,9,327.0,2
35,scene0095_00,chair,10,,3
35,scene0095_00,chair,11,268.0,2
35,scene0095_00,chair,12,303.0,3
35,scene0095_00,chair,13,276.0,3
35,scene0095_00,chair,14,,2
35,scene0095_00,chair,15,,3
35,scene0095_00,chair,16,300.0,2
35,scene0095_00,chair,17,,4
35,scene0095_00,cabinet,5,252.0,4
35,scene0095_00,table,6,1069.0,3
35,scene0095_00,window,18,1200.0,4
35,scene0095_00,window,19,1191.0,4
35,scene0095_00,otherfurniture,20,,4
35,scene0095_00,door,21,,4
36,scene0095_01,otherfurniture,0,,4
36,scene0095_01,chair,1,278.0,3
36,scene0095_01,chair,2,285.0,3
36,scene0095_01,chair,3,276.0,2
36,scene0095_01,chair,4,313.0,4
36,scene0095_01,chair,5,277.0,2
36,scene0095_01,chair,6,270.0,2
36,scene0095_01,chair,7,288.0,2
36,scene0095_01,chair,8,261.0,3
36,scene0095_01,chair,9,311.0,2
36,scene0095_01,chair,10,301.0,2
36,scene0095_01,chair,11,268.0,3
36,scene0095_01,chair,12,259.0,2
36,scene0095_01,chair,13,267.0,2
36,scene0095_01,chair,14,,3
36,scene0095_01,chair,15,,3
36,scene0095_01,chair,16,281.0,2
36,scene0095_01,chair,20,,4
36,scene0095_01,table,17,982.0,3
36,scene0095_01,cabinet,18,232.0,4
36,scene0095_01,window,19,1099.0,4
37,scene0100_00,sink,0,455.0,3
37,scene0100_00,cabinet,1,139.0,2
37,scene0100_00,toilet,2,580.0,3
37,scene0100_00,bathtub,3,14.0,3
37,scene0100_00,otherfurniture,4,,4
37,scene0100_00,door,5,306.0,3
37,scene0100_00,door,7,,3
37,scene0100_00,window,6,,3
38,scene0100_01,toilet,0,457.0,3
38,scene0100_01,cabinet,1,100.0,3
