img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
10,scene0030_02,window,10,,4
10,scene0030_02,window,11,,4
10,scene0030_02,chair,15,327.0,3
10,scene0030_02,chair,16,279.0,3
10,scene0030_02,chair,17,331.0,3
10,scene0030_02,chair,18,314.0,3
10,scene0030_02,chair,19,291.0,2
10,scene0030_02,chair,20,317.0,3
10,scene0030_02,chair,21,274.0,3
10,scene0030_02,chair,22,315.0,3
10,scene0030_02,chair,23,333.0,3
10,scene0030_02,chair,24,293.0,3
10,scene0030_02,chair,25,326.0,4
10,scene0030_02,chair,26,319.0,3
10,scene0030_02,chair,27,288.0,3
10,scene0030_02,chair,28,312.0,3
10,scene0030_02,chair,29,,4
10,scene0030_02,chair,30,276.0,2
10,scene0030_02,chair,31,304.0,4
11,scene0046_00,picture,0,,2
11,scene0046_00,chair,1,203.0,3
11,scene0046_00,bathtub,2,3.0,4
11,scene0046_00,bed,3,79.0,3
11,scene0046_00,otherfurniture,4,467.0,4
11,scene0046_00,otherfurniture,6,,3
11,scene0046_00,desk,5,333.0,3
11,scene0046_00,table,7,751.0,4
11,scene0046_00,door,8,386.0,4
11,scene0046_00,door,9,413.0,2
11,scene0046_00,door,10,,2
11,scene0046_00,toilet,11,,3
11,scene0046_00,sink,12,,3
11,scene0046_00,showercurtain,13,571.0,3
11,scene0046_00,curtain,14,295.0,4
12,scene0046_01,curtain,0,306.0,4
12,scene0046_01,showercurtain,1,628.0,4
12,scene0046_01,table,2,775.0,3
12,scene0046_01,toilet,3,,3
12,scene0046_01,otherfurniture,4,491.0,4
12,scene0046_01,otherfurniture,10,463.0,4
12,scene0046_01,otherfurniture,13,,4
12,scene0046_01,bed,5,75.0,3
12,scene0046_01,chair,6,227.0,3
12,scene0046_01,bathtub,7,44.0,4
12,scene0046_01,sink,8,711.0,3
12,scene0046_01,door,9,416.0,4
12,scene0046_01,door,11,438.0,3
12,scene0046_01,door,12,413.0,2
13,scene0046_02,otherfurniture,0,491.0,4
13,scene0046_02,otherfurniture,9,520.0,3
13,scene0046_02,desk,1,399.0,3
13,scene0046_02,curtain,2,357.0,4
13,scene0046_02,curtain,3,359.0,4
13,scene0046_02,sink,4,,3
13,scene0046_02,cabinet,5,186.0,4
13,scene0046_02,bed,6,54.0,3
13,scene0046_02,bathtub,7,40.0,4
13,scene0046_02,chair,8,235.0,3
13,scene0046_02,toilet,10,882.0,3
13,scene0046_02,door,11,463.0,4
13,scene0046_02,door,12,475.0,2
13,scene0046_02,door,13,,2
14,scene0050_00,otherfurniture,0,,4
14,scene0050_00,otherfurniture,1,539.0,4
14,scene0050_00,otherfurniture,8,532.0,3
14,scene0050_00,otherfurniture,9,517.0,3
14,scene0050_00,otherfurniture,11,524.0,4
14,scene0050_00,chair,2,275.0,3
14,scene0050_00,chair,3,238.0,3
14,scene0050_00,desk,4,423.0,3
14,scene0050_00,door,5,493.0,2
14,scene0050_00,door,6,,4
14,scene0050_00,door,7,,4
14,scene0050_00,door,12,500.0,4
14,scene0050_00,door,13,501.0,4
14,scene0050_00,door,14,,4
14,scene0050_00,sofa,10,804.0,3
15,scene0050_01,sofa,0,885.0,3
15,scene0050_01,otherfurniture,1,,4
15,scene0050_01,otherfurniture,7,600.0,3
15,scene0050_01,otherfurniture,8,599.0,3
15,scene0050_01,door,2,557.0,4
15,scene0050_01,door,4,549.0,4
15,scene0050_01,door,5,512.0,4
15,scene0050_01,door,10,522.0,4
15,scene0050_01,door,11,522.0,4
15,scene0050_01,door,12,512.0,4
15,scene0050_01,chair,3,304.0,3
15,scene0050_01,chair,9,261.0,3
15,scene0050_01,desk,6,478.0,3
16,scene0050_02,chair,0,232.0,3
16,scene0050_02,chair,1,264.0,3
16,scene0050_02,desk,2,443.0,3
16,scene0050_02,otherfurniture,3,569.0,3
16,scene0050_02,otherfurniture,10,527.0,4
16,scene0050_02,otherfurniture,12,551.0,3
16,scene0050_02,otherfurniture,13,,3
16,scene0050_02,sofa,4,799.0,3
16,scene0050_02,refrigerator,5,,4
16,scene0050_02,door,6,,3
16,scene0050_02,door,7,481.0,4
16,scene0050_02,door,8,502.0,4
16,scene0050_02,door,11,510.0,4
16,scene0050_02,door,14,502.0,4
16,scene0050_02,door,15,481.0,4
16,scene0050_02,table,9,875.0,4
17,scene0063_00,chair,0,148.0,3
17,scene0063_00,chair,1,151.0,4
17,scene0063_00,chair,2,167.0,2
17,scene0063_00,chair,3,160.0,2
17,scene0063_00,cabinet,4,114.0,4
17,scene0063_00,cabinet,5,122.0,4
17,scene0063_00,cabinet,9,,4
17,scene0063_00,door,6,313.0,4
17,scene0063_00,table,7,,4
17,scene0063_00,refrigerator,8,401.0,4
17,scene0063_00,counter,10,,4
18,scene0064_00,bookshelf,0,77.0,3
18,scene0064_00,bookshelf,8,68.0,4
18,scene0064_00,table,1,511.0,3
18,scene0064_00,table,2,498.0,3
18,scene0064_00,sofa,3,488.0,3
18,scene0064_00,sofa,4,477.0,3
18,scene0064_00,chair,5,132.0,2
18,scene0064_00,chair,6,150.0,3
18,scene0064_00,door,7,287.0,4
19,scene0064_01,bookshelf,0,60.0,4
19,scene0064_01,bookshelf,1,76.0,4
19,scene0064_01,table,2,436.0,4
19,scene0064_01,table,3,431.0,3
19,scene0064_01,chair,4,127.0,3
19,scene0064_01,chair,5,114.0,3
19,scene0064_01,chair,6,121.0,2
19,scene0064_01,chair,7,133.0,3
19,scene0064_01,door,8,224.0,4
20,scene0077_00,window,0,,4
20,scene0077_00,cabinet,1,175.0,3
20,scene0077_00,otherfurniture,2,469.0,4
20,scene0077_00,otherfurniture,5,448.0,4
20,scene0077_00,door,3,413.0,4
20,scene0077_00,door,4,424.0,3
20,scene0077_00,door,6,,4
20,scene0077_00,door,9,429.0,4
20,scene0077_00,counter,7,,4
20,scene0077_00,table,8,,2
21,scene0077_01,otherfurniture,0,427.0,4
21,scene0077_01,otherfurniture,2,429.0,4
21,scene0077_01,door,1,411.0,4
21,scene0077_01,door,5,406.0,3
21,scene0077_01,door,6,,3
21,scene0077_01,counter,3,259.0,3
21,scene0077_01,table,4,734.0,3
21,scene0077_01,window,7,,4
21,scene0077_01,cabinet,8,165.0,3
22,scene0081_00,sofa,0,484.0,4
22,scene0081_00,sofa,6,491.0,3
22,scene0081_00,sofa,7,485.0,4
22,scene0081_00,otherfurniture,1,311.0,3
22,scene0081_00,otherfurniture,2,314.0,3
22,scene0081_00,table,3,510.0,3
22,scene0081_00,table,4,498.0,3
22,scene0081_00,table,5,495.0,2
23,scene0081_01,chair,0,345.0,4
23,scene0081_01,chair,1,349.0,3
23,scene0081_01,chair,2,384.0,2
23,scene0081_01,chair,3,331.0,3
23,scene0081_01,chair,4,,4
23,scene0081_01,chair,5,353.0,2
23,scene0081_01,chair,6,320.0,2
23,scene0081_01,chair,7,326.0,2
23,scene0081_01,chair,8,321.0,4
23,scene0081_01,chair,9,325.0,2
23,scene0081_01,chair,10,338.0,2
23,scene0081_01,chair,11,388.0,4
23,scene0081_01,chair,12,,3
23,scene0081_01,chair,13,333.0,4
23,scene0081_01,chair,14,350.0,3
23,scene0081_01,chair,23,375.0,3
23,scene0081_01,chair,24,367.0,4
23,scene0081_01,chair,25,347.0,2
23,scene0081_01,chair,26,351.0,2
23,scene0081_01,chair,27,359.0,1
23,scene0081_01,chair,28,319.0,3
23,scene0081_01,chair,29,322.0,2
23,scene0081_01,chair,30,328.0,3
23,scene0081_01,chair,31,357.0,2
23,scene0081_01,chair,32,336.0,2
23,scene0081_01,chair,33,318.0,2
23,scene0081_01,table,15,1243.0,3
23,scene0081_01,table,16,1249.0,2
23,scene0081_01,table,17,,3
23,scene0081_01,table,18,1261.0,4
23,scene0081_01,table,19,1262.0,3
23,scene0081_01,table,20,1215.0,2
23,scene0081_01,table,21,1227.0,3
23,scene0081_01,table,22,1204.0,2
24,scene0081_02,table,0,1154.0,2
24,scene0081_02,table,1,1103.0,3
24,scene0081_02,table,2,1150.0,3
24,scene0081_02,table,3,1126.0,2
24,scene0081_02,table,4,1157.0,2
24,scene0081_02,table,5,1140.0,2
24,scene0081_02,table,32,1114.0,4
24,scene0081_02,chair,6,315.0,2
24,scene0081_02,chair,7,340.0,3
24,scene0081_02,chair,8,331.0,3
24,scene0081_02,chair,9,350.0,2
24,scene0081_02,chair,10,358.0,2
24,scene0081_02,chair,11,317.0,3
24,scene0081_02,chair,12,326.0,3
24,scene0081_02,chair,13,310.0,2
24,scene0081_02,chair,14,306.0,3
24,scene0081_02,chair,15,318.0,1
24,scene0081_02,chair,16,296.0,2
24,scene0081_02,chair,17,295.0,3
24,scene0081_02,chair,18,304.0,3
24,scene0081_02,chair,19,352.0,3
24,scene0081_02,chair,20,356.0,1
24,scene0081_02,chair,21,328.0,2
24,scene0081_02,chair,22,344.0,3
24,scene0081_02,chair,23,325.0,3
24,scene0081_02,chair,24,322.0,3
24,scene0081_02,chair,25,,4
24,scene0081_02,chair,26,293.0,3
24,scene0081_02,chair,27,297.0,3
24,scene0081_02,chair,28,341.0,3
24,scene0081_02,chair,29,292.0,4
24,scene0081_02,chair,30,305.0,4
24,scene0081_02,chair,31,338.0,3
24,scene0081_02,chair,33,362.0,4
25,scene0084_00,otherfurniture,0,381.0,3
25,scene0084_00,otherfurniture,6,385.0,4
25,scene0084_00,otherfurniture,7,397.0,3
25,scene0084_00,otherfurniture,8,414.0,3
25,scene0084_00,otherfurniture,10,,4
25,scene0084_00,door,1,348.0,2
25,scene0084_00,door,4,348.0,2
25,scene0084_00,showercurtain,2,,2
25,scene0084_00,toilet,3,700.0,4
25,scene0084_00,sink,5,557.0,4
25,scene0084_00,counter,9,235.0,3
25,scene0084_00,window,11,751.0,4
26,scene0084_01,counter,0,,3
26,scene0084_01,showercurtain,1,649.0,2
26,scene0084_01,showercurtain,10,,4
26,scene0084_01,toilet,2,823.0,4
26,scene0084_01,otherfurniture,3,464.0,3
26,scene0084_01,otherfurniture,5,460.0,4
26,scene0084_01,otherfurniture,7,467.0,4
26,scene0084_01,otherfurniture,8,462.0,3
26,scene0084_01,otherfurniture,11,452.0,3
26,scene0084_01,door,4,428.0,3
26,scene0084_01,door,9,428.0,3
26,scene0084_01,sink,6,683.0,4
26,scene0084_01,window,12,886.0,4
27,scene0084_02,toilet,0,645.0,3
27,scene0084_02,otherfurniture,1,,4
27,scene0084_02,otherfurniture,5,378.0,4
27,scene0084_02,otherfurniture,6,,3
27,scene0084_02,otherfurniture,8,365.0,4
27,scene0084_02,otherfurniture,10,376.0,3
27,scene0084_02,counter,2,231.0,3
27,scene0084_02,showercurtain,3,480.0,1
27,scene0084_02,window,4,686.0,4
27,scene0084_02,door,7,325.0,4
27,scene0084_02,door,11,325.0,4
27,scene0084_02,sink,9,540.0,3
28,scene0086_00,toilet,0,710.0,3
28,scene0086_00,toilet,1,735.0,3
28,scene0086_00,door,2,356.0,4
28,scene0086_00,door,3,376.0,4
28,scene0086_00,door,4,368.0,3
28,scene0086_00,door,10,,4
28,scene0086_00,door,11,356.0,4
28,scene0086_00,door,12,384.0,1
28,scene0086_00,window,5,749.0,4
28,scene0086_00,otherfurniture,6,405.0,4
28,scene0086_00,otherfurniture,7,,4
28,scene0086_00,sink,8,572.0,3
28,scene0086_00,sink,9,598.0,3
29,scene0086_01,door,0,329.0,4
29,scene0086_01,door,1,325.0,4
29,scene0086_01,door,3,326.0,1
29,scene0086_01,door,9,337.0,3
29,scene0086_01,door,10,329.0,4
29,scene0086_01,door,11,325.0,4
29,scene0086_01,otherfurniture,2,373.0,4
29,scene0086_01,otherfurniture,4,,4
29,scene0086_01,toilet,5,654.0,3
29,scene0086_01,toilet,8,658.0,3
29,scene0086_01,sink,6,527.0,4
29,scene0086_01,sink,7,,3
29,scene0086_01,window,12,695.0,4
30,scene0086_02,door,0,368.0,4
30,scene0086_02,door,1,372.0,3
30,scene0086_02,door,2,377.0,4
30,scene0086_02,door,3,394.0,1
30,scene0086_02,door,6,377.0,4
30,scene0086_02,door,10,,4
30,scene0086_02,toilet,4,732.0,4
30,scene0086_02,toilet,5,725.0,3
30,scene0086_02,sink,7,587.0,3
30,scene0086_02,sink,9,581.0,3
30,scene0086_02,otherfurniture,8,403.0,4
30,scene0086_02,window,11,784.0,4
31,scene0088_00,chair,0,291.0,2
31,scene0088_00,chair,1,321.0,2
31,scene0088_00,chair,2,284.0,2
31,scene0088_00,chair,3,307.0,2
31,scene0088_00,chair,4,293.0,3
31,scene0088_00,chair,5,342.0,2
31,scene0088_00,chair,6,289.0,3
31,scene0088_00,chair,7,314.0,3
31,scene0088_00,chair,8,286.0,2
31,scene0088_00,chair,9,308.0,3
31,scene0088_00,chair,10,332.0,4
31,scene0088_00,chair,11,316.0,3
31,scene0088_00,chair,12,317.0,1
31,scene0088_00,chair,13,280.0,4
31,scene0088_00,chair,14,315.0,4
31,scene0088_00,chair,15,278.0,3
31,scene0088_00,chair,16,313.0,4
31,scene0088_00,chair,17,,3
31,scene0088_00,chair,18,330.0,4
31,scene0088_00,chair,19,278.0,3
31,scene0088_00,chair,20,283.0,3
31,scene0088_00,chair,21,288.0,4
31,scene0088_00,chair,22,290.0,3
31,scene0088_00,chair,23,299.0,3
31,scene0088_00,chair,26,343.0,4
31,scene0088_00,table,24,,1
31,scene0088_00,window,25,1176.0,4
31,scene0088_00,otherfurniture,27,668.0,4
31,scene0088_00,door,28,557.0,4
31,scene0088_00,door,29,,4
32,scene0088_01,chair,0,278.0,3
32,scene0088_01,chair,1,291.0,3
32,scene0088_01,chair,4,246.0,3
32,scene0088_01,chair,5,292.0,4
32,scene0088_01,chair,7,251.0,3
32,scene0088_01,chair,8,261.0,4
32,scene0088_01,chair,9,,4
32,scene0088_01,chair,10,281.0,2
32,scene0088_01,chair,11,271.0,2
32,scene0088_01,chair,12,263.0,2
32,scene0088_01,chair,16,256.0,3
32,scene0088_01,chair,17,284.0,3
32,scene0088_01,chair,18,273.0,2
32,scene0088_01,chair,19,262.0,2
32,scene0088_01,chair,20,241.0,3
32,scene0088_01,chair,21,275.0,2
32,scene0088_01,chair,22,257.0,3
32,scene0088_01,chair,23,299.0,3
32,scene0088_01,table,2,,2
32,scene0088_01,table,3,,4
32,scene0088_01,window,6,,4
32,scene0088_01,window,14,1023.0,4
32,scene0088_01,door,13,534.0,4
32,scene0088_01,otherfurniture,15,550.0,4
33,scene0088_02,otherfurniture,0,687.0,4
33,scene0088_02,cabinet,1,255.0,4
33,scene0088_02,window,2,1269.0,4
33,scene0088_02,window,3,1273.0,4
33,scene0088_02,window,29,1298.0,4
33,scene0088_02,chair,4,322.0,3
33,scene0088_02,chair,5,360.0,3
33,scene0088_02,chair,6,335.0,2
33,scene0088_02,chair,7,330.0,2
33,scene0088_02,chair,8,332.0,3
33,scene0088_02,chair,9,302.0,3
33,scene0088_02,chair,10,322.0,4
33,scene0088_02,chair,11,305.0,3
33,scene0088_02,chair,12,358.0,4
33,scene0088_02,chair,13,297.0,3
33,scene0088_02,chair,14,324.0,3
33,scene0088_02,chair,15,337.0,3
33,scene0088_02,chair,16,308.0,1
33,scene0088_02,chair,17,,2
33,scene0088_02,chair,18,348.0,2
33,scene0088_02,chair,19,366.0,3
33,scene0088_02,chair,20,304.0,3
33,scene0088_02,chair,21,301.0,2
33,scene0088_02,chair,22,298.0,1
33,scene0088_02,chair,23,363.0,2
33,scene0088_02,chair,24,326.0,4
33,scene0088_02,chair,25,355.0,3
33,scene0088_02,chair,26,359.0,4
33,scene0088_02,chair,27,367.0,2
33,scene0088_02,table,28,1134.0,1
33,scene0088_02,door,30,602.0,4
34,scene0088_03,table,0,783.0,1
34,scene0088_03,chair,1,218.0,2
34,scene0088_03,chair,2,205.0,2
34,scene0088_03,chair,3,214.0,3
34,scene0088_03,chair,4,226.0,3
34,scene0088_03,chair,5,221.0,4
34,scene0088_03,chair,6,229.0,2
34,scene0088_03,chair,7,201.0,2
34,scene0088_03,chair,8,238.0,4
34,scene0088_03,chair,9,216.0,2
34,scene0088_03,chair,10,197.0,2
34,scene0088_03,chair,11,203.0,4
34,scene0088_03,chair,12,233.0,2
34,scene0088_03,chair,13,237.0,4
34,scene0088_03,chair,14,213.0,4
34,scene0088_03,chair,15,219.0,4
34,scene0088_03,chair,16,243.0,3
34,scene0088_03,chair,17,234.0,4
34,scene0088_03,chair,18,198.0,3
34,scene0088_03,chair,19,202.0,2
34,scene0088_03,chair,22,242.0,3
34,scene0088_03,chair,23,200.0,2
34,scene0088_03,chair,24,204.0,2
34,scene0088_03,door,20,435.0,3
34,scene0088_03,window,21,,3
35,scene0095_00,chair,0,283.0,2
35,scene0095_00,chair,1,300.0,4
35,scene0095_00,chair,2,310.0,2
35,scene0095_00,chair,3,306.0,2
35,scene0095_00,chair,4,276.0,2
35,scene0095_00,chair,7,312.0,2
35,scene0095_00,chair,8,265.0,2
35,scene0095_00,chair,9,313.0,2
35,scene0095_00,chair,10,,3
35,scene0095_00,chair,11,256.0,2
35,scene0095_00,chair,12,279.0,3
35,scene0095_00,chair,13,263.0,3
35,scene0095_00,chair,14,271.0,2
35,scene0095_00,chair,15,,3
35,scene0095_00,chair,16,264.0,2
35,scene0095_00,chair,17,,4
35,scene0095_00,cabinet,5,214.0,4
35,scene0095_00,table,6,,3
35,scene0095_00,window,18,1117.0,4
35,scene0095_00,window,19,,4
35,scene0095_00,otherfurniture,20,,4
35,scene0095_00,door,21,561.0,4
36,scene0095_01,otherfurniture,0,492.0,4
36,scene0095_01,chair,1,240.0,3
36,scene0095_01,chair,2,262.0,3
36,scene0095_01,chair,3,229.0,2
36,scene0095_01,chair,4,216.0,4
36,scene0095_01,chair,5,239.0,2
36,scene0095_01,chair,6,242.0,2
36,scene0095_01,chair,7,235.0,2
36,scene0095_01,chair,8,226.0,3
36,scene0095_01,chair,9,268.0,2
36,scene0095_01,chair,10,261.0,2
36,scene0095_01,chair,11,251.0,3
36,scene0095_01,chair,12,225.0,2
36,scene0095_01,chair,13,,2
36,scene0095_01,chair,14,243.0,3
36,scene0095_01,chair,15,,3
36,scene0095_01,chair,16,236.0,2
36,scene0095_01,chair,20,,4
36,scene0095_01,table,17,852.0,3
36,scene0095_01,cabinet,18,211.0,4
36,scene0095_01,window,19,939.0,4
37,scene0100_00,sink,0,398.0,3
37,scene0100_00,cabinet,1,113.0,2
37,scene0100_00,toilet,2,465.0,3
37,scene0100_00,bathtub,3,25.0,3
37,scene0100_00,otherfurniture,4,,4
37,scene0100_00,door,5,260.0,3
37,scene0100_00,door,7,,3
37,scene0100_00,window,6,,3
