img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
26,scene0084_01,otherfurniture,3,444.0,3
26,scene0084_01,otherfurniture,5,420.0,4
26,scene0084_01,otherfurniture,7,423.0,4
26,scene0084_01,otherfurniture,8,424.0,3
26,scene0084_01,otherfurniture,11,,3
26,scene0084_01,door,4,391.0,3
26,scene0084_01,door,9,391.0,3
26,scene0084_01,sink,6,585.0,4
26,scene0084_01,window,12,766.0,4
27,scene0084_02,toilet,0,659.0,3
27,scene0084_02,otherfurniture,1,,4
27,scene0084_02,otherfurniture,5,351.0,4
27,scene0084_02,otherfurniture,6,,3
27,scene0084_02,otherfurniture,8,367.0,4
27,scene0084_02,otherfurniture,10,363.0,3
27,scene0084_02,counter,2,233.0,3
27,scene0084_02,showercurtain,3,482.0,1
27,scene0084_02,window,4,,4
27,scene0084_02,door,7,314.0,4
27,scene0084_02,door,11,314.0,4
27,scene0084_02,sink,9,545.0,3
28,scene0086_00,toilet,0,850.0,3
28,scene0086_00,toilet,1,878.0,3
28,scene0086_00,door,2,426.0,4
28,scene0086_00,door,3,,4
28,scene0086_00,door,4,448.0,3
28,scene0086_00,door,10,,4
28,scene0086_00,door,11,426.0,4
28,scene0086_00,door,12,445.0,1
28,scene0086_00,window,5,919.0,4
28,scene0086_00,otherfurniture,6,504.0,4
28,scene0086_00,otherfurniture,7,,4
28,scene0086_00,sink,8,676.0,3
28,scene0086_00,sink,9,723.0,3
29,scene0086_01,door,0,375.0,4
29,scene0086_01,door,1,350.0,4
29,scene0086_01,door,3,382.0,1
29,scene0086_01,door,9,384.0,3
29,scene0086_01,door,10,375.0,4
29,scene0086_01,door,11,350.0,4
29,scene0086_01,otherfurniture,2,422.0,4
29,scene0086_01,otherfurniture,4,,4
29,scene0086_01,toilet,5,713.0,3
29,scene0086_01,toilet,8,703.0,3
29,scene0086_01,sink,6,564.0,4
29,scene0086_01,sink,7,585.0,3
29,scene0086_01,window,12,744.0,4
30,scene0086_02,door,0,392.0,4
30,scene0086_02,door,1,401.0,3
30,scene0086_02,door,2,421.0,4
30,scene0086_02,door,3,386.0,1
30,scene0086_02,door,6,421.0,4
30,scene0086_02,door,10,392.0,4
30,scene0086_02,toilet,4,775.0,4
30,scene0086_02,toilet,5,781.0,3
30,scene0086_02,sink,7,647.0,3
30,scene0086_02,sink,9,,3
30,scene0086_02,otherfurniture,8,437.0,4
30,scene0086_02,window,11,819.0,4
31,scene0088_00,chair,0,272.0,2
31,scene0088_00,chair,1,308.0,2
31,scene0088_00,chair,2,289.0,2
31,scene0088_00,chair,3,283.0,2
31,scene0088_00,chair,4,265.0,3
31,scene0088_00,chair,5,288.0,2
31,scene0088_00,chair,6,266.0,3
31,scene0088_00,chair,7,302.0,3
31,scene0088_00,chair,8,306.0,2
31,scene0088_00,chair,9,287.0,3
31,scene0088_00,chair,10,311.0,4
31,scene0088_00,chair,11,286.0,3
31,scene0088_00,chair,12,285.0,1
31,scene0088_00,chair,13,305.0,4
31,scene0088_00,chair,14,278.0,4
31,scene0088_00,chair,15,292.0,3
31,scene0088_00,chair,16,279.0,4
31,scene0088_00,chair,17,275.0,3
31,scene0088_00,chair,18,291.0,4
31,scene0088_00,chair,19,292.0,3
31,scene0088_00,chair,20,,3
31,scene0088_00,chair,21,281.0,4
31,scene0088_00,chair,22,296.0,3
31,scene0088_00,chair,23,264.0,3
31,scene0088_00,chair,26,307.0,4
31,scene0088_00,table,24,,1
31,scene0088_00,window,25,1126.0,4
31,scene0088_00,otherfurniture,27,589.0,4
31,scene0088_00,door,28,557.0,4
31,scene0088_00,door,29,,4
32,scene0088_01,chair,0,216.0,3
32,scene0088_01,chair,1,214.0,3
32,scene0088_01,chair,4,231.0,3
32,scene0088_01,chair,5,247.0,4
32,scene0088_01,chair,7,211.0,3
32,scene0088_01,chair,8,211.0,4
32,scene0088_01,chair,9,,4
32,scene0088_01,chair,10,248.0,2
32,scene0088_01,chair,11,204.0,2
32,scene0088_01,chair,12,215.0,2
32,scene0088_01,chair,16,222.0,3
32,scene0088_01,chair,17,236.0,3
32,scene0088_01,chair,18,218.0,2
32,scene0088_01,chair,19,217.0,2
32,scene0088_01,chair,20,201.0,3
32,scene0088_01,chair,21,227.0,2
32,scene0088_01,chair,22,245.0,3
32,scene0088_01,chair,23,,3
32,scene0088_01,table,2,,2
32,scene0088_01,table,3,,4
32,scene0088_01,window,6,,4
32,scene0088_01,window,14,853.0,4
32,scene0088_01,door,13,435.0,4
32,scene0088_01,otherfurniture,15,496.0,4
33,scene0088_02,otherfurniture,0,563.0,4
33,scene0088_02,cabinet,1,194.0,4
33,scene0088_02,window,2,,4
33,scene0088_02,window,3,,4
33,scene0088_02,window,29,1064.0,4
33,scene0088_02,chair,4,278.0,3
33,scene0088_02,chair,5,273.0,3
33,scene0088_02,chair,6,302.0,2
33,scene0088_02,chair,7,266.0,2
33,scene0088_02,chair,8,269.0,3
33,scene0088_02,chair,9,284.0,3
33,scene0088_02,chair,10,,4
33,scene0088_02,chair,11,250.0,3
33,scene0088_02,chair,12,303.0,4
33,scene0088_02,chair,13,287.0,3
33,scene0088_02,chair,14,287.0,3
33,scene0088_02,chair,15,257.0,3
33,scene0088_02,chair,16,260.0,1
33,scene0088_02,chair,17,,2
33,scene0088_02,chair,18,301.0,2
33,scene0088_02,chair,19,270.0,3
33,scene0088_02,chair,20,252.0,3
33,scene0088_02,chair,21,297.0,2
33,scene0088_02,chair,22,290.0,1
33,scene0088_02,chair,23,275.0,2
33,scene0088_02,chair,24,251.0,4
33,scene0088_02,chair,25,265.0,3
33,scene0088_02,chair,26,259.0,4
33,scene0088_02,chair,27,264.0,2
33,scene0088_02,table,28,,1
33,scene0088_02,door,30,538.0,4
34,scene0088_03,table,0,,1
34,scene0088_03,chair,1,242.0,2
34,scene0088_03,chair,2,275.0,2
34,scene0088_03,chair,3,233.0,3
34,scene0088_03,chair,4,239.0,3
34,scene0088_03,chair,5,230.0,4
34,scene0088_03,chair,6,248.0,2
34,scene0088_03,chair,7,267.0,2
34,scene0088_03,chair,8,238.0,4
34,scene0088_03,chair,9,251.0,2
34,scene0088_03,chair,10,259.0,2
34,scene0088_03,chair,11,254.0,4
34,scene0088_03,chair,12,253.0,2
34,scene0088_03,chair,13,264.0,4
34,scene0088_03,chair,14,269.0,4
34,scene0088_03,chair,15,243.0,4
34,scene0088_03,chair,16,256.0,3
34,scene0088_03,chair,17,226.0,4
34,scene0088_03,chair,18,228.0,3
34,scene0088_03,chair,19,236.0,2
34,scene0088_03,chair,22,268.0,3
34,scene0088_03,chair,23,234.0,2
34,scene0088_03,chair,24,246.0,2
34,scene0088_03,door,20,469.0,3
34,scene0088_03,window,21,,3
35,scene0095_00,chair,0,312.0,2
35,scene0095_00,chair,1,311.0,4
35,scene0095_00,chair,2,280.0,2
35,scene0095_00,chair,3,274.0,2
35,scene0095_00,chair,4,277.0,2
35,scene0095_00,chair,7,271.0,2
35,scene0095_00,chair,8,304.0,2
35,scene0095_00,chair,9,270.0,2
35,scene0095_00,chair,10,,3
35,scene0095_00,chair,11,252.0,2
35,scene0095_00,chair,12,306.0,3
35,scene0095_00,chair,13,260.0,3
35,scene0095_00,chair,14,286.0,2
35,scene0095_00,chair,15,,3
35,scene0095_00,chair,16,275.0,2
35,scene0095_00,chair,17,,4
35,scene0095_00,cabinet,5,210.0,4
35,scene0095_00,table,6,951.0,3
35,scene0095_00,window,18,1117.0,4
35,scene0095_00,window,19,1114.0,4
35,scene0095_00,otherfurniture,20,,4
35,scene0095_00,door,21,514.0,4
36,scene0095_01,otherfurniture,0,510.0,4
36,scene0095_01,chair,1,231.0,3
36,scene0095_01,chair,2,254.0,3
36,scene0095_01,chair,3,267.0,2
36,scene0095_01,chair,4,224.0,4
36,scene0095_01,chair,5,234.0,2
36,scene0095_01,chair,6,233.0,2
36,scene0095_01,chair,7,277.0,2
36,scene0095_01,chair,8,,3
36,scene0095_01,chair,9,238.0,2
36,scene0095_01,chair,10,279.0,2
36,scene0095_01,chair,11,243.0,3
36,scene0095_01,chair,12,276.0,2
36,scene0095_01,chair,13,,2
36,scene0095_01,chair,14,,3
36,scene0095_01,chair,15,245.0,3
36,scene0095_01,chair,16,227.0,2
36,scene0095_01,chair,20,253.0,4
36,scene0095_01,table,17,878.0,3
36,scene0095_01,cabinet,18,202.0,4
36,scene0095_01,window,19,1001.0,4
37,scene0100_00,sink,0,432.0,3
37,scene0100_00,cabinet,1,96.0,2
37,scene0100_00,toilet,2,540.0,3
37,scene0100_00,bathtub,3,20.0,3
37,scene0100_00,otherfurniture,4,,4
37,scene0100_00,door,5,265.0,3
37,scene0100_00,door,7,,3
37,scene0100_00,window,6,,3
