img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
8,scene0030_00,chair,7,256.0
8,scene0030_00,chair,8,304.0
8,scene0030_00,chair,9,300.0
8,scene0030_00,chair,10,258.0
8,scene0030_00,chair,11,302.0
8,scene0030_00,chair,12,293.0
8,scene0030_00,chair,13,
8,scene0030_00,chair,14,275.0
8,scene0030_00,chair,15,297.0
8,scene0030_00,chair,27,271.0
8,scene0030_00,bookshelf,16,165.0
8,scene0030_00,bookshelf,17,156.0
8,scene0030_00,bookshelf,18,
8,scene0030_00,bookshelf,19,168.0
8,scene0030_00,bookshelf,31,
8,scene0030_00,window,20,
8,scene0030_00,window,21,
8,scene0030_00,window,30,
8,scene0030_00,table,22,999.0
8,scene0030_00,table,23,
8,scene0030_00,table,24,981.0
8,scene0030_00,table,25,957.0
8,scene0030_00,table,26,
8,scene0030_00,door,28,531.0
8,scene0030_00,door,32,531.0
8,scene0030_00,otherfurniture,29,
9,scene0030_01,bookshelf,0,
9,scene0030_01,bookshelf,1,
9,scene0030_01,bookshelf,2,127.0
9,scene0030_01,bookshelf,18,
9,scene0030_01,bookshelf,19,162.0
9,scene0030_01,chair,3,296.0
9,scene0030_01,chair,4,298.0
9,scene0030_01,chair,5,273.0
9,scene0030_01,chair,6,303.0
9,scene0030_01,chair,7,272.0
9,scene0030_01,chair,13,261.0
9,scene0030_01,chair,14,291.0
9,scene0030_01,chair,15,
9,scene0030_01,chair,23,264.0
9,scene0030_01,chair,24,267.0
9,scene0030_01,chair,25,259.0
9,scene0030_01,chair,26,287.0
9,scene0030_01,chair,27,254.0
9,scene0030_01,chair,28,250.0
9,scene0030_01,chair,30,
9,scene0030_01,chair,31,297.0
9,scene0030_01,door,8,537.0
9,scene0030_01,door,17,
9,scene0030_01,table,9,939.0
9,scene0030_01,table,10,961.0
9,scene0030_01,table,11,
9,scene0030_01,table,12,929.0
9,scene0030_01,table,29,
9,scene0030_01,otherfurniture,16,576.0
9,scene0030_01,window,20,
9,scene0030_01,window,21,
9,scene0030_01,window,22,
10,scene0030_02,table,0,932.0
10,scene0030_02,table,1,
10,scene0030_02,table,13,
10,scene0030_02,table,14,
10,scene0030_02,table,33,
10,scene0030_02,table,34,937.0
10,scene0030_02,otherfurniture,2,541.0
10,scene0030_02,bookshelf,3,138.0
10,scene0030_02,bookshelf,6,
10,scene0030_02,bookshelf,7,
10,scene0030_02,bookshelf,8,
10,scene0030_02,bookshelf,12,173.0
10,scene0030_02,bookshelf,32,
10,scene0030_02,door,4,479.0
10,scene0030_02,door,5,479.0
10,scene0030_02,window,9,
10,scene0030_02,window,10,
10,scene0030_02,window,11,
10,scene0030_02,chair,15,267.0
10,scene0030_02,chair,16,252.0
10,scene0030_02,chair,17,254.0
10,scene0030_02,chair,18,270.0
10,scene0030_02,chair,19,259.0
10,scene0030_02,chair,20,278.0
10,scene0030_02,chair,21,240.0
10,scene0030_02,chair,22,257.0
10,scene0030_02,chair,23,274.0
10,scene0030_02,chair,24,286.0
10,scene0030_02,chair,25,269.0
10,scene0030_02,chair,26,275.0
10,scene0030_02,chair,27,273.0
10,scene0030_02,chair,28,264.0
10,scene0030_02,chair,29,253.0
10,scene0030_02,chair,30,241.0
10,scene0030_02,chair,31,272.0
11,scene0046_00,picture,0,
11,scene0046_00,chair,1,222.0
11,scene0046_00,bathtub,2,44.0
11,scene0046_00,bed,3,83.0
11,scene0046_00,otherfurniture,4,471.0
11,scene0046_00,otherfurniture,6,
11,scene0046_00,desk,5,359.0
11,scene0046_00,table,7,805.0
11,scene0046_00,door,8,409.0
11,scene0046_00,door,9,411.0
11,scene0046_00,door,10,444.0
11,scene0046_00,toilet,11,
11,scene0046_00,sink,12,676.0
11,scene0046_00,showercurtain,13,638.0
11,scene0046_00,curtain,14,335.0
12,scene0046_01,curtain,0,262.0
12,scene0046_01,showercurtain,1,489.0
12,scene0046_01,table,2,621.0
12,scene0046_01,toilet,3,628.0
12,scene0046_01,otherfurniture,4,368.0
12,scene0046_01,otherfurniture,10,353.0
12,scene0046_01,otherfurniture,13,
12,scene0046_01,bed,5,68.0
12,scene0046_01,chair,6,166.0
12,scene0046_01,bathtub,7,22.0
12,scene0046_01,sink,8,527.0
12,scene0046_01,door,9,317.0
12,scene0046_01,door,11,335.0
12,scene0046_01,door,12,350.0
13,scene0046_02,otherfurniture,0,
13,scene0046_02,otherfurniture,9,478.0
13,scene0046_02,desk,1,385.0
13,scene0046_02,curtain,2,342.0
13,scene0046_02,curtain,3,336.0
13,scene0046_02,sink,4,712.0
13,scene0046_02,cabinet,5,187.0
13,scene0046_02,bed,6,51.0
13,scene0046_02,bathtub,7,6.0
13,scene0046_02,chair,8,220.0
13,scene0046_02,toilet,10,854.0
13,scene0046_02,door,11,429.0
13,scene0046_02,door,12,435.0
13,scene0046_02,door,13,412.0
14,scene0050_00,otherfurniture,0,
14,scene0050_00,otherfurniture,1,445.0
14,scene0050_00,otherfurniture,8,466.0
14,scene0050_00,otherfurniture,9,448.0
14,scene0050_00,otherfurniture,11,477.0
14,scene0050_00,chair,2,235.0
14,scene0050_00,chair,3,232.0
14,scene0050_00,desk,4,359.0
14,scene0050_00,door,5,415.0
14,scene0050_00,door,6,395.0
14,scene0050_00,door,7,
14,scene0050_00,door,12,399.0
14,scene0050_00,door,13,
14,scene0050_00,door,14,395.0
14,scene0050_00,sofa,10,708.0
15,scene0050_01,sofa,0,744.0
15,scene0050_01,otherfurniture,1,
15,scene0050_01,otherfurniture,7,471.0
15,scene0050_01,otherfurniture,8,468.0
15,scene0050_01,door,2,422.0
15,scene0050_01,door,4,442.0
15,scene0050_01,door,5,406.0
15,scene0050_01,door,10,402.0
15,scene0050_01,door,11,402.0
15,scene0050_01,door,12,406.0
15,scene0050_01,chair,3,205.0
15,scene0050_01,chair,9,210.0
15,scene0050_01,desk,6,396.0
16,scene0050_02,chair,0,235.0
16,scene0050_02,chair,1,250.0
16,scene0050_02,desk,2,425.0
16,scene0050_02,otherfurniture,3,530.0
16,scene0050_02,otherfurniture,10,489.0
16,scene0050_02,otherfurniture,12,492.0
16,scene0050_02,otherfurniture,13,
16,scene0050_02,sofa,4,809.0
16,scene0050_02,refrigerator,5,
16,scene0050_02,door,6,
16,scene0050_02,door,7,477.0
16,scene0050_02,door,8,459.0
16,scene0050_02,door,11,458.0
16,scene0050_02,door,14,459.0
16,scene0050_02,door,15,477.0
16,scene0050_02,table,9,848.0
17,scene0063_00,chair,0,205.0
17,scene0063_00,chair,1,207.0
17,scene0063_00,chair,2,229.0
17,scene0063_00,chair,3,218.0
17,scene0063_00,cabinet,4,160.0
17,scene0063_00,cabinet,5,174.0
17,scene0063_00,cabinet,9,
17,scene0063_00,door,6,426.0
17,scene0063_00,table,7,727.0
17,scene0063_00,refrigerator,8,573.0
17,scene0063_00,counter,10,
18,scene0064_00,bookshelf,0,
18,scene0064_00,bookshelf,8,68.0
18,scene0064_00,table,1,508.0
18,scene0064_00,table,2,492.0
18,scene0064_00,sofa,3,466.0
18,scene0064_00,sofa,4,477.0
18,scene0064_00,chair,5,128.0
18,scene0064_00,chair,6,144.0
18,scene0064_00,door,7,257.0
19,scene0064_01,bookshelf,0,70.0
19,scene0064_01,bookshelf,1,95.0
19,scene0064_01,table,2,493.0
19,scene0064_01,table,3,494.0
19,scene0064_01,chair,4,146.0
19,scene0064_01,chair,5,132.0
19,scene0064_01,chair,6,151.0
19,scene0064_01,chair,7,131.0
19,scene0064_01,door,8,268.0
20,scene0077_00,window,0,725.0
20,scene0077_00,cabinet,1,135.0
20,scene0077_00,otherfurniture,2,385.0
20,scene0077_00,otherfurniture,5,383.0
20,scene0077_00,door,3,356.0
20,scene0077_00,door,4,
20,scene0077_00,door,6,
20,scene0077_00,door,9,369.0
20,scene0077_00,counter,7,216.0
20,scene0077_00,table,8,
21,scene0077_01,otherfurniture,0,331.0
21,scene0077_01,otherfurniture,2,349.0
21,scene0077_01,door,1,315.0
21,scene0077_01,door,5,307.0
21,scene0077_01,door,6,
21,scene0077_01,counter,3,189.0
21,scene0077_01,table,4,566.0
21,scene0077_01,window,7,628.0
21,scene0077_01,cabinet,8,126.0
22,scene0081_00,sofa,0,341.0
22,scene0081_00,sofa,6,329.0
22,scene0081_00,sofa,7,336.0
22,scene0081_00,otherfurniture,1,220.0
22,scene0081_00,otherfurniture,2,219.0
22,scene0081_00,table,3,367.0
22,scene0081_00,table,4,365.0
22,scene0081_00,table,5,348.0
23,scene0081_01,chair,0,270.0
23,scene0081_01,chair,1,326.0
23,scene0081_01,chair,2,327.0
23,scene0081_01,chair,3,331.0
23,scene0081_01,chair,4,333.0
23,scene0081_01,chair,5,275.0
23,scene0081_01,chair,6,273.0
23,scene0081_01,chair,7,294.0
23,scene0081_01,chair,8,281.0
23,scene0081_01,chair,9,284.0
23,scene0081_01,chair,10,
23,scene0081_01,chair,11,286.0
23,scene0081_01,chair,12,
23,scene0081_01,chair,13,269.0
23,scene0081_01,chair,14,
23,scene0081_01,chair,23,318.0
23,scene0081_01,chair,24,278.0
23,scene0081_01,chair,25,282.0
23,scene0081_01,chair,26,320.0
23,scene0081_01,chair,27,298.0
23,scene0081_01,chair,28,277.0
23,scene0081_01,chair,29,272.0
23,scene0081_01,chair,30,307.0
23,scene0081_01,chair,31,274.0
23,scene0081_01,chair,32,329.0
23,scene0081_01,chair,33,291.0
23,scene0081_01,table,15,1043.0
23,scene0081_01,table,16,1026.0
23,scene0081_01,table,17,
23,scene0081_01,table,18,1034.0
23,scene0081_01,table,19,1029.0
23,scene0081_01,table,20,1016.0
23,scene0081_01,table,21,1046.0
23,scene0081_01,table,22,1017.0
24,scene0081_02,table,0,1070.0
24,scene0081_02,table,1,1080.0
24,scene0081_02,table,2,1049.0
24,scene0081_02,table,3,1056.0
24,scene0081_02,table,4,1052.0
24,scene0081_02,table,5,1043.0
24,scene0081_02,table,32,1074.0
24,scene0081_02,chair,6,328.0
24,scene0081_02,chair,7,291.0
24,scene0081_02,chair,8,296.0
24,scene0081_02,chair,9,272.0
24,scene0081_02,chair,10,333.0
24,scene0081_02,chair,11,299.0
24,scene0081_02,chair,12,275.0
24,scene0081_02,chair,13,288.0
24,scene0081_02,chair,14,335.0
24,scene0081_02,chair,15,302.0
24,scene0081_02,chair,16,286.0
24,scene0081_02,chair,17,311.0
24,scene0081_02,chair,18,314.0
24,scene0081_02,chair,19,309.0
24,scene0081_02,chair,20,287.0
24,scene0081_02,chair,21,331.0
24,scene0081_02,chair,22,330.0
24,scene0081_02,chair,23,
24,scene0081_02,chair,24,335.0
24,scene0081_02,chair,25,
24,scene0081_02,chair,26,274.0
24,scene0081_02,chair,27,279.0
24,scene0081_02,chair,28,339.0
24,scene0081_02,chair,29,289.0
24,scene0081_02,chair,30,273.0
24,scene0081_02,chair,31,323.0
24,scene0081_02,chair,33,303.0
25,scene0084_00,otherfurniture,0,468.0
25,scene0084_00,otherfurniture,6,440.0
25,scene0084_00,otherfurniture,7,476.0
25,scene0084_00,otherfurniture,8,443.0
25,scene0084_00,otherfurniture,10,433.0
25,scene0084_00,door,1,400.0
25,scene0084_00,door,4,400.0
25,scene0084_00,showercurtain,2,619.0
25,scene0084_00,toilet,3,782.0
25,scene0084_00,sink,5,641.0
25,scene0084_00,counter,9,277.0
25,scene0084_00,window,11,834.0
26,scene0084_01,counter,0,
26,scene0084_01,showercurtain,1,674.0
26,scene0084_01,showercurtain,10,
26,scene0084_01,toilet,2,874.0
26,scene0084_01,otherfurniture,3,492.0
26,scene0084_01,otherfurniture,5,536.0
26,scene0084_01,otherfurniture,7,497.0
26,scene0084_01,otherfurniture,8,504.0
26,scene0084_01,otherfurniture,11,533.0
26,scene0084_01,door,4,484.0
26,scene0084_01,door,9,484.0
26,scene0084_01,sink,6,702.0
26,scene0084_01,window,12,947.0
27,scene0084_02,toilet,0,707.0
27,scene0084_02,otherfurniture,1,
27,scene0084_02,otherfurniture,5,387.0
27,scene0084_02,otherfurniture,6,396.0
27,scene0084_02,otherfurniture,8,404.0
27,scene0084_02,otherfurniture,10,390.0
27,scene0084_02,counter,2,230.0
27,scene0084_02,showercurtain,3,558.0
27,scene0084_02,window,4,
27,scene0084_02,door,7,346.0
27,scene0084_02,door,11,346.0
27,scene0084_02,sink,9,589.0
28,scene0086_00,toilet,0,536.0
28,scene0086_00,toilet,1,543.0
28,scene0086_00,door,2,294.0
28,scene0086_00,door,3,266.0
28,scene0086_00,door,4,269.0
28,scene0086_00,door,10,
28,scene0086_00,door,11,294.0
28,scene0086_00,door,12,291.0
28,scene0086_00,window,5,562.0
28,scene0086_00,otherfurniture,6,
28,scene0086_00,otherfurniture,7,
28,scene0086_00,sink,8,429.0
28,scene0086_00,sink,9,448.0
29,scene0086_01,door,0,373.0
29,scene0086_01,door,1,369.0
29,scene0086_01,door,3,378.0
29,scene0086_01,door,9,350.0
29,scene0086_01,door,10,373.0
29,scene0086_01,door,11,369.0
29,scene0086_01,otherfurniture,2,391.0
29,scene0086_01,otherfurniture,4,
29,scene0086_01,toilet,5,690.0
29,scene0086_01,toilet,8,693.0
29,scene0086_01,sink,6,586.0
29,scene0086_01,sink,7,580.0
29,scene0086_01,window,12,732.0
30,scene0086_02,door,0,304.0
30,scene0086_02,door,1,326.0
30,scene0086_02,door,2,307.0
30,scene0086_02,door,3,314.0
30,scene0086_02,door,6,307.0
30,scene0086_02,door,10,304.0
30,scene0086_02,toilet,4,617.0
30,scene0086_02,toilet,5,612.0
30,scene0086_02,sink,7,510.0
30,scene0086_02,sink,9,490.0
30,scene0086_02,otherfurniture,8,335.0
30,scene0086_02,window,11,665.0
31,scene0088_00,chair,0,277.0
31,scene0088_00,chair,1,281.0
31,scene0088_00,chair,2,273.0
31,scene0088_00,chair,3,
31,scene0088_00,chair,4,328.0
31,scene0088_00,chair,5,300.0
31,scene0088_00,chair,6,326.0
31,scene0088_00,chair,7,311.0
31,scene0088_00,chair,8,286.0
31,scene0088_00,chair,9,298.0
31,scene0088_00,chair,10,326.0
31,scene0088_00,chair,11,297.0
31,scene0088_00,chair,12,321.0
31,scene0088_00,chair,13,296.0
31,scene0088_00,chair,14,316.0
31,scene0088_00,chair,15,325.0
31,scene0088_00,chair,16,309.0
31,scene0088_00,chair,17,293.0
31,scene0088_00,chair,18,287.0
31,scene0088_00,chair,19,275.0
31,scene0088_00,chair,20,
31,scene0088_00,chair,21,288.0
31,scene0088_00,chair,22,280.0
31,scene0088_00,chair,23,290.0
31,scene0088_00,chair,26,317.0
31,scene0088_00,table,24,
31,scene0088_00,window,25,1160.0
31,scene0088_00,otherfurniture,27,636.0
31,scene0088_00,door,28,579.0
31,scene0088_00,door,29,
32,scene0088_01,chair,0,307.0
32,scene0088_01,chair,1,283.0
32,scene0088_01,chair,4,270.0
32,scene0088_01,chair,5,290.0
32,scene0088_01,chair,7,286.0
32,scene0088_01,chair,8,313.0
32,scene0088_01,chair,9,305.0
32,scene0088_01,chair,10,273.0
32,scene0088_01,chair,11,308.0
32,scene0088_01,chair,12,285.0
32,scene0088_01,chair,16,287.0
32,scene0088_01,chair,17,299.0
32,scene0088_01,chair,18,282.0
32,scene0088_01,chair,19,276.0
32,scene0088_01,chair,20,266.0
32,scene0088_01,chair,21,295.0
32,scene0088_01,chair,22,316.0
32,scene0088_01,chair,23,322.0
32,scene0088_01,table,2,
32,scene0088_01,table,3,
32,scene0088_01,window,6,
32,scene0088_01,window,14,1126.0
32,scene0088_01,door,13,591.0
32,scene0088_01,otherfurniture,15,601.0
33,scene0088_02,otherfurniture,0,684.0
33,scene0088_02,cabinet,1,250.0
33,scene0088_02,window,2,1266.0
33,scene0088_02,window,3,
33,scene0088_02,window,29,
33,scene0088_02,chair,4,329.0
33,scene0088_02,chair,5,333.0
33,scene0088_02,chair,6,322.0
33,scene0088_02,chair,7,351.0
33,scene0088_02,chair,8,346.0
33,scene0088_02,chair,9,327.0
33,scene0088_02,chair,10,296.0
33,scene0088_02,chair,11,318.0
33,scene0088_02,chair,12,363.0
33,scene0088_02,chair,13,
33,scene0088_02,chair,14,368.0
33,scene0088_02,chair,15,309.0
33,scene0088_02,chair,16,311.0
33,scene0088_02,chair,17,
33,scene0088_02,chair,18,354.0
33,scene0088_02,chair,19,347.0
33,scene0088_02,chair,20,336.0
33,scene0088_02,chair,21,341.0
33,scene0088_02,chair,22,352.0
33,scene0088_02,chair,23,316.0
33,scene0088_02,chair,24,307.0
33,scene0088_02,chair,25,323.0
33,scene0088_02,chair,26,366.0
33,scene0088_02,chair,27,339.0
33,scene0088_02,table,28,
33,scene0088_02,door,30,633.0
34,scene0088_03,table,0,
34,scene0088_03,chair,1,233.0
34,scene0088_03,chair,2,237.0
34,scene0088_03,chair,3,243.0
34,scene0088_03,chair,4,254.0
34,scene0088_03,chair,5,246.0
34,scene0088_03,chair,6,256.0
34,scene0088_03,chair,7,255.0
34,scene0088_03,chair,8,263.0
34,scene0088_03,chair,9,234.0
34,scene0088_03,chair,10,226.0
34,scene0088_03,chair,11,251.0
34,scene0088_03,chair,12,266.0
34,scene0088_03,chair,13,241.0
34,scene0088_03,chair,14,232.0
34,scene0088_03,chair,15,257.0
34,scene0088_03,chair,16,245.0
34,scene0088_03,chair,17,259.0
34,scene0088_03,chair,18,227.0
34,scene0088_03,chair,19,270.0
34,scene0088_03,chair,22,261.0
34,scene0088_03,chair,23,
34,scene0088_03,chair,24,
34,scene0088_03,door,20,494.0
34,scene0088_03,window,21,
35,scene0095_00,chair,0,251.0
35,scene0095_00,chair,1,256.0
35,scene0095_00,chair,2,236.0
35,scene0095_00,chair,3,250.0
35,scene0095_00,chair,4,252.0
35,scene0095_00,chair,7,264.0
35,scene0095_00,chair,8,289.0
35,scene0095_00,chair,9,269.0
35,scene0095_00,chair,10,
35,scene0095_00,chair,11,232.0
35,scene0095_00,chair,12,279.0
35,scene0095_00,chair,13,237.0
35,scene0095_00,chair,14,248.0
35,scene0095_00,chair,15,
35,scene0095_00,chair,16,244.0
35,scene0095_00,chair,17,256.0
35,scene0095_00,cabinet,5,213.0
35,scene0095_00,table,6,910.0
35,scene0095_00,window,18,1019.0
35,scene0095_00,window,19,1042.0
35,scene0095_00,otherfurniture,20,537.0
35,scene0095_00,door,21,
36,scene0095_01,otherfurniture,0,552.0
36,scene0095_01,chair,1,265.0
36,scene0095_01,chair,2,278.0
36,scene0095_01,chair,3,256.0
36,scene0095_01,chair,4,290.0
36,scene0095_01,chair,5,287.0
36,scene0095_01,chair,6,261.0
36,scene0095_01,chair,7,248.0
36,scene0095_01,chair,8,
36,scene0095_01,chair,9,245.0
36,scene0095_01,chair,10,247.0
36,scene0095_01,chair,11,253.0
36,scene0095_01,chair,12,277.0
36,scene0095_01,chair,13,284.0
36,scene0095_01,chair,14,243.0
36,scene0095_01,chair,15,242.0
36,scene0095_01,chair,16,286.0
36,scene0095_01,chair,20,
36,scene0095_01,table,17,914.0
36,scene0095_01,cabinet,18,223.0
36,scene0095_01,window,19,1039.0
37,scene0100_00,sink,0,407.0
37,scene0100_00,cabinet,1,122.0
37,scene0100_00,toilet,2,511.0
37,scene0100_00,bathtub,3,20.0
37,scene0100_00,otherfurniture,4,
37,scene0100_00,door,5,248.0
37,scene0100_00,door,7,
37,scene0100_00,window,6,
38,scene0100_01,toilet,0,421.0
38,scene0100_01,cabinet,1,83.0
38,scene0100_01,bathtub,2,12.0
38,scene0100_01,door,3,210.0
38,scene0100_01,door,4,
38,scene0100_01,sink,5,340.0
38,scene0100_01,otherfurniture,6,
39,scene0100_02,sink,0,
39,scene0100_02,cabinet,1,86.0
39,scene0100_02,door,2,
39,scene0100_02,counter,3,
39,scene0100_02,toilet,4,369.0
39,scene0100_02,otherfurniture,5,
39,scene0100_02,bathtub,6,16.0
40,scene0131_00,chair,0,242.0
40,scene0131_00,chair,1,253.0
40,scene0131_00,chair,2,220.0
40,scene0131_00,chair,3,215.0
40,scene0131_00,chair,4,228.0
40,scene0131_00,chair,5,231.0
40,scene0131_00,chair,6,216.0
40,scene0131_00,chair,7,210.0
40,scene0131_00,chair,8,208.0
40,scene0131_00,desk,9,
40,scene0131_00,refrigerator,10,568.0
40,scene0131_00,refrigerator,12,562.0
40,scene0131_00,sofa,11,
41,scene0131_01,refrigerator,0,605.0
41,scene0131_01,refrigerator,12,587.0
41,scene0131_01,sofa,1,776.0
41,scene0131_01,desk,2,
41,scene0131_01,chair,3,238.0
41,scene0131_01,chair,4,235.0
41,scene0131_01,chair,5,225.0
41,scene0131_01,chair,6,260.0
41,scene0131_01,chair,7,232.0
41,scene0131_01,chair,8,250.0
41,scene0131_01,chair,9,220.0
41,scene0131_01,chair,10,248.0
41,scene0131_01,chair,11,
42,scene0131_02,desk,0,
42,scene0131_02,chair,1,197.0
42,scene0131_02,chair,2,184.0
42,scene0131_02,chair,3,185.0
42,scene0131_02,chair,4,188.0
42,scene0131_02,chair,5,217.0
42,scene0131_02,chair,6,176.0
42,scene0131_02,chair,7,187.0
42,scene0131_02,chair,8,196.0
42,scene0131_02,chair,9,
42,scene0131_02,cabinet,10,
42,scene0131_02,refrigerator,11,517.0
42,scene0131_02,refrigerator,13,
42,scene0131_02,sofa,12,656.0
43,scene0139_00,otherfurniture,0,447.0
43,scene0139_00,otherfurniture,1,442.0
43,scene0139_00,otherfurniture,2,
43,scene0139_00,otherfurniture,4,
43,scene0139_00,otherfurniture,9,442.0
43,scene0139_00,cabinet,3,
43,scene0139_00,door,5,410.0
43,scene0139_00,door,6,410.0
43,scene0139_00,sink,7,630.0
43,scene0139_00,table,8,714.0
44,scene0144_00,bed,0,72.0
44,scene0144_00,table,1,730.0
44,scene0144_00,curtain,2,307.0
44,scene0144_00,curtain,8,
44,scene0144_00,chair,3,195.0
44,scene0144_00,chair,4,220.0
44,scene0144_00,chair,10,222.0
44,scene0144_00,window,5,852.0
44,scene0144_00,door,6,418.0
44,scene0144_00,door,7,
44,scene0144_00,door,9,
45,scene0144_01,desk,0,367.0
45,scene0144_01,bed,1,52.0
45,scene0144_01,chair,2,212.0
