img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
5,scene0025_00,cabinet,15,152.0,4
5,scene0025_00,otherfurniture,10,452.0,4
5,scene0025_00,otherfurniture,11,479.0,4
5,scene0025_00,otherfurniture,12,,4
5,scene0025_00,window,13,,4
5,scene0025_00,window,14,817.0,4
6,scene0025_01,sofa,0,681.0,4
6,scene0025_01,sofa,1,677.0,4
6,scene0025_01,cabinet,2,169.0,4
6,scene0025_01,cabinet,4,146.0,4
6,scene0025_01,cabinet,13,163.0,4
6,scene0025_01,cabinet,14,154.0,4
6,scene0025_01,table,3,747.0,3
6,scene0025_01,chair,5,200.0,3
6,scene0025_01,chair,6,227.0,3
6,scene0025_01,door,7,414.0,4
6,scene0025_01,door,11,414.0,4
6,scene0025_01,desk,8,368.0,3
6,scene0025_01,window,9,817.0,4
6,scene0025_01,window,10,853.0,4
6,scene0025_01,window,12,,4
7,scene0025_02,sofa,0,730.0,4
7,scene0025_02,sofa,7,691.0,4
7,scene0025_02,door,1,405.0,4
7,scene0025_02,desk,2,377.0,3
7,scene0025_02,desk,3,376.0,3
7,scene0025_02,cabinet,4,155.0,4
7,scene0025_02,cabinet,6,177.0,4
7,scene0025_02,cabinet,8,153.0,4
7,scene0025_02,cabinet,9,,4
7,scene0025_02,chair,5,214.0,3
7,scene0025_02,chair,12,207.0,3
7,scene0025_02,window,10,,4
7,scene0025_02,window,11,879.0,4
8,scene0030_00,chair,0,,3
8,scene0030_00,chair,1,332.0,3
8,scene0030_00,chair,2,,3
8,scene0030_00,chair,3,331.0,4
8,scene0030_00,chair,4,319.0,3
8,scene0030_00,chair,5,352.0,3
8,scene0030_00,chair,6,306.0,4
8,scene0030_00,chair,7,358.0,3
8,scene0030_00,chair,8,314.0,3
8,scene0030_00,chair,9,310.0,3
8,scene0030_00,chair,10,292.0,2
8,scene0030_00,chair,11,303.0,4
8,scene0030_00,chair,12,315.0,3
8,scene0030_00,chair,13,328.0,3
8,scene0030_00,chair,14,,3
8,scene0030_00,chair,15,336.0,3
8,scene0030_00,chair,27,322.0,4
8,scene0030_00,bookshelf,16,169.0,4
8,scene0030_00,bookshelf,17,156.0,4
8,scene0030_00,bookshelf,18,,4
8,scene0030_00,bookshelf,19,164.0,4
8,scene0030_00,bookshelf,31,,4
8,scene0030_00,window,20,1232.0,4
8,scene0030_00,window,21,,4
8,scene0030_00,window,30,,4
8,scene0030_00,table,22,1121.0,3
8,scene0030_00,table,23,,2
8,scene0030_00,table,24,1116.0,4
8,scene0030_00,table,25,1129.0,4
8,scene0030_00,table,26,1137.0,2
8,scene0030_00,door,28,592.0,4
8,scene0030_00,door,32,592.0,4
8,scene0030_00,otherfurniture,29,,4
9,scene0030_01,bookshelf,0,,4
9,scene0030_01,bookshelf,1,157.0,4
9,scene0030_01,bookshelf,2,134.0,4
9,scene0030_01,bookshelf,18,,4
9,scene0030_01,bookshelf,19,,4
9,scene0030_01,chair,3,250.0,3
9,scene0030_01,chair,4,,3
9,scene0030_01,chair,5,249.0,3
9,scene0030_01,chair,6,254.0,4
9,scene0030_01,chair,7,256.0,3
9,scene0030_01,chair,13,229.0,4
9,scene0030_01,chair,14,224.0,4
9,scene0030_01,chair,15,,4
9,scene0030_01,chair,23,260.0,3
9,scene0030_01,chair,24,235.0,4
9,scene0030_01,chair,25,272.0,3
9,scene0030_01,chair,26,225.0,3
9,scene0030_01,chair,27,,3
9,scene0030_01,chair,28,233.0,3
9,scene0030_01,chair,30,,3
9,scene0030_01,chair,31,242.0,3
9,scene0030_01,door,8,447.0,4
9,scene0030_01,door,17,,4
9,scene0030_01,table,9,867.0,4
9,scene0030_01,table,10,,3
9,scene0030_01,table,11,,2
9,scene0030_01,table,12,871.0,4
9,scene0030_01,table,29,,2
9,scene0030_01,otherfurniture,16,511.0,4
9,scene0030_01,window,20,,4
9,scene0030_01,window,21,,4
9,scene0030_01,window,22,943.0,4
10,scene0030_02,table,0,958.0,3
10,scene0030_02,table,1,,2
10,scene0030_02,table,13,,4
10,scene0030_02,table,14,914.0,4
10,scene0030_02,table,33,953.0,3
10,scene0030_02,table,34,940.0,4
10,scene0030_02,otherfurniture,2,569.0,4
10,scene0030_02,bookshelf,3,136.0,4
10,scene0030_02,bookshelf,6,124.0,4
10,scene0030_02,bookshelf,7,,4
10,scene0030_02,bookshelf,8,143.0,4
10,scene0030_02,bookshelf,12,,4
10,scene0030_02,bookshelf,32,,4
10,scene0030_02,door,4,490.0,4
10,scene0030_02,door,5,490.0,4
10,scene0030_02,window,9,,4
10,scene0030_02,window,10,,4
10,scene0030_02,window,11,1028.0,4
10,scene0030_02,chair,15,,3
10,scene0030_02,chair,16,251.0,3
10,scene0030_02,chair,17,289.0,3
10,scene0030_02,chair,18,276.0,3
10,scene0030_02,chair,19,258.0,2
10,scene0030_02,chair,20,266.0,3
10,scene0030_02,chair,21,245.0,3
10,scene0030_02,chair,22,284.0,3
10,scene0030_02,chair,23,267.0,3
10,scene0030_02,chair,24,,3
10,scene0030_02,chair,25,246.0,4
10,scene0030_02,chair,26,265.0,3
10,scene0030_02,chair,27,268.0,3
10,scene0030_02,chair,28,,3
10,scene0030_02,chair,29,297.0,4
10,scene0030_02,chair,30,291.0,2
10,scene0030_02,chair,31,296.0,4
11,scene0046_00,picture,0,,2
11,scene0046_00,chair,1,248.0,3
11,scene0046_00,bathtub,2,4.0,4
11,scene0046_00,bed,3,77.0,3
11,scene0046_00,otherfurniture,4,509.0,4
11,scene0046_00,otherfurniture,6,,3
11,scene0046_00,desk,5,374.0,3
11,scene0046_00,table,7,808.0,4
11,scene0046_00,door,8,458.0,4
11,scene0046_00,door,9,,2
11,scene0046_00,door,10,447.0,2
11,scene0046_00,toilet,11,856.0,3
11,scene0046_00,sink,12,708.0,3
11,scene0046_00,showercurtain,13,686.0,3
11,scene0046_00,curtain,14,332.0,4
12,scene0046_01,curtain,0,294.0,4
12,scene0046_01,showercurtain,1,599.0,4
12,scene0046_01,table,2,783.0,3
12,scene0046_01,toilet,3,790.0,3
12,scene0046_01,otherfurniture,4,450.0,4
12,scene0046_01,otherfurniture,10,458.0,4
12,scene0046_01,otherfurniture,13,,4
12,scene0046_01,bed,5,80.0,3
12,scene0046_01,chair,6,231.0,3
12,scene0046_01,bathtub,7,21.0,4
12,scene0046_01,sink,8,650.0,3
12,scene0046_01,door,9,411.0,4
12,scene0046_01,door,11,431.0,3
12,scene0046_01,door,12,396.0,2
13,scene0046_02,otherfurniture,0,,4
13,scene0046_02,otherfurniture,9,525.0,3
13,scene0046_02,desk,1,426.0,3
13,scene0046_02,curtain,2,376.0,4
13,scene0046_02,curtain,3,360.0,4
13,scene0046_02,sink,4,,3
13,scene0046_02,cabinet,5,181.0,4
13,scene0046_02,bed,6,54.0,3
13,scene0046_02,bathtub,7,12.0,4
13,scene0046_02,chair,8,258.0,3
13,scene0046_02,toilet,10,874.0,3
13,scene0046_02,door,11,441.0,4
13,scene0046_02,door,12,454.0,2
13,scene0046_02,door,13,482.0,2
14,scene0050_00,otherfurniture,0,,4
14,scene0050_00,otherfurniture,1,515.0,4
14,scene0050_00,otherfurniture,8,468.0,3
14,scene0050_00,otherfurniture,9,514.0,3
14,scene0050_00,otherfurniture,11,472.0,4
14,scene0050_00,chair,2,214.0,3
14,scene0050_00,chair,3,219.0,3
14,scene0050_00,desk,4,373.0,3
14,scene0050_00,door,5,447.0,2
14,scene0050_00,door,6,,4
14,scene0050_00,door,7,442.0,4
14,scene0050_00,door,12,453.0,4
14,scene0050_00,door,13,442.0,4
14,scene0050_00,door,14,465.0,4
14,scene0050_00,sofa,10,766.0,3
15,scene0050_01,sofa,0,845.0,3
15,scene0050_01,otherfurniture,1,576.0,4
15,scene0050_01,otherfurniture,7,548.0,3
15,scene0050_01,otherfurniture,8,566.0,3
15,scene0050_01,door,2,479.0,4
15,scene0050_01,door,4,521.0,4
15,scene0050_01,door,5,488.0,4
15,scene0050_01,door,10,467.0,4
15,scene0050_01,door,11,467.0,4
15,scene0050_01,door,12,488.0,4
15,scene0050_01,chair,3,245.0,3
15,scene0050_01,chair,9,241.0,3
15,scene0050_01,desk,6,411.0,3
16,scene0050_02,chair,0,248.0,3
16,scene0050_02,chair,1,277.0,3
16,scene0050_02,desk,2,471.0,3
16,scene0050_02,otherfurniture,3,576.0,3
16,scene0050_02,otherfurniture,10,564.0,4
16,scene0050_02,otherfurniture,12,552.0,3
16,scene0050_02,otherfurniture,13,,3
16,scene0050_02,sofa,4,892.0,3
16,scene0050_02,refrigerator,5,,4
16,scene0050_02,door,6,,3
16,scene0050_02,door,7,490.0,4
16,scene0050_02,door,8,482.0,4
16,scene0050_02,door,11,,4
16,scene0050_02,door,14,482.0,4
16,scene0050_02,door,15,490.0,4
16,scene0050_02,table,9,947.0,4
17,scene0063_00,chair,0,193.0,3
17,scene0063_00,chair,1,176.0,4
17,scene0063_00,chair,2,191.0,2
17,scene0063_00,chair,3,182.0,2
17,scene0063_00,cabinet,4,155.0,4
17,scene0063_00,cabinet,5,168.0,4
17,scene0063_00,cabinet,9,,4
17,scene0063_00,door,6,362.0,4
17,scene0063_00,table,7,686.0,4
17,scene0063_00,refrigerator,8,508.0,4
17,scene0063_00,counter,10,,4
18,scene0064_00,bookshelf,0,62.0,3
18,scene0064_00,bookshelf,8,66.0,4
18,scene0064_00,table,1,448.0,3
18,scene0064_00,table,2,458.0,3
18,scene0064_00,sofa,3,422.0,3
18,scene0064_00,sofa,4,432.0,3
18,scene0064_00,chair,5,116.0,2
18,scene0064_00,chair,6,141.0,3
18,scene0064_00,door,7,233.0,4
19,scene0064_01,bookshelf,0,102.0,4
19,scene0064_01,bookshelf,1,106.0,4
19,scene0064_01,table,2,545.0,4
19,scene0064_01,table,3,563.0,3
19,scene0064_01,chair,4,166.0,3
19,scene0064_01,chair,5,148.0,3
19,scene0064_01,chair,6,168.0,2
19,scene0064_01,chair,7,157.0,3
19,scene0064_01,door,8,289.0,4
20,scene0077_00,window,0,,4
20,scene0077_00,cabinet,1,174.0,3
20,scene0077_00,otherfurniture,2,420.0,4
20,scene0077_00,otherfurniture,5,402.0,4
20,scene0077_00,door,3,354.0,4
20,scene0077_00,door,4,359.0,3
20,scene0077_00,door,6,,4
20,scene0077_00,door,9,393.0,4
20,scene0077_00,counter,7,249.0,4
20,scene0077_00,table,8,,2
21,scene0077_01,otherfurniture,0,354.0,4
21,scene0077_01,otherfurniture,2,381.0,4
21,scene0077_01,door,1,333.0,4
21,scene0077_01,door,5,339.0,3
21,scene0077_01,door,6,312.0,3
21,scene0077_01,counter,3,233.0,3
21,scene0077_01,table,4,603.0,3
21,scene0077_01,window,7,,4
21,scene0077_01,cabinet,8,,3
22,scene0081_00,sofa,0,354.0,4
22,scene0081_00,sofa,6,338.0,3
22,scene0081_00,sofa,7,343.0,4
22,scene0081_00,otherfurniture,1,237.0,3
22,scene0081_00,otherfurniture,2,221.0,3
22,scene0081_00,table,3,376.0,3
22,scene0081_00,table,4,368.0,3
22,scene0081_00,table,5,373.0,2
23,scene0081_01,chair,0,278.0,4
23,scene0081_01,chair,1,286.0,3
23,scene0081_01,chair,2,316.0,2
23,scene0081_01,chair,3,344.0,3
23,scene0081_01,chair,4,325.0,4
23,scene0081_01,chair,5,280.0,2
23,scene0081_01,chair,6,291.0,2
23,scene0081_01,chair,7,306.0,2
23,scene0081_01,chair,8,311.0,4
23,scene0081_01,chair,9,333.0,2
23,scene0081_01,chair,10,327.0,2
23,scene0081_01,chair,11,312.0,4
23,scene0081_01,chair,12,,3
23,scene0081_01,chair,13,319.0,4
23,scene0081_01,chair,14,329.0,3
23,scene0081_01,chair,23,315.0,3
23,scene0081_01,chair,24,326.0,4
23,scene0081_01,chair,25,323.0,2
23,scene0081_01,chair,26,281.0,2
23,scene0081_01,chair,27,297.0,1
23,scene0081_01,chair,28,296.0,3
23,scene0081_01,chair,29,341.0,2
23,scene0081_01,chair,30,282.0,3
23,scene0081_01,chair,31,299.0,2
23,scene0081_01,chair,32,303.0,2
23,scene0081_01,chair,33,284.0,2
23,scene0081_01,table,15,1090.0,3
23,scene0081_01,table,16,1089.0,2
23,scene0081_01,table,17,,3
23,scene0081_01,table,18,,4
23,scene0081_01,table,19,1079.0,3
23,scene0081_01,table,20,1097.0,2
23,scene0081_01,table,21,1054.0,3
23,scene0081_01,table,22,1069.0,2
24,scene0081_02,table,0,926.0,2
24,scene0081_02,table,1,919.0,3
24,scene0081_02,table,2,915.0,3
24,scene0081_02,table,3,902.0,2
24,scene0081_02,table,4,923.0,2
24,scene0081_02,table,5,940.0,2
24,scene0081_02,table,32,908.0,4
24,scene0081_02,chair,6,245.0,2
24,scene0081_02,chair,7,239.0,3
24,scene0081_02,chair,8,284.0,3
24,scene0081_02,chair,9,280.0,2
24,scene0081_02,chair,10,271.0,2
24,scene0081_02,chair,11,289.0,3
24,scene0081_02,chair,12,262.0,3
24,scene0081_02,chair,13,240.0,2
24,scene0081_02,chair,14,288.0,3
24,scene0081_02,chair,15,264.0,1
24,scene0081_02,chair,16,241.0,2
24,scene0081_02,chair,17,282.0,3
24,scene0081_02,chair,18,278.0,3
24,scene0081_02,chair,19,260.0,3
24,scene0081_02,chair,20,250.0,1
24,scene0081_02,chair,21,261.0,2
24,scene0081_02,chair,22,268.0,3
24,scene0081_02,chair,23,269.0,3
24,scene0081_02,chair,24,257.0,3
24,scene0081_02,chair,25,242.0,4
24,scene0081_02,chair,26,243.0,3
24,scene0081_02,chair,27,244.0,3
24,scene0081_02,chair,28,254.0,3
24,scene0081_02,chair,29,236.0,4
24,scene0081_02,chair,30,249.0,4
24,scene0081_02,chair,31,246.0,3
24,scene0081_02,chair,33,237.0,4
25,scene0084_00,otherfurniture,0,429.0,3
25,scene0084_00,otherfurniture,6,412.0,4
25,scene0084_00,otherfurniture,7,410.0,3
25,scene0084_00,otherfurniture,8,440.0,3
25,scene0084_00,otherfurniture,10,427.0,4
25,scene0084_00,door,1,390.0,2
25,scene0084_00,door,4,390.0,2
25,scene0084_00,showercurtain,2,563.0,2
25,scene0084_00,toilet,3,756.0,4
25,scene0084_00,sink,5,600.0,4
25,scene0084_00,counter,9,263.0,3
25,scene0084_00,window,11,766.0,4
26,scene0084_01,counter,0,,3
26,scene0084_01,showercurtain,1,524.0,2
26,scene0084_01,showercurtain,10,,4
26,scene0084_01,toilet,2,669.0,4
26,scene0084_01,otherfurniture,3,405.0,3
26,scene0084_01,otherfurniture,5,387.0,4
26,scene0084_01,otherfurniture,7,380.0,4
26,scene0084_01,otherfurniture,8,398.0,3
26,scene0084_01,otherfurniture,11,376.0,3
26,scene0084_01,door,4,343.0,3
26,scene0084_01,door,9,343.0,3
26,scene0084_01,sink,6,560.0,4
26,scene0084_01,window,12,736.0,4
27,scene0084_02,toilet,0,598.0,3
27,scene0084_02,otherfurniture,1,330.0,4
27,scene0084_02,otherfurniture,5,359.0,4
27,scene0084_02,otherfurniture,6,,3
27,scene0084_02,otherfurniture,8,353.0,4
27,scene0084_02,otherfurniture,10,358.0,3
27,scene0084_02,counter,2,,3
27,scene0084_02,showercurtain,3,444.0,1
27,scene0084_02,window,4,,4
27,scene0084_02,door,7,,4
27,scene0084_02,door,11,,4
27,scene0084_02,sink,9,492.0,3
28,scene0086_00,toilet,0,869.0,3
28,scene0086_00,toilet,1,896.0,3
28,scene0086_00,door,2,433.0,4
28,scene0086_00,door,3,451.0,4
28,scene0086_00,door,4,438.0,3
28,scene0086_00,door,10,,4
28,scene0086_00,door,11,433.0,4
28,scene0086_00,door,12,464.0,1
28,scene0086_00,window,5,902.0,4
28,scene0086_00,otherfurniture,6,506.0,4
28,scene0086_00,otherfurniture,7,,4
28,scene0086_00,sink,8,689.0,3
28,scene0086_00,sink,9,721.0,3
29,scene0086_01,door,0,432.0,4
29,scene0086_01,door,1,433.0,4
29,scene0086_01,door,3,473.0,1
29,scene0086_01,door,9,458.0,3
29,scene0086_01,door,10,432.0,4
29,scene0086_01,door,11,433.0,4
29,scene0086_01,otherfurniture,2,525.0,4
29,scene0086_01,otherfurniture,4,,4
29,scene0086_01,toilet,5,874.0,3
29,scene0086_01,toilet,8,858.0,3
29,scene0086_01,sink,6,730.0,4
29,scene0086_01,sink,7,736.0,3
29,scene0086_01,window,12,908.0,4
30,scene0086_02,door,0,430.0,4
30,scene0086_02,door,1,389.0,3
30,scene0086_02,door,2,425.0,4
30,scene0086_02,door,3,412.0,1
30,scene0086_02,door,6,425.0,4
30,scene0086_02,door,10,430.0,4
30,scene0086_02,toilet,4,808.0,4
30,scene0086_02,toilet,5,792.0,3
30,scene0086_02,sink,7,649.0,3
30,scene0086_02,sink,9,,3
30,scene0086_02,otherfurniture,8,441.0,4
30,scene0086_02,window,11,820.0,4
31,scene0088_00,chair,0,329.0,2
31,scene0088_00,chair,1,328.0,2
31,scene0088_00,chair,2,291.0,2
31,scene0088_00,chair,3,273.0,2
31,scene0088_00,chair,4,274.0,3
31,scene0088_00,chair,5,279.0,2
31,scene0088_00,chair,6,300.0,3
31,scene0088_00,chair,7,323.0,3
31,scene0088_00,chair,8,269.0,2
31,scene0088_00,chair,9,285.0,3
31,scene0088_00,chair,10,277.0,4
31,scene0088_00,chair,11,276.0,3
31,scene0088_00,chair,12,298.0,1
31,scene0088_00,chair,13,267.0,4
31,scene0088_00,chair,14,304.0,4
31,scene0088_00,chair,15,308.0,3
31,scene0088_00,chair,16,299.0,4
31,scene0088_00,chair,17,,3
31,scene0088_00,chair,18,311.0,4
31,scene0088_00,chair,19,325.0,3
31,scene0088_00,chair,20,,3
31,scene0088_00,chair,21,287.0,4
31,scene0088_00,chair,22,319.0,3
31,scene0088_00,chair,23,,3
31,scene0088_00,chair,26,281.0,4
31,scene0088_00,table,24,,1
31,scene0088_00,window,25,1124.0,4
31,scene0088_00,otherfurniture,27,605.0,4
31,scene0088_00,door,28,547.0,4
31,scene0088_00,door,29,,4
32,scene0088_01,chair,0,248.0,3
32,scene0088_01,chair,1,271.0,3
32,scene0088_01,chair,4,282.0,3
32,scene0088_01,chair,5,262.0,4
32,scene0088_01,chair,7,246.0,3
32,scene0088_01,chair,8,272.0,4
32,scene0088_01,chair,9,241.0,4
32,scene0088_01,chair,10,285.0,2
32,scene0088_01,chair,11,240.0,2
32,scene0088_01,chair,12,244.0,2
32,scene0088_01,chair,16,268.0,3
32,scene0088_01,chair,17,251.0,3
32,scene0088_01,chair,18,254.0,2
32,scene0088_01,chair,19,249.0,2
32,scene0088_01,chair,20,237.0,3
32,scene0088_01,chair,21,243.0,2
32,scene0088_01,chair,22,263.0,3
32,scene0088_01,chair,23,,3
32,scene0088_01,table,2,,2
32,scene0088_01,table,3,,4
32,scene0088_01,window,6,,4
32,scene0088_01,window,14,1006.0,4
32,scene0088_01,door,13,526.0,4
32,scene0088_01,otherfurniture,15,540.0,4
33,scene0088_02,otherfurniture,0,684.0,4
33,scene0088_02,cabinet,1,,4
33,scene0088_02,window,2,1327.0,4
33,scene0088_02,window,3,,4
33,scene0088_02,window,29,1320.0,4
33,scene0088_02,chair,4,354.0,3
33,scene0088_02,chair,5,307.0,3
33,scene0088_02,chair,6,332.0,2
33,scene0088_02,chair,7,312.0,2
33,scene0088_02,chair,8,344.0,3
33,scene0088_02,chair,9,306.0,3
33,scene0088_02,chair,10,354.0,4
33,scene0088_02,chair,11,310.0,3
33,scene0088_02,chair,12,335.0,4
33,scene0088_02,chair,13,301.0,3
33,scene0088_02,chair,14,,3
33,scene0088_02,chair,15,315.0,3
33,scene0088_02,chair,16,311.0,1
33,scene0088_02,chair,17,372.0,2
33,scene0088_02,chair,18,351.0,2
33,scene0088_02,chair,19,316.0,3
33,scene0088_02,chair,20,353.0,3
33,scene0088_02,chair,21,304.0,2
33,scene0088_02,chair,22,374.0,1
33,scene0088_02,chair,23,321.0,2
33,scene0088_02,chair,24,308.0,4
33,scene0088_02,chair,25,329.0,3
33,scene0088_02,chair,26,340.0,4
33,scene0088_02,chair,27,357.0,2
33,scene0088_02,table,28,,1
33,scene0088_02,door,30,633.0,4
34,scene0088_03,table,0,,1
34,scene0088_03,chair,1,255.0,2
34,scene0088_03,chair,2,249.0,2
34,scene0088_03,chair,3,248.0,3
34,scene0088_03,chair,4,284.0,3
34,scene0088_03,chair,5,251.0,4
34,scene0088_03,chair,6,256.0,2
34,scene0088_03,chair,7,247.0,2
34,scene0088_03,chair,8,264.0,4
34,scene0088_03,chair,9,261.0,2
34,scene0088_03,chair,10,238.0,2
34,scene0088_03,chair,11,279.0,4
34,scene0088_03,chair,12,289.0,2
34,scene0088_03,chair,13,283.0,4
34,scene0088_03,chair,14,269.0,4
34,scene0088_03,chair,15,282.0,4
34,scene0088_03,chair,16,,3
34,scene0088_03,chair,17,246.0,4
34,scene0088_03,chair,18,240.0,3
34,scene0088_03,chair,19,250.0,2
34,scene0088_03,chair,22,239.0,3
34,scene0088_03,chair,23,,2
34,scene0088_03,chair,24,291.0,2
34,scene0088_03,door,20,507.0,3
34,scene0088_03,window,21,,3
35,scene0095_00,chair,0,300.0,2
35,scene0095_00,chair,1,280.0,4
35,scene0095_00,chair,2,276.0,2
35,scene0095_00,chair,3,277.0,2
35,scene0095_00,chair,4,321.0,2
35,scene0095_00,chair,7,323.0,2
35,scene0095_00,chair,8,315.0,2
35,scene0095_00,chair,9,293.0,2
35,scene0095_00,chair,10,,3
35,scene0095_00,chair,11,268.0,2
35,scene0095_00,chair,12,296.0,3
35,scene0095_00,chair,13,278.0,3
35,scene0095_00,chair,14,,2
35,scene0095_00,chair,15,,3
35,scene0095_00,chair,16,279.0,2
35,scene0095_00,chair,17,297.0,4
35,scene0095_00,cabinet,5,214.0,4
35,scene0095_00,table,6,1009.0,3
35,scene0095_00,window,18,,4
35,scene0095_00,window,19,,4
35,scene0095_00,otherfurniture,20,,4
35,scene0095_00,door,21,,4
36,scene0095_01,otherfurniture,0,635.0,4
36,scene0095_01,chair,1,284.0,3
36,scene0095_01,chair,2,320.0,3
36,scene0095_01,chair,3,303.0,2
36,scene0095_01,chair,4,310.0,4
36,scene0095_01,chair,5,322.0,2
36,scene0095_01,chair,6,327.0,2
36,scene0095_01,chair,7,313.0,2
36,scene0095_01,chair,8,292.0,3
36,scene0095_01,chair,9,273.0,2
36,scene0095_01,chair,10,274.0,2
36,scene0095_01,chair,11,325.0,3
36,scene0095_01,chair,12,302.0,2
36,scene0095_01,chair,13,314.0,2
36,scene0095_01,chair,14,268.0,3
36,scene0095_01,chair,15,,3
36,scene0095_01,chair,16,270.0,2
36,scene0095_01,chair,20,310.0,4
36,scene0095_01,table,17,1052.0,3
36,scene0095_01,cabinet,18,214.0,4
36,scene0095_01,window,19,1147.0,4
37,scene0100_00,sink,0,,3
37,scene0100_00,cabinet,1,139.0,2
37,scene0100_00,toilet,2,573.0,3
37,scene0100_00,bathtub,3,12.0,3
37,scene0100_00,otherfurniture,4,,4
37,scene0100_00,door,5,280.0,3
37,scene0100_00,door,7,304.0,3
37,scene0100_00,window,6,,3
38,scene0100_01,toilet,0,626.0,3
