------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_basetrain_20240914-13:19
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: basetrain
model_checkpoint_path: None
model_name: None
n_epochs: 150
n_novel_class: 5
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------


**** EPOCH 000 ****
Current BN decay momentum: 0.500000
2024-09-14 13:19:29.090533
train mean vote_loss: 0.731510
 ---- batch: 040 ----
train mean box_loss: 0.493954
train mean center_loss: 0.198845
train mean detection_loss: 1.473984
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001928
train mean neg_ratio: 0.608008
train mean obj_acc: 0.814103
train mean objectness_loss: 0.417198
train mean pos_ratio: 0.097607
train mean sem_cls_loss: 3.857157
train mean size_reg_loss: 0.293180
train mean supervised_loss: 22.201357
train mean vote_loss: 0.746151
 ---- batch: 060 ----
train mean box_loss: 0.485518
train mean center_loss: 0.207210
train mean detection_loss: 1.477706
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001802
train mean neg_ratio: 0.600244
train mean obj_acc: 0.825904
train mean objectness_loss: 0.414246
train mean pos_ratio: 0.100586
train mean sem_cls_loss: 3.925324
train mean size_reg_loss: 0.276506
train mean supervised_loss: 21.968055
train mean vote_loss: 0.719099
 ---- batch: 080 ----
train mean box_loss: 0.566369
train mean center_loss: 0.214936
train mean detection_loss: 1.605453
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001883
train mean neg_ratio: 0.604688
train mean obj_acc: 0.805123
train mean objectness_loss: 0.433655
train mean pos_ratio: 0.095801
train mean sem_cls_loss: 4.111283
train mean size_reg_loss: 0.349550
train mean supervised_loss: 23.518347
train mean vote_loss: 0.746382
 ---- batch: 100 ----
train mean box_loss: 0.529101
train mean center_loss: 0.218122
train mean detection_loss: 1.539333
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001542
train mean neg_ratio: 0.604785
train mean obj_acc: 0.807465
train mean objectness_loss: 0.437762
train mean pos_ratio: 0.102588
train mean sem_cls_loss: 3.956758
train mean size_reg_loss: 0.309438
train mean supervised_loss: 23.031671
train mean vote_loss: 0.763834
 ---- batch: 120 ----
train mean box_loss: 0.526598
train mean center_loss: 0.207514
train mean detection_loss: 1.516257
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001805
train mean neg_ratio: 0.612109
train mean obj_acc: 0.822403
train mean objectness_loss: 0.411309
train mean pos_ratio: 0.097510
train mean sem_cls_loss: 3.920022
train mean size_reg_loss: 0.317280
train mean supervised_loss: 22.596406
train mean vote_loss: 0.743384
 ---- batch: 140 ----
train mean box_loss: 0.493685
train mean center_loss: 0.207094
train mean detection_loss: 1.496344
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001625
train mean neg_ratio: 0.603223
train mean obj_acc: 0.820787
train mean objectness_loss: 0.406273
train mean pos_ratio: 0.099658
train mean sem_cls_loss: 3.997612
train mean size_reg_loss: 0.284966
train mean supervised_loss: 22.227837
train mean vote_loss: 0.726440

**** EPOCH 004 ****
Current BN decay momentum: 0.500000
2024-09-14 13:21:52.014779
 ---- batch: 020 ----
train mean box_loss: 0.564829
train mean center_loss: 0.205637
train mean detection_loss: 1.487218
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001396
train mean neg_ratio: 0.614404
train mean obj_acc: 0.836908
train mean objectness_loss: 0.396937
train mean pos_ratio: 0.098730
train mean sem_cls_loss: 3.619605
train mean size_reg_loss: 0.357796
train mean supervised_loss: 22.170722
train mean vote_loss: 0.729854
 ---- batch: 040 ----
train mean box_loss: 0.506763
train mean center_loss: 0.200246
train mean detection_loss: 1.398704
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001422
train mean neg_ratio: 0.585791
train mean obj_acc: 0.836993
train mean objectness_loss: 0.409651
train mean pos_ratio: 0.106934
train mean sem_cls_loss: 3.435576
train mean size_reg_loss: 0.305095
train mean supervised_loss: 21.582964
train mean vote_loss: 0.759593
 ---- batch: 060 ----
train mean box_loss: 0.471125
train mean center_loss: 0.193285
train mean detection_loss: 1.426738
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001316
train mean neg_ratio: 0.603662
train mean obj_acc: 0.812644
train mean objectness_loss: 0.409043
train mean pos_ratio: 0.103271
train mean sem_cls_loss: 3.755458
train mean size_reg_loss: 0.276525
train mean supervised_loss: 21.342929
train mean vote_loss: 0.707555
 ---- batch: 080 ----
train mean box_loss: 0.508251
train mean center_loss: 0.205111
train mean detection_loss: 1.401844
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001241
train mean neg_ratio: 0.616260
train mean obj_acc: 0.824337
train mean objectness_loss: 0.390493
train mean pos_ratio: 0.095068
train mean sem_cls_loss: 3.491734
train mean size_reg_loss: 0.301899
train mean supervised_loss: 21.411711
train mean vote_loss: 0.739327
 ---- batch: 100 ----
train mean box_loss: 0.519939
train mean center_loss: 0.202131
train mean detection_loss: 1.404505
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001418
train mean neg_ratio: 0.610938
train mean obj_acc: 0.854097
train mean objectness_loss: 0.404257
train mean pos_ratio: 0.096582
train mean sem_cls_loss: 3.412184
train mean size_reg_loss: 0.316390
train mean supervised_loss: 21.276318
train mean vote_loss: 0.723127
 ---- batch: 120 ----
train mean box_loss: 0.502884
train mean center_loss: 0.192167
train mean detection_loss: 1.402093
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001360
train mean neg_ratio: 0.600635
train mean obj_acc: 0.829127
train mean objectness_loss: 0.402362
train mean pos_ratio: 0.104639
train mean sem_cls_loss: 3.490141
train mean size_reg_loss: 0.309358
train mean supervised_loss: 21.282465
train mean vote_loss: 0.726153
 ---- batch: 140 ----
train mean box_loss: 0.508019
train mean center_loss: 0.197884
train mean detection_loss: 1.449269
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001271
train mean neg_ratio: 0.612158
train mean obj_acc: 0.817176
train mean objectness_loss: 0.401383
train mean pos_ratio: 0.100488
train mean sem_cls_loss: 3.702792
train mean size_reg_loss: 0.308864
train mean supervised_loss: 21.486265
train mean vote_loss: 0.699358

**** EPOCH 005 ****
Current BN decay momentum: 0.500000
2024-09-14 13:22:27.747875
 ---- batch: 020 ----
train mean box_loss: 0.496254
train mean center_loss: 0.192546
train mean detection_loss: 1.455461
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001250
train mean neg_ratio: 0.577881
train mean obj_acc: 0.807522
train mean objectness_loss: 0.438402
train mean pos_ratio: 0.111865
train mean sem_cls_loss: 3.700028
train mean size_reg_loss: 0.302458
train mean supervised_loss: 21.757017
train mean vote_loss: 0.720241
 ---- batch: 040 ----
train mean box_loss: 0.522936
train mean center_loss: 0.192730
train mean detection_loss: 1.440790
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001152
train mean neg_ratio: 0.597363
train mean obj_acc: 0.809654
train mean objectness_loss: 0.404162
train mean pos_ratio: 0.104639
train mean sem_cls_loss: 3.578865
train mean size_reg_loss: 0.329053
train mean supervised_loss: 21.689217
train mean vote_loss: 0.728132
 ---- batch: 060 ----
train mean box_loss: 0.484856
train mean center_loss: 0.191697
train mean detection_loss: 1.392297
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001035
train mean neg_ratio: 0.603906
train mean obj_acc: 0.813499
train mean objectness_loss: 0.399114
train mean pos_ratio: 0.101855
train mean sem_cls_loss: 3.539418
train mean size_reg_loss: 0.292124
train mean supervised_loss: 21.089010
train mean vote_loss: 0.716604
 ---- batch: 080 ----
train mean box_loss: 0.470219
train mean center_loss: 0.185368
train mean detection_loss: 1.349646
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001078
train mean neg_ratio: 0.601660
train mean obj_acc: 0.827157
train mean objectness_loss: 0.410383
train mean pos_ratio: 0.103564
train mean sem_cls_loss: 3.371175
train mean size_reg_loss: 0.283773
train mean supervised_loss: 20.393391
train mean vote_loss: 0.689693
 ---- batch: 100 ----
train mean box_loss: 0.504273
train mean center_loss: 0.197628
train mean detection_loss: 1.380267
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000924
train mean neg_ratio: 0.623682
train mean obj_acc: 0.846052
train mean objectness_loss: 0.384701
train mean pos_ratio: 0.098047
train mean sem_cls_loss: 3.418221
train mean size_reg_loss: 0.305720
train mean supervised_loss: 20.847346
train mean vote_loss: 0.704468
 ---- batch: 120 ----
train mean box_loss: 0.493964
train mean center_loss: 0.189430
train mean detection_loss: 1.354244
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000935
train mean neg_ratio: 0.595605
train mean obj_acc: 0.828737
train mean objectness_loss: 0.402863
train mean pos_ratio: 0.105518
train mean sem_cls_loss: 3.294243
train mean size_reg_loss: 0.303599
train mean supervised_loss: 20.922744
train mean vote_loss: 0.738030
 ---- batch: 140 ----
train mean box_loss: 0.494701
train mean center_loss: 0.189578
train mean detection_loss: 1.348133
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000993
train mean neg_ratio: 0.591162
train mean obj_acc: 0.814394
train mean objectness_loss: 0.417737
train mean pos_ratio: 0.104541
train mean sem_cls_loss: 3.222821
train mean size_reg_loss: 0.304129
train mean supervised_loss: 20.503187
train mean vote_loss: 0.702186

**** EPOCH 006 ****
Current BN decay momentum: 0.500000
2024-09-14 13:23:03.395040
 ---- batch: 020 ----
train mean box_loss: 0.460655
train mean center_loss: 0.192503
train mean detection_loss: 1.325502
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000903
train mean neg_ratio: 0.592725
train mean obj_acc: 0.822900
train mean objectness_loss: 0.402214
train mean pos_ratio: 0.108057
train mean sem_cls_loss: 3.318702
train mean size_reg_loss: 0.267248
train mean supervised_loss: 20.181566
train mean vote_loss: 0.692654
 ---- batch: 040 ----
train mean box_loss: 0.461157
train mean center_loss: 0.187185
train mean detection_loss: 1.323571
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000877
train mean neg_ratio: 0.594434
train mean obj_acc: 0.823442
train mean objectness_loss: 0.397245
train mean pos_ratio: 0.105713
train mean sem_cls_loss: 3.318959
train mean size_reg_loss: 0.273095
train mean supervised_loss: 20.285455
train mean vote_loss: 0.704974
 ---- batch: 060 ----
train mean box_loss: 0.439324
train mean center_loss: 0.188096
train mean detection_loss: 1.278143
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000829
train mean neg_ratio: 0.567725
train mean obj_acc: 0.807376
train mean objectness_loss: 0.419412
train mean pos_ratio: 0.118896
train mean sem_cls_loss: 3.145567
train mean size_reg_loss: 0.250398
train mean supervised_loss: 19.580410
train mean vote_loss: 0.679898
 ---- batch: 080 ----
train mean box_loss: 0.495672
train mean center_loss: 0.184717
train mean detection_loss: 1.319831
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000741
train mean neg_ratio: 0.609277
train mean obj_acc: 0.822958
train mean objectness_loss: 0.386229
train mean pos_ratio: 0.105762
train mean sem_cls_loss: 3.155223
train mean size_reg_loss: 0.310214
train mean supervised_loss: 20.506239
train mean vote_loss: 0.730792
 ---- batch: 100 ----
train mean box_loss: 0.517191
train mean center_loss: 0.188516
train mean detection_loss: 1.361485
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000684
train mean neg_ratio: 0.598145
train mean obj_acc: 0.831763
train mean objectness_loss: 0.388158
train mean pos_ratio: 0.107031
train mean sem_cls_loss: 3.251076
train mean size_reg_loss: 0.327992
train mean supervised_loss: 20.621551
train mean vote_loss: 0.700670
 ---- batch: 120 ----
train mean box_loss: 0.473996
train mean center_loss: 0.187058
train mean detection_loss: 1.308825
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000711
train mean neg_ratio: 0.602490
train mean obj_acc: 0.808557
train mean objectness_loss: 0.392771
train mean pos_ratio: 0.105225
train mean sem_cls_loss: 3.192221
train mean size_reg_loss: 0.286227
train mean supervised_loss: 20.271321
train mean vote_loss: 0.718307
 ---- batch: 140 ----
train mean box_loss: 0.493367
train mean center_loss: 0.184040
train mean detection_loss: 1.337757
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000693
train mean neg_ratio: 0.608545
train mean obj_acc: 0.837371
train mean objectness_loss: 0.382549
train mean pos_ratio: 0.106006
train mean sem_cls_loss: 3.265576
train mean size_reg_loss: 0.308634
train mean supervised_loss: 20.338238
train mean vote_loss: 0.696067

**** EPOCH 007 ****
Current BN decay momentum: 0.500000
2024-09-14 13:23:39.175018
 ---- batch: 020 ----
train mean box_loss: 0.491335
train mean center_loss: 0.178679
train mean detection_loss: 1.332160
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000605
train mean neg_ratio: 0.600342
train mean obj_acc: 0.816101
train mean objectness_loss: 0.391651
train mean pos_ratio: 0.105371
train mean sem_cls_loss: 3.224998
train mean size_reg_loss: 0.312051
train mean supervised_loss: 20.210884
train mean vote_loss: 0.688928
 ---- batch: 040 ----
train mean box_loss: 0.474015
train mean center_loss: 0.184211
train mean detection_loss: 1.294212
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000659
train mean neg_ratio: 0.576318
train mean obj_acc: 0.835543
train mean objectness_loss: 0.408005
train mean pos_ratio: 0.111719
train mean sem_cls_loss: 3.080975
train mean size_reg_loss: 0.289144
train mean supervised_loss: 19.929101
train mean vote_loss: 0.698698
 ---- batch: 060 ----
train mean box_loss: 0.437601
train mean center_loss: 0.176926
train mean detection_loss: 1.188961
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000567
train mean neg_ratio: 0.582373
train mean obj_acc: 0.811879
train mean objectness_loss: 0.394793
train mean pos_ratio: 0.114648
train mean sem_cls_loss: 2.769819
train mean size_reg_loss: 0.260108
train mean supervised_loss: 18.696548
train mean vote_loss: 0.680694
 ---- batch: 080 ----
train mean box_loss: 0.463607
train mean center_loss: 0.171016
train mean detection_loss: 1.234261
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000519
train mean neg_ratio: 0.594043
train mean obj_acc: 0.827929
train mean objectness_loss: 0.386657
train mean pos_ratio: 0.110742
train mean sem_cls_loss: 2.886629
train mean size_reg_loss: 0.292073
train mean supervised_loss: 19.300097
train mean vote_loss: 0.695749
 ---- batch: 100 ----
train mean box_loss: 0.479506
train mean center_loss: 0.178753
train mean detection_loss: 1.316209
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000562
train mean neg_ratio: 0.604834
train mean obj_acc: 0.829953
train mean objectness_loss: 0.387877
train mean pos_ratio: 0.106006
train mean sem_cls_loss: 3.213821
train mean size_reg_loss: 0.300191
train mean supervised_loss: 20.014244
train mean vote_loss: 0.685216
 ---- batch: 120 ----
train mean box_loss: 0.463109
train mean center_loss: 0.186374
train mean detection_loss: 1.338660
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000551
train mean neg_ratio: 0.583398
train mean obj_acc: 0.810243
train mean objectness_loss: 0.408473
train mean pos_ratio: 0.112305
train mean sem_cls_loss: 3.356578
train mean size_reg_loss: 0.276184
train mean supervised_loss: 20.527054
train mean vote_loss: 0.714045
 ---- batch: 140 ----
train mean box_loss: 0.458816
train mean center_loss: 0.177527
train mean detection_loss: 1.263372
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000535
train mean neg_ratio: 0.588281
train mean obj_acc: 0.812470
train mean objectness_loss: 0.406709
train mean pos_ratio: 0.112500
train mean sem_cls_loss: 3.006005
train mean size_reg_loss: 0.280755
train mean supervised_loss: 19.716076
train mean vote_loss: 0.708236

**** EPOCH 008 ****
Current BN decay momentum: 0.500000
2024-09-14 13:24:14.764615
 ---- batch: 020 ----
train mean box_loss: 0.527926
train mean center_loss: 0.188547
train mean detection_loss: 1.347968
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000547
train mean neg_ratio: 0.590967
train mean obj_acc: 0.798534
train mean objectness_loss: 0.403993
train mean pos_ratio: 0.109033
train mean sem_cls_loss: 3.090230
train mean size_reg_loss: 0.338831
train mean supervised_loss: 20.432949
train mean vote_loss: 0.695326
 ---- batch: 040 ----
train mean box_loss: 0.458190
train mean center_loss: 0.176143
