------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: last
log_dir: /home/peisheng/SDCoT/log_scannet/log_finetune_20240525-20:52
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: finetune
model_checkpoint_path: log_scannet/log_basetrain_20240517-22:53
model_name: None
n_epochs: 100
n_novel_class: 9
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------


**** EPOCH 000 ****
2024-05-25 20:52:27.987181
train mean sem_cls_loss: 22.457183
train mean size_reg_loss: 3.387144
train mean supervised_loss: 274.541017
train mean vote_loss: 13.665011
 ---- batch: 100 ----
train mean box_loss: 5.705069
train mean center_loss: 2.809432
train mean detection_loss: 13.294075
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.830078
train mean obj_acc: 14.838895
train mean objectness_loss: 6.258780
train mean pos_ratio: 1.273438
train mean sem_cls_loss: 22.298078
train mean size_reg_loss: 2.895637
train mean supervised_loss: 275.750233
train mean vote_loss: 14.280949
 ---- batch: 120 ----
train mean box_loss: 6.365385
train mean center_loss: 3.057620
train mean detection_loss: 13.119901
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.916016
train mean obj_acc: 15.409635
train mean objectness_loss: 5.072965
train mean pos_ratio: 0.957031
train mean sem_cls_loss: 21.090167
train mean size_reg_loss: 3.307765
train mean supervised_loss: 279.796261
train mean vote_loss: 14.859725
 ---- batch: 140 ----
train mean box_loss: 5.483020
train mean center_loss: 2.974710
train mean detection_loss: 12.484493
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.368164
train mean obj_acc: 15.085794
train mean objectness_loss: 5.727355
train mean pos_ratio: 1.111328
train mean sem_cls_loss: 20.688981
train mean size_reg_loss: 2.508309
train mean supervised_loss: 259.752404
train mean vote_loss: 13.490747

**** EPOCH 002 ****
2024-05-25 20:53:06.874198
 ---- batch: 020 ----
train mean box_loss: 6.433081
train mean center_loss: 2.805563
train mean detection_loss: 13.305813
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.322266
train mean obj_acc: 15.117689
train mean objectness_loss: 5.562953
train mean pos_ratio: 1.137695
train mean sem_cls_loss: 20.456273
train mean size_reg_loss: 3.627519
train mean supervised_loss: 269.187638
train mean vote_loss: 13.612951
 ---- batch: 040 ----
train mean box_loss: 6.010045
train mean center_loss: 3.008530
train mean detection_loss: 12.894900
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.445312
train mean obj_acc: 15.217261
train mean objectness_loss: 5.456582
train mean pos_ratio: 1.062500
train mean sem_cls_loss: 20.782820
train mean size_reg_loss: 3.001515
train mean supervised_loss: 267.817972
train mean vote_loss: 13.886897
 ---- batch: 060 ----
train mean box_loss: 6.019218
train mean center_loss: 2.938668
train mean detection_loss: 13.000998
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.276367
train mean obj_acc: 15.242641
train mean objectness_loss: 5.836161
train mean pos_ratio: 1.185547
train mean sem_cls_loss: 20.318501
train mean size_reg_loss: 3.080550
train mean supervised_loss: 262.324803
train mean vote_loss: 13.231482
 ---- batch: 080 ----
train mean box_loss: 6.144139
train mean center_loss: 2.953189
train mean detection_loss: 12.971537
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.284180
train mean obj_acc: 15.190712
train mean objectness_loss: 5.619648
train mean pos_ratio: 1.117188
train mean sem_cls_loss: 20.087870
train mean size_reg_loss: 3.190950
train mean supervised_loss: 276.728534
train mean vote_loss: 14.701316
 ---- batch: 100 ----
train mean box_loss: 6.037891
train mean center_loss: 2.947983
train mean detection_loss: 12.555091
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.626953
train mean obj_acc: 15.282066
train mean objectness_loss: 5.509356
train mean pos_ratio: 1.061523
train mean sem_cls_loss: 18.812609
train mean size_reg_loss: 3.089908
train mean supervised_loss: 273.811296
train mean vote_loss: 14.826039
 ---- batch: 120 ----
train mean box_loss: 5.819910
train mean center_loss: 2.861890
train mean detection_loss: 12.136385
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.437500
train mean obj_acc: 15.325706
train mean objectness_loss: 5.477956
train mean pos_ratio: 1.058594
train mean sem_cls_loss: 17.887484
train mean size_reg_loss: 2.958020
train mean supervised_loss: 256.656750
train mean vote_loss: 13.529290
 ---- batch: 140 ----
train mean box_loss: 6.508862
train mean center_loss: 3.105310
train mean detection_loss: 13.064832
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.321289
train mean obj_acc: 15.176091
train mean objectness_loss: 5.648969
train mean pos_ratio: 1.115234
train mean sem_cls_loss: 18.657428
train mean size_reg_loss: 3.403553
train mean supervised_loss: 275.356899
train mean vote_loss: 14.470858

**** EPOCH 003 ****
2024-05-25 20:53:25.527406
 ---- batch: 020 ----
train mean box_loss: 5.813776
train mean center_loss: 2.811977
train mean detection_loss: 12.224285
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.677734
train mean obj_acc: 15.248346
train mean objectness_loss: 5.539765
train mean pos_ratio: 1.022461
train mean sem_cls_loss: 18.203128
train mean size_reg_loss: 3.001799
train mean supervised_loss: 260.902444
train mean vote_loss: 13.865960
 ---- batch: 040 ----
train mean box_loss: 6.773586
train mean center_loss: 2.923674
train mean detection_loss: 13.521110
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.330078
train mean obj_acc: 15.399870
train mean objectness_loss: 5.491663
train mean pos_ratio: 1.202148
train mean sem_cls_loss: 20.008466
train mean size_reg_loss: 3.849912
train mean supervised_loss: 278.064084
train mean vote_loss: 14.285298
 ---- batch: 060 ----
train mean box_loss: 6.405064
train mean center_loss: 3.049416
train mean detection_loss: 12.832203
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.607422
train mean obj_acc: 15.275921
train mean objectness_loss: 5.355736
train mean pos_ratio: 1.073242
train mean sem_cls_loss: 18.746352
train mean size_reg_loss: 3.355648
train mean supervised_loss: 265.591805
train mean vote_loss: 13.726978
 ---- batch: 080 ----
train mean box_loss: 6.061223
train mean center_loss: 2.873397
train mean detection_loss: 12.625244
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.841797
train mean obj_acc: 15.060376
train mean objectness_loss: 6.068504
train mean pos_ratio: 1.229492
train mean sem_cls_loss: 17.648847
train mean size_reg_loss: 3.187826
train mean supervised_loss: 259.894732
train mean vote_loss: 13.364229
 ---- batch: 100 ----
train mean box_loss: 6.396459
train mean center_loss: 2.931898
train mean detection_loss: 12.833470
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.487305
train mean obj_acc: 15.115012
train mean objectness_loss: 5.694960
train mean pos_ratio: 1.059570
train mean sem_cls_loss: 17.947658
train mean size_reg_loss: 3.464561
train mean supervised_loss: 271.905706
train mean vote_loss: 14.357101
 ---- batch: 120 ----
train mean box_loss: 6.373536
train mean center_loss: 2.967630
train mean detection_loss: 12.981308
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.450195
train mean obj_acc: 14.959877
train mean objectness_loss: 5.678787
train mean pos_ratio: 1.060547
train mean sem_cls_loss: 18.841892
train mean size_reg_loss: 3.405906
train mean supervised_loss: 277.603364
train mean vote_loss: 14.779029
 ---- batch: 140 ----
train mean box_loss: 5.957135
train mean center_loss: 2.706549
train mean detection_loss: 12.522548
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.117188
train mean obj_acc: 15.050823
train mean objectness_loss: 5.972632
train mean pos_ratio: 1.199219
train mean sem_cls_loss: 17.895486
train mean size_reg_loss: 3.250587
train mean supervised_loss: 263.248367
train mean vote_loss: 13.802288

**** EPOCH 004 ****
2024-05-25 20:53:44.182946
 ---- batch: 020 ----
train mean box_loss: 6.034067
train mean center_loss: 2.802487
train mean detection_loss: 12.693711
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.113281
train mean obj_acc: 15.104131
train mean objectness_loss: 5.882321
train mean pos_ratio: 1.229492
train mean sem_cls_loss: 18.592418
train mean size_reg_loss: 3.231580
train mean supervised_loss: 274.182665
train mean vote_loss: 14.724555
 ---- batch: 040 ----
train mean box_loss: 6.199890
train mean center_loss: 3.060615
train mean detection_loss: 12.180566
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.723633
train mean obj_acc: 15.407132
train mean objectness_loss: 5.335880
train mean pos_ratio: 1.020508
train mean sem_cls_loss: 16.563682
train mean size_reg_loss: 3.139275
train mean supervised_loss: 262.626454
train mean vote_loss: 14.082080
 ---- batch: 060 ----
train mean box_loss: 6.061237
train mean center_loss: 2.869875
train mean detection_loss: 12.442047
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.538086
train mean obj_acc: 15.360975
train mean objectness_loss: 5.482864
train mean pos_ratio: 1.119141
train mean sem_cls_loss: 18.196889
train mean size_reg_loss: 3.191362
train mean supervised_loss: 263.367109
train mean vote_loss: 13.894664
 ---- batch: 080 ----
train mean box_loss: 6.027117
train mean center_loss: 3.071611
train mean detection_loss: 12.272126
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.298828
train mean obj_acc: 15.304521
train mean objectness_loss: 5.530606
train mean pos_ratio: 1.138672
train mean sem_cls_loss: 17.398532
train mean size_reg_loss: 2.955506
train mean supervised_loss: 258.484096
train mean vote_loss: 13.576283
 ---- batch: 100 ----
train mean box_loss: 6.235790
train mean center_loss: 3.015939
train mean detection_loss: 12.434140
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.516602
train mean obj_acc: 15.058547
train mean objectness_loss: 5.615162
train mean pos_ratio: 1.082031
train mean sem_cls_loss: 16.953843
train mean size_reg_loss: 3.219851
train mean supervised_loss: 262.626569
train mean vote_loss: 13.828518
 ---- batch: 120 ----
train mean box_loss: 5.754268
train mean center_loss: 2.685670
train mean detection_loss: 12.025785
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.275391
train mean obj_acc: 14.957461
train mean objectness_loss: 5.863577
train mean pos_ratio: 1.145508
train mean sem_cls_loss: 16.698644
train mean size_reg_loss: 3.068598
train mean supervised_loss: 255.975948
train mean vote_loss: 13.571810
 ---- batch: 140 ----
train mean box_loss: 5.800941
train mean center_loss: 2.835883
train mean detection_loss: 12.012854
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.425781
train mean obj_acc: 15.351454
train mean objectness_loss: 5.435195
train mean pos_ratio: 1.083984
train mean sem_cls_loss: 17.471578
train mean size_reg_loss: 2.965058
train mean supervised_loss: 259.620658
train mean vote_loss: 13.949212

**** EPOCH 005 ****
2024-05-25 20:54:03.095975
 ---- batch: 020 ----
train mean box_loss: 6.857645
train mean center_loss: 3.123584
train mean detection_loss: 13.021174
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.445312
train mean obj_acc: 15.105077
train mean objectness_loss: 5.636964
train mean pos_ratio: 1.120117
train mean sem_cls_loss: 16.725237
train mean size_reg_loss: 3.734061
train mean supervised_loss: 270.325134
train mean vote_loss: 14.011339
 ---- batch: 040 ----
train mean box_loss: 5.922332
train mean center_loss: 2.758935
train mean detection_loss: 11.919614
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.343750
train mean obj_acc: 15.294163
train mean objectness_loss: 5.655135
train mean pos_ratio: 1.135742
train mean sem_cls_loss: 15.848573
train mean size_reg_loss: 3.163397
train mean supervised_loss: 255.038057
train mean vote_loss: 13.584191
 ---- batch: 060 ----
train mean box_loss: 6.260813
train mean center_loss: 2.827733
train mean detection_loss: 12.537640
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.587891
train mean obj_acc: 15.222017
train mean objectness_loss: 5.547327
train mean pos_ratio: 1.038086
train mean sem_cls_loss: 17.515819
train mean size_reg_loss: 3.433080
train mean supervised_loss: 268.703724
train mean vote_loss: 14.332732
 ---- batch: 080 ----
train mean box_loss: 5.735020
train mean center_loss: 2.962006
train mean detection_loss: 11.920583
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.458984
train mean obj_acc: 15.382976
train mean objectness_loss: 5.508043
train mean pos_ratio: 1.116211
train mean sem_cls_loss: 17.157707
train mean size_reg_loss: 2.773014
train mean supervised_loss: 253.377622
train mean vote_loss: 13.417179
 ---- batch: 100 ----
train mean box_loss: 6.335333
train mean center_loss: 2.973870
train mean detection_loss: 12.681664
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.147461
train mean obj_acc: 14.960903
train mean objectness_loss: 6.069246
train mean pos_ratio: 1.193359
train mean sem_cls_loss: 16.558540
train mean size_reg_loss: 3.361463
train mean supervised_loss: 265.393562
train mean vote_loss: 13.857692
 ---- batch: 120 ----
train mean box_loss: 5.655999
train mean center_loss: 2.743969
train mean detection_loss: 11.578358
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.448242
train mean obj_acc: 15.420064
train mean objectness_loss: 5.299822
train mean pos_ratio: 1.119141
train mean sem_cls_loss: 16.362241
train mean size_reg_loss: 2.912030
train mean supervised_loss: 259.514144
train mean vote_loss: 14.373057
 ---- batch: 140 ----
train mean box_loss: 6.005858
train mean center_loss: 2.929288
train mean detection_loss: 12.468173
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.948242
train mean obj_acc: 14.925166
train mean objectness_loss: 5.993728
train mean pos_ratio: 1.261719
train mean sem_cls_loss: 17.327256
train mean size_reg_loss: 3.076570
train mean supervised_loss: 261.062426
train mean vote_loss: 13.638069

**** EPOCH 006 ****
2024-05-25 20:54:22.166286
 ---- batch: 020 ----
train mean box_loss: 5.624587
train mean center_loss: 2.960432
train mean detection_loss: 11.770788
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.669922
train mean obj_acc: 15.420392
train mean objectness_loss: 5.358397
train mean pos_ratio: 1.019531
train mean sem_cls_loss: 17.335014
train mean size_reg_loss: 2.664155
train mean supervised_loss: 260.905382
train mean vote_loss: 14.319750
 ---- batch: 040 ----
train mean box_loss: 6.436955
train mean center_loss: 3.027221
train mean detection_loss: 12.717688
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.508789
train mean obj_acc: 14.947335
train mean objectness_loss: 6.062355
train mean pos_ratio: 1.080078
train mean sem_cls_loss: 16.247774
train mean size_reg_loss: 3.409735
train mean supervised_loss: 274.624121
train mean vote_loss: 14.744724
 ---- batch: 060 ----
train mean box_loss: 6.703801
train mean center_loss: 3.075386
train mean detection_loss: 12.904649
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.755859
train mean obj_acc: 15.228360
train mean objectness_loss: 5.453351
train mean pos_ratio: 1.006836
train mean sem_cls_loss: 17.370864
train mean size_reg_loss: 3.628415
train mean supervised_loss: 283.780224
train mean vote_loss: 15.473373
 ---- batch: 080 ----
train mean box_loss: 5.906054
train mean center_loss: 2.874205
train mean detection_loss: 11.728044
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.331055
train mean obj_acc: 15.211879
train mean objectness_loss: 5.348664
train mean pos_ratio: 1.085938
train mean sem_cls_loss: 15.738290
train mean size_reg_loss: 3.031849
train mean supervised_loss: 248.575142
train mean vote_loss: 13.129470
 ---- batch: 100 ----
train mean box_loss: 5.904886
train mean center_loss: 2.986415
train mean detection_loss: 11.809872
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.538086
train mean obj_acc: 15.321255
train mean objectness_loss: 5.311536
train mean pos_ratio: 1.038086
train mean sem_cls_loss: 16.246088
train mean size_reg_loss: 2.918471
train mean supervised_loss: 253.330689
train mean vote_loss: 13.523197
 ---- batch: 120 ----
train mean box_loss: 5.892382
train mean center_loss: 2.571192
train mean detection_loss: 12.176749
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.812500
train mean obj_acc: 14.942552
train mean objectness_loss: 6.036284
train mean pos_ratio: 1.283203
train mean sem_cls_loss: 16.331122
train mean size_reg_loss: 3.321191
train mean supervised_loss: 257.852668
train mean vote_loss: 13.608518
 ---- batch: 140 ----
train mean box_loss: 5.554928
train mean center_loss: 2.967689
train mean detection_loss: 11.839044
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.033203
train mean obj_acc: 15.094082
train mean objectness_loss: 5.879158
train mean pos_ratio: 1.224609
train mean sem_cls_loss: 16.722686
train mean size_reg_loss: 2.587239
train mean supervised_loss: 256.926814
train mean vote_loss: 13.853637

**** EPOCH 007 ****
2024-05-25 20:54:40.954364
 ---- batch: 020 ----
train mean box_loss: 5.920123
train mean center_loss: 2.996081
train mean detection_loss: 12.430921
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.122070
train mean obj_acc: 15.130235
train mean objectness_loss: 5.851448
train mean pos_ratio: 1.208008
train mean sem_cls_loss: 17.925369
train mean size_reg_loss: 2.924042
train mean supervised_loss: 262.565863
train mean vote_loss: 13.825666
 ---- batch: 040 ----
train mean box_loss: 6.475334
train mean center_loss: 2.906558
train mean detection_loss: 12.447445
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.773438
train mean obj_acc: 15.250069
train mean objectness_loss: 5.384788
train mean pos_ratio: 1.017578
train mean sem_cls_loss: 16.398585
train mean size_reg_loss: 3.568776
train mean supervised_loss: 272.175272
train mean vote_loss: 14.770082
 ---- batch: 060 ----
train mean box_loss: 6.231627
train mean center_loss: 2.960119
train mean detection_loss: 12.282887
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.235352
train mean obj_acc: 15.259323
train mean objectness_loss: 5.722385
train mean pos_ratio: 1.130859
train mean sem_cls_loss: 15.950338
train mean size_reg_loss: 3.271508
train mean supervised_loss: 257.778152
train mean vote_loss: 13.494929
 ---- batch: 080 ----
train mean box_loss: 5.709608
train mean center_loss: 2.738624
train mean detection_loss: 11.960864
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.035156
train mean obj_acc: 15.238524
train mean objectness_loss: 5.748463
train mean pos_ratio: 1.199219
train mean sem_cls_loss: 16.885125
train mean size_reg_loss: 2.970984
train mean supervised_loss: 264.351898
train mean vote_loss: 14.474326
 ---- batch: 100 ----
train mean box_loss: 5.900712
train mean center_loss: 2.748594
train mean detection_loss: 12.012674
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.071289
train mean obj_acc: 15.061892
train mean objectness_loss: 5.987553
train mean pos_ratio: 1.232422
train mean sem_cls_loss: 15.590925
train mean size_reg_loss: 3.152118
train mean supervised_loss: 254.269199
train mean vote_loss: 13.414246
 ---- batch: 120 ----
train mean box_loss: 6.406963
train mean center_loss: 2.946413
train mean detection_loss: 12.628040
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.657227
train mean obj_acc: 15.031827
train mean objectness_loss: 5.618722
train mean pos_ratio: 1.049805
train mean sem_cls_loss: 17.058578
train mean size_reg_loss: 3.460550
train mean supervised_loss: 274.278441
train mean vote_loss: 14.799805
 ---- batch: 140 ----
train mean box_loss: 6.354239
train mean center_loss: 2.862912
train mean detection_loss: 12.368976
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.517578
train mean obj_acc: 15.165887
train mean objectness_loss: 5.550623
train mean pos_ratio: 1.082031
train mean sem_cls_loss: 16.197127
train mean size_reg_loss: 3.491328
train mean supervised_loss: 264.907539
train mean vote_loss: 14.121778

**** EPOCH 008 ****
2024-05-25 20:54:59.989855
 ---- batch: 020 ----
train mean box_loss: 6.019523
train mean center_loss: 2.957993
train mean detection_loss: 11.976048
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.107422
train mean obj_acc: 15.180111
train mean objectness_loss: 5.878739
train mean pos_ratio: 1.166016
train mean sem_cls_loss: 15.085774
train mean size_reg_loss: 3.061531
train mean supervised_loss: 265.786284
train mean vote_loss: 14.602581
 ---- batch: 040 ----
train mean box_loss: 6.353904
train mean center_loss: 2.821102
train mean detection_loss: 12.415290
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 15.605469
train mean obj_acc: 15.262303
train mean objectness_loss: 5.564652
train mean pos_ratio: 1.045898
