------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_basetrain_20240911-10:24
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: basetrain
model_checkpoint_path: None
model_name: None
n_epochs: 150
n_novel_class: 5
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------


**** EPOCH 000 ****
Current BN decay momentum: 0.500000
2024-09-11 10:24:01.829699
train mean neg_ratio: 0.684131
train mean obj_acc: 0.848935
train mean objectness_loss: 0.355858
train mean pos_ratio: 0.062061
train mean sem_cls_loss: 6.086393
train mean size_reg_loss: 0.358932
train mean supervised_loss: 29.370977
train mean vote_loss: 0.867864

**** EPOCH 001 ****
Current BN decay momentum: 0.500000
2024-09-11 10:24:38.763882
 ---- batch: 020 ----
train mean box_loss: 0.659770
train mean center_loss: 0.285635
train mean detection_loss: 1.953640
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005907
train mean neg_ratio: 0.658252
train mean obj_acc: 0.845487
train mean objectness_loss: 0.385822
train mean pos_ratio: 0.071533
train mean sem_cls_loss: 5.504795
train mean size_reg_loss: 0.368229
train mean supervised_loss: 27.943184
train mean vote_loss: 0.840678
 ---- batch: 040 ----
train mean box_loss: 0.611297
train mean center_loss: 0.264452
train mean detection_loss: 1.887309
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005168
train mean neg_ratio: 0.648242
train mean obj_acc: 0.845643
train mean objectness_loss: 0.377518
train mean pos_ratio: 0.073682
train mean sem_cls_loss: 5.436264
train mean size_reg_loss: 0.341677
train mean supervised_loss: 26.745270
train mean vote_loss: 0.787218
 ---- batch: 060 ----
train mean box_loss: 0.624378
train mean center_loss: 0.260284
train mean detection_loss: 1.894743
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.004402
train mean neg_ratio: 0.650049
train mean obj_acc: 0.832048
train mean objectness_loss: 0.398584
train mean pos_ratio: 0.077295
train mean sem_cls_loss: 5.355367
train mean size_reg_loss: 0.359691
train mean supervised_loss: 26.970608
train mean vote_loss: 0.802317
 ---- batch: 080 ----
train mean box_loss: 0.601276
train mean center_loss: 0.242932
train mean detection_loss: 1.853810
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003557
train mean neg_ratio: 0.632471
train mean obj_acc: 0.836585
train mean objectness_loss: 0.411384
train mean pos_ratio: 0.081934
train mean sem_cls_loss: 5.234209
train mean size_reg_loss: 0.354787
train mean supervised_loss: 26.385601
train mean vote_loss: 0.784751
 ---- batch: 100 ----
train mean box_loss: 0.602399
train mean center_loss: 0.250964
train mean detection_loss: 1.887969
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003833
train mean neg_ratio: 0.624414
train mean obj_acc: 0.816506
train mean objectness_loss: 0.418786
train mean pos_ratio: 0.085303
train mean sem_cls_loss: 5.380881
train mean size_reg_loss: 0.347602
train mean supervised_loss: 26.952286
train mean vote_loss: 0.807260
 ---- batch: 120 ----
train mean box_loss: 0.574196
train mean center_loss: 0.242965
train mean detection_loss: 1.775917
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003640
train mean neg_ratio: 0.604395
train mean obj_acc: 0.825616
train mean objectness_loss: 0.425108
train mean pos_ratio: 0.091309
train mean sem_cls_loss: 4.945838
train mean size_reg_loss: 0.327591
train mean supervised_loss: 25.700610
train mean vote_loss: 0.794144
 ---- batch: 140 ----
train mean box_loss: 0.573559
train mean center_loss: 0.224954
train mean detection_loss: 1.736680
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002944
train mean neg_ratio: 0.624219
train mean obj_acc: 0.807837
train mean objectness_loss: 0.404465
train mean pos_ratio: 0.089209
train mean sem_cls_loss: 4.804444
train mean size_reg_loss: 0.345661
train mean supervised_loss: 24.794136
train mean vote_loss: 0.742734

**** EPOCH 002 ****
Current BN decay momentum: 0.500000
2024-09-11 10:25:13.803304
 ---- batch: 020 ----
train mean box_loss: 0.567245
train mean center_loss: 0.230466
train mean detection_loss: 1.751054
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002808
train mean neg_ratio: 0.638281
train mean obj_acc: 0.828641
train mean objectness_loss: 0.385337
train mean pos_ratio: 0.082715
train mean sem_cls_loss: 4.955701
train mean size_reg_loss: 0.333971
train mean supervised_loss: 25.164425
train mean vote_loss: 0.765389
 ---- batch: 040 ----
train mean box_loss: 0.555892
train mean center_loss: 0.233573
train mean detection_loss: 1.714421
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002848
train mean neg_ratio: 0.627100
train mean obj_acc: 0.820589
train mean objectness_loss: 0.425340
train mean pos_ratio: 0.088770
train mean sem_cls_loss: 4.729297
train mean size_reg_loss: 0.319471
train mean supervised_loss: 25.129950
train mean vote_loss: 0.798574
 ---- batch: 060 ----
train mean box_loss: 0.527095
train mean center_loss: 0.225612
train mean detection_loss: 1.592120
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002577
train mean neg_ratio: 0.599951
train mean obj_acc: 0.811483
train mean objectness_loss: 0.440720
train mean pos_ratio: 0.098145
train mean sem_cls_loss: 4.223322
train mean size_reg_loss: 0.298906
train mean supervised_loss: 23.335781
train mean vote_loss: 0.741458
 ---- batch: 080 ----
train mean box_loss: 0.537922
train mean center_loss: 0.221664
train mean detection_loss: 1.618585
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002300
train mean neg_ratio: 0.615820
train mean obj_acc: 0.822301
train mean objectness_loss: 0.408864
train mean pos_ratio: 0.092529
train mean sem_cls_loss: 4.381155
train mean size_reg_loss: 0.313958
train mean supervised_loss: 24.003731
train mean vote_loss: 0.781788
 ---- batch: 100 ----
train mean box_loss: 0.579359
train mean center_loss: 0.227847
train mean detection_loss: 1.666001
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001917
train mean neg_ratio: 0.617871
train mean obj_acc: 0.839095
train mean objectness_loss: 0.402913
train mean pos_ratio: 0.089014
train mean sem_cls_loss: 4.425927
train mean size_reg_loss: 0.349594
train mean supervised_loss: 24.387183
train mean vote_loss: 0.772718
 ---- batch: 120 ----
train mean box_loss: 0.515682
train mean center_loss: 0.216978
train mean detection_loss: 1.556964
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001815
train mean neg_ratio: 0.618311
train mean obj_acc: 0.835718
train mean objectness_loss: 0.390439
train mean pos_ratio: 0.093750
train mean sem_cls_loss: 4.230311
train mean size_reg_loss: 0.296889
train mean supervised_loss: 22.719946
train mean vote_loss: 0.715031
 ---- batch: 140 ----
train mean box_loss: 0.541648
train mean center_loss: 0.220319
train mean detection_loss: 1.609210
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001883
train mean neg_ratio: 0.622607
train mean obj_acc: 0.820780
train mean objectness_loss: 0.397042
train mean pos_ratio: 0.091943
train mean sem_cls_loss: 4.345208
train mean size_reg_loss: 0.319446
train mean supervised_loss: 23.369695
train mean vote_loss: 0.727759

**** EPOCH 003 ****
Current BN decay momentum: 0.500000
2024-09-11 10:25:49.149509
 ---- batch: 020 ----
train mean box_loss: 0.487727
train mean center_loss: 0.207129
train mean detection_loss: 1.499121
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001701
train mean neg_ratio: 0.613721
train mean obj_acc: 0.812684
train mean objectness_loss: 0.404319
train mean pos_ratio: 0.092334
train mean sem_cls_loss: 4.046170
train mean size_reg_loss: 0.278896
train mean supervised_loss: 22.325718
train mean vote_loss: 0.733451
 ---- batch: 040 ----
train mean box_loss: 0.549635
train mean center_loss: 0.217954
train mean detection_loss: 1.587103
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001675
train mean neg_ratio: 0.627588
train mean obj_acc: 0.832774
train mean objectness_loss: 0.399927
train mean pos_ratio: 0.090674
train mean sem_cls_loss: 4.187523
train mean size_reg_loss: 0.330005
train mean supervised_loss: 23.218359
train mean vote_loss: 0.734733
 ---- batch: 060 ----
train mean box_loss: 0.533304
train mean center_loss: 0.214648
train mean detection_loss: 1.551528
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001572
train mean neg_ratio: 0.604053
train mean obj_acc: 0.820172
train mean objectness_loss: 0.415622
train mean pos_ratio: 0.099463
train mean sem_cls_loss: 4.052063
train mean size_reg_loss: 0.317084
train mean supervised_loss: 22.653944
train mean vote_loss: 0.713867
 ---- batch: 080 ----
train mean box_loss: 0.514269
train mean center_loss: 0.201856
train mean detection_loss: 1.525971
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001501
train mean neg_ratio: 0.615088
train mean obj_acc: 0.822005
train mean objectness_loss: 0.409620
train mean pos_ratio: 0.096289
train mean sem_cls_loss: 4.034458
train mean size_reg_loss: 0.310912
train mean supervised_loss: 22.777559
train mean vote_loss: 0.751785
 ---- batch: 100 ----
train mean box_loss: 0.514696
train mean center_loss: 0.211165
train mean detection_loss: 1.536393
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001632
train mean neg_ratio: 0.610596
train mean obj_acc: 0.826485
train mean objectness_loss: 0.400942
train mean pos_ratio: 0.098145
train mean sem_cls_loss: 4.106127
train mean size_reg_loss: 0.301899
train mean supervised_loss: 22.768389
train mean vote_loss: 0.740446
 ---- batch: 120 ----
train mean box_loss: 0.494108
train mean center_loss: 0.204782
train mean detection_loss: 1.446813
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001286
train mean neg_ratio: 0.601660
train mean obj_acc: 0.828791
train mean objectness_loss: 0.391877
train mean pos_ratio: 0.096484
train mean sem_cls_loss: 3.783836
train mean size_reg_loss: 0.288040
train mean supervised_loss: 21.970203
train mean vote_loss: 0.750207
 ---- batch: 140 ----
train mean box_loss: 0.497255
train mean center_loss: 0.199227
train mean detection_loss: 1.435901
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001304
train mean neg_ratio: 0.605127
train mean obj_acc: 0.811738
train mean objectness_loss: 0.414478
train mean pos_ratio: 0.100439
train mean sem_cls_loss: 3.657034
train mean size_reg_loss: 0.296724
train mean supervised_loss: 21.602481
train mean vote_loss: 0.724347

**** EPOCH 004 ****
Current BN decay momentum: 0.500000
2024-09-11 10:26:24.768212
 ---- batch: 020 ----
train mean box_loss: 0.521029
train mean center_loss: 0.208387
train mean detection_loss: 1.496479
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001285
train mean neg_ratio: 0.617676
train mean obj_acc: 0.821016
train mean objectness_loss: 0.418302
train mean pos_ratio: 0.095898
train mean sem_cls_loss: 3.831490
train mean size_reg_loss: 0.311357
train mean supervised_loss: 22.400718
train mean vote_loss: 0.743593
 ---- batch: 040 ----
train mean box_loss: 0.535062
train mean center_loss: 0.204242
train mean detection_loss: 1.493176
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001192
train mean neg_ratio: 0.606494
train mean obj_acc: 0.791231
train mean objectness_loss: 0.413624
train mean pos_ratio: 0.101318
train mean sem_cls_loss: 3.756506
train mean size_reg_loss: 0.329628
train mean supervised_loss: 22.164789
train mean vote_loss: 0.723303
 ---- batch: 060 ----
train mean box_loss: 0.498826
train mean center_loss: 0.208462
train mean detection_loss: 1.459883
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001127
train mean neg_ratio: 0.612744
train mean obj_acc: 0.836416
train mean objectness_loss: 0.397796
train mean pos_ratio: 0.098340
train mean sem_cls_loss: 3.810794
train mean size_reg_loss: 0.289237
train mean supervised_loss: 22.018753
train mean vote_loss: 0.741992
 ---- batch: 080 ----
train mean box_loss: 0.496546
train mean center_loss: 0.200710
train mean detection_loss: 1.442017
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001264
train mean neg_ratio: 0.596924
train mean obj_acc: 0.834311
train mean objectness_loss: 0.400063
train mean pos_ratio: 0.102783
train mean sem_cls_loss: 3.727199
train mean size_reg_loss: 0.294572
train mean supervised_loss: 21.604528
train mean vote_loss: 0.718436
 ---- batch: 100 ----
train mean box_loss: 0.526510
train mean center_loss: 0.202879
train mean detection_loss: 1.480850
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001195
train mean neg_ratio: 0.616309
train mean obj_acc: 0.817184
train mean objectness_loss: 0.405851
train mean pos_ratio: 0.093311
train mean sem_cls_loss: 3.757077
train mean size_reg_loss: 0.322435
train mean supervised_loss: 22.125879
train mean vote_loss: 0.731737
 ---- batch: 120 ----
train mean box_loss: 0.501836
train mean center_loss: 0.196343
train mean detection_loss: 1.420428
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000986
train mean neg_ratio: 0.601270
train mean obj_acc: 0.820292
train mean objectness_loss: 0.407535
train mean pos_ratio: 0.104004
train mean sem_cls_loss: 3.574121
train mean size_reg_loss: 0.304507
train mean supervised_loss: 21.338801
train mean vote_loss: 0.713452
 ---- batch: 140 ----
train mean box_loss: 0.487890
train mean center_loss: 0.195699
train mean detection_loss: 1.428822
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000910
train mean neg_ratio: 0.606250
train mean obj_acc: 0.818499
train mean objectness_loss: 0.393076
train mean pos_ratio: 0.100732
train mean sem_cls_loss: 3.721971
train mean size_reg_loss: 0.291282
train mean supervised_loss: 21.560108
train mean vote_loss: 0.727189

**** EPOCH 005 ****
Current BN decay momentum: 0.500000
2024-09-11 10:27:00.427199
 ---- batch: 020 ----
train mean box_loss: 0.519408
train mean center_loss: 0.200281
train mean detection_loss: 1.425557
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000992
train mean neg_ratio: 0.614746
train mean obj_acc: 0.811911
train mean objectness_loss: 0.401990
train mean pos_ratio: 0.097998
train mean sem_cls_loss: 3.525773
train mean size_reg_loss: 0.318134
train mean supervised_loss: 22.073852
train mean vote_loss: 0.781828
 ---- batch: 040 ----
train mean box_loss: 0.489185
train mean center_loss: 0.192804
train mean detection_loss: 1.415845
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000836
train mean neg_ratio: 0.590137
train mean obj_acc: 0.842572
train mean objectness_loss: 0.392642
train mean pos_ratio: 0.108301
train mean sem_cls_loss: 3.651692
train mean size_reg_loss: 0.295544
train mean supervised_loss: 21.083606
train mean vote_loss: 0.692516
 ---- batch: 060 ----
train mean box_loss: 0.507869
train mean center_loss: 0.195709
train mean detection_loss: 1.392486
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000828
train mean neg_ratio: 0.593262
train mean obj_acc: 0.805119
train mean objectness_loss: 0.412773
train mean pos_ratio: 0.106445
train mean sem_cls_loss: 3.391155
train mean size_reg_loss: 0.311332
train mean supervised_loss: 21.092100
train mean vote_loss: 0.716724
 ---- batch: 080 ----
train mean box_loss: 0.500331
train mean center_loss: 0.201441
train mean detection_loss: 1.411565
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000855
train mean neg_ratio: 0.594434
train mean obj_acc: 0.812858
train mean objectness_loss: 0.422988
train mean pos_ratio: 0.103857
train mean sem_cls_loss: 3.498700
train mean size_reg_loss: 0.298035
train mean supervised_loss: 21.188204
train mean vote_loss: 0.707256
 ---- batch: 100 ----
train mean box_loss: 0.467655
train mean center_loss: 0.190818
train mean detection_loss: 1.441358
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000799
train mean neg_ratio: 0.588379
train mean obj_acc: 0.794241
train mean objectness_loss: 0.440335
train mean pos_ratio: 0.108594
train mean sem_cls_loss: 3.767678
train mean size_reg_loss: 0.276038
train mean supervised_loss: 21.368135
train mean vote_loss: 0.695455
 ---- batch: 120 ----
train mean box_loss: 0.472024
train mean center_loss: 0.191117
train mean detection_loss: 1.372405
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000702
train mean neg_ratio: 0.589209
train mean obj_acc: 0.821827
train mean objectness_loss: 0.418360
train mean pos_ratio: 0.110352
train mean sem_cls_loss: 3.456007
train mean size_reg_loss: 0.280205
train mean supervised_loss: 20.508191
train mean vote_loss: 0.678414
 ---- batch: 140 ----
train mean box_loss: 0.477710
train mean center_loss: 0.187466
train mean detection_loss: 1.348525
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000621
train mean neg_ratio: 0.607031
train mean obj_acc: 0.823535
train mean objectness_loss: 0.401471
train mean pos_ratio: 0.105078
train mean sem_cls_loss: 3.350398
train mean size_reg_loss: 0.289623
train mean supervised_loss: 20.706622
train mean vote_loss: 0.722137

**** EPOCH 006 ****
Current BN decay momentum: 0.500000
2024-09-11 10:27:35.896597
 ---- batch: 020 ----
train mean box_loss: 0.464311
train mean center_loss: 0.183709
train mean detection_loss: 1.360668
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000652
train mean neg_ratio: 0.596191
train mean obj_acc: 0.822479
train mean objectness_loss: 0.400062
train mean pos_ratio: 0.106055
train mean sem_cls_loss: 3.481630
train mean size_reg_loss: 0.279950
train mean supervised_loss: 20.608030
train mean vote_loss: 0.700135
 ---- batch: 040 ----
train mean box_loss: 0.499302
train mean center_loss: 0.194882
train mean detection_loss: 1.370035
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000689
train mean neg_ratio: 0.593652
train mean obj_acc: 0.832162
train mean objectness_loss: 0.390077
train mean pos_ratio: 0.103271
train mean sem_cls_loss: 3.378470
train mean size_reg_loss: 0.303732
train mean supervised_loss: 20.637313
train mean vote_loss: 0.693696
 ---- batch: 060 ----
train mean box_loss: 0.488355
train mean center_loss: 0.192773
train mean detection_loss: 1.358009
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000593
train mean neg_ratio: 0.588867
train mean obj_acc: 0.815514
train mean objectness_loss: 0.415690
train mean pos_ratio: 0.106055
train mean sem_cls_loss: 3.309044
train mean size_reg_loss: 0.294989
train mean supervised_loss: 20.670310
train mean vote_loss: 0.709022
 ---- batch: 080 ----
train mean box_loss: 0.488991
train mean center_loss: 0.190515
train mean detection_loss: 1.344072
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000607
train mean neg_ratio: 0.597559
train mean obj_acc: 0.813723
train mean objectness_loss: 0.393912
train mean pos_ratio: 0.105371
train mean sem_cls_loss: 3.290625
train mean size_reg_loss: 0.297868
train mean supervised_loss: 20.313249
train mean vote_loss: 0.687253
 ---- batch: 100 ----
train mean box_loss: 0.466086
train mean center_loss: 0.177804
train mean detection_loss: 1.371004
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000648
train mean neg_ratio: 0.608545
train mean obj_acc: 0.829967
train mean objectness_loss: 0.384986
train mean pos_ratio: 0.103271
train mean sem_cls_loss: 3.562122
train mean size_reg_loss: 0.287634
train mean supervised_loss: 21.027486
train mean vote_loss: 0.731745
 ---- batch: 120 ----
train mean box_loss: 0.488764
train mean center_loss: 0.187692
train mean detection_loss: 1.319386
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000488
train mean neg_ratio: 0.606738
train mean obj_acc: 0.824301
train mean objectness_loss: 0.389922
train mean pos_ratio: 0.103174
train mean sem_cls_loss: 3.178303
train mean size_reg_loss: 0.300583
train mean supervised_loss: 20.205152
train mean vote_loss: 0.701130
 ---- batch: 140 ----
train mean box_loss: 0.456788
train mean center_loss: 0.190494
train mean detection_loss: 1.266888
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000489
train mean neg_ratio: 0.602783
train mean obj_acc: 0.844600
train mean objectness_loss: 0.382517
train mean pos_ratio: 0.108398
train mean sem_cls_loss: 3.094208
train mean size_reg_loss: 0.265805
train mean supervised_loss: 19.643208
train mean vote_loss: 0.697433

**** EPOCH 007 ****
Current BN decay momentum: 0.500000
2024-09-11 10:28:11.337972
 ---- batch: 020 ----
train mean box_loss: 0.457756
train mean center_loss: 0.182528
train mean detection_loss: 1.281422
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000439
train mean neg_ratio: 0.579980
train mean obj_acc: 0.809060
train mean objectness_loss: 0.415475
train mean pos_ratio: 0.109033
train mean sem_cls_loss: 3.079642
train mean size_reg_loss: 0.274789
train mean supervised_loss: 19.713058
train mean vote_loss: 0.689884
 ---- batch: 040 ----
train mean box_loss: 0.463556
train mean center_loss: 0.185472
train mean detection_loss: 1.275346
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000426
train mean neg_ratio: 0.598682
train mean obj_acc: 0.832701
train mean objectness_loss: 0.404248
train mean pos_ratio: 0.107764
train mean sem_cls_loss: 3.048330
train mean size_reg_loss: 0.277658
train mean supervised_loss: 19.715465
train mean vote_loss: 0.696201
 ---- batch: 060 ----
train mean box_loss: 0.496404
train mean center_loss: 0.184636
train mean detection_loss: 1.348048
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000394
train mean neg_ratio: 0.597900
train mean obj_acc: 0.835031
train mean objectness_loss: 0.397590
train mean pos_ratio: 0.106250
train mean sem_cls_loss: 3.264245
train mean size_reg_loss: 0.311374
train mean supervised_loss: 20.298257
train mean vote_loss: 0.681778
 ---- batch: 080 ----
train mean box_loss: 0.432203
train mean center_loss: 0.178324
train mean detection_loss: 1.243654
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000385
train mean neg_ratio: 0.580225
train mean obj_acc: 0.821233
train mean objectness_loss: 0.397113
train mean pos_ratio: 0.112354
train mean sem_cls_loss: 3.064473
train mean size_reg_loss: 0.253494
train mean supervised_loss: 19.259442
train mean vote_loss: 0.682290
 ---- batch: 100 ----
train mean box_loss: 0.463374
train mean center_loss: 0.182389
train mean detection_loss: 1.345140
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000404
train mean neg_ratio: 0.590625
train mean obj_acc: 0.822608
train mean objectness_loss: 0.415276
train mean pos_ratio: 0.108252
train mean sem_cls_loss: 3.370640
train mean size_reg_loss: 0.280580
train mean supervised_loss: 20.478183
train mean vote_loss: 0.702679
 ---- batch: 120 ----
train mean box_loss: 0.531726
train mean center_loss: 0.196198
train mean detection_loss: 1.402635
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000345
train mean neg_ratio: 0.611963
train mean obj_acc: 0.835434
train mean objectness_loss: 0.392015
train mean pos_ratio: 0.100732
train mean sem_cls_loss: 3.374506
train mean size_reg_loss: 0.335183
train mean supervised_loss: 21.392814
train mean vote_loss: 0.736646
 ---- batch: 140 ----
train mean box_loss: 0.474626
train mean center_loss: 0.177263
train mean detection_loss: 1.265418
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000355
train mean neg_ratio: 0.616455
train mean obj_acc: 0.828082
train mean objectness_loss: 0.377465
train mean pos_ratio: 0.102539
train mean sem_cls_loss: 3.010298
train mean size_reg_loss: 0.297008
train mean supervised_loss: 19.596112
train mean vote_loss: 0.694193

**** EPOCH 008 ****
Current BN decay momentum: 0.500000
2024-09-11 10:28:47.045766
 ---- batch: 020 ----
train mean box_loss: 0.462330
train mean center_loss: 0.187049
train mean detection_loss: 1.280597
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000300
train mean neg_ratio: 0.601465
train mean obj_acc: 0.820501
train mean objectness_loss: 0.386185
train mean pos_ratio: 0.104980
train mean sem_cls_loss: 3.125873
train mean size_reg_loss: 0.274981
train mean supervised_loss: 19.785243
train mean vote_loss: 0.697927
 ---- batch: 040 ----
train mean box_loss: 0.459590
train mean center_loss: 0.181502
