img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
9,scene0030_01,chair,14,273.0,4
9,scene0030_01,chair,15,248.0,4
9,scene0030_01,chair,23,261.0,3
9,scene0030_01,chair,24,275.0,4
9,scene0030_01,chair,25,247.0,3
9,scene0030_01,chair,26,230.0,3
9,scene0030_01,chair,27,,3
9,scene0030_01,chair,28,234.0,3
9,scene0030_01,chair,30,,3
9,scene0030_01,chair,31,258.0,3
9,scene0030_01,door,8,459.0,4
9,scene0030_01,door,17,,4
9,scene0030_01,table,9,884.0,4
9,scene0030_01,table,10,905.0,3
9,scene0030_01,table,11,,2
9,scene0030_01,table,12,909.0,4
9,scene0030_01,table,29,,2
9,scene0030_01,otherfurniture,16,,4
9,scene0030_01,window,20,,4
9,scene0030_01,window,21,,4
9,scene0030_01,window,22,,4
10,scene0030_02,table,0,1022.0,3
10,scene0030_02,table,1,,2
10,scene0030_02,table,13,,4
10,scene0030_02,table,14,,4
10,scene0030_02,table,33,,3
10,scene0030_02,table,34,973.0,4
10,scene0030_02,otherfurniture,2,623.0,4
10,scene0030_02,bookshelf,3,145.0,4
10,scene0030_02,bookshelf,6,131.0,4
10,scene0030_02,bookshelf,7,,4
10,scene0030_02,bookshelf,8,167.0,4
10,scene0030_02,bookshelf,12,,4
10,scene0030_02,bookshelf,32,,4
10,scene0030_02,door,4,522.0,4
10,scene0030_02,door,5,522.0,4
10,scene0030_02,window,9,,4
10,scene0030_02,window,10,,4
10,scene0030_02,window,11,,4
10,scene0030_02,chair,15,289.0,3
10,scene0030_02,chair,16,265.0,3
10,scene0030_02,chair,17,293.0,3
10,scene0030_02,chair,18,278.0,3
10,scene0030_02,chair,19,274.0,2
10,scene0030_02,chair,20,288.0,3
10,scene0030_02,chair,21,308.0,3
10,scene0030_02,chair,22,311.0,3
10,scene0030_02,chair,23,262.0,3
10,scene0030_02,chair,24,,3
10,scene0030_02,chair,25,317.0,4
10,scene0030_02,chair,26,280.0,3
10,scene0030_02,chair,27,283.0,3
10,scene0030_02,chair,28,319.0,3
10,scene0030_02,chair,29,298.0,4
10,scene0030_02,chair,30,313.0,2
10,scene0030_02,chair,31,297.0,4
11,scene0046_00,picture,0,,2
11,scene0046_00,chair,1,239.0,3
11,scene0046_00,bathtub,2,14.0,4
11,scene0046_00,bed,3,58.0,3
11,scene0046_00,otherfurniture,4,539.0,4
11,scene0046_00,otherfurniture,6,,3
11,scene0046_00,desk,5,414.0,3
11,scene0046_00,table,7,828.0,4
11,scene0046_00,door,8,445.0,4
11,scene0046_00,door,9,442.0,2
11,scene0046_00,door,10,484.0,2
11,scene0046_00,toilet,11,897.0,3
11,scene0046_00,sink,12,734.0,3
11,scene0046_00,showercurtain,13,698.0,3
11,scene0046_00,curtain,14,372.0,4
12,scene0046_01,curtain,0,366.0,4
12,scene0046_01,showercurtain,1,767.0,4
12,scene0046_01,table,2,920.0,3
12,scene0046_01,toilet,3,983.0,3
12,scene0046_01,otherfurniture,4,570.0,4
12,scene0046_01,otherfurniture,10,594.0,4
12,scene0046_01,otherfurniture,13,,4
12,scene0046_01,bed,5,78.0,3
12,scene0046_01,chair,6,262.0,3
12,scene0046_01,bathtub,7,41.0,4
12,scene0046_01,sink,8,808.0,3
12,scene0046_01,door,9,494.0,4
12,scene0046_01,door,11,,3
12,scene0046_01,door,12,544.0,2
13,scene0046_02,otherfurniture,0,492.0,4
13,scene0046_02,otherfurniture,9,499.0,3
13,scene0046_02,desk,1,425.0,3
13,scene0046_02,curtain,2,339.0,4
13,scene0046_02,curtain,3,341.0,4
13,scene0046_02,sink,4,,3
13,scene0046_02,cabinet,5,182.0,4
13,scene0046_02,bed,6,95.0,3
13,scene0046_02,bathtub,7,22.0,4
13,scene0046_02,chair,8,259.0,3
13,scene0046_02,toilet,10,890.0,3
13,scene0046_02,door,11,455.0,4
13,scene0046_02,door,12,437.0,2
13,scene0046_02,door,13,450.0,2
14,scene0050_00,otherfurniture,0,,4
14,scene0050_00,otherfurniture,1,368.0,4
14,scene0050_00,otherfurniture,8,370.0,3
14,scene0050_00,otherfurniture,9,343.0,3
14,scene0050_00,otherfurniture,11,346.0,4
14,scene0050_00,chair,2,170.0,3
14,scene0050_00,chair,3,160.0,3
14,scene0050_00,desk,4,297.0,3
14,scene0050_00,door,5,310.0,2
14,scene0050_00,door,6,324.0,4
14,scene0050_00,door,7,,4
14,scene0050_00,door,12,333.0,4
14,scene0050_00,door,13,329.0,4
14,scene0050_00,door,14,324.0,4
14,scene0050_00,sofa,10,546.0,3
15,scene0050_01,sofa,0,890.0,3
15,scene0050_01,otherfurniture,1,569.0,4
15,scene0050_01,otherfurniture,7,626.0,3
15,scene0050_01,otherfurniture,8,579.0,3
15,scene0050_01,door,2,533.0,4
15,scene0050_01,door,4,528.0,4
15,scene0050_01,door,5,560.0,4
15,scene0050_01,door,10,505.0,4
15,scene0050_01,door,11,511.0,4
15,scene0050_01,door,12,560.0,4
15,scene0050_01,chair,3,277.0,3
15,scene0050_01,chair,9,299.0,3
15,scene0050_01,desk,6,464.0,3
16,scene0050_02,chair,0,223.0,3
16,scene0050_02,chair,1,215.0,3
16,scene0050_02,desk,2,411.0,3
16,scene0050_02,otherfurniture,3,528.0,3
16,scene0050_02,otherfurniture,10,494.0,4
16,scene0050_02,otherfurniture,12,519.0,3
16,scene0050_02,otherfurniture,13,,3
16,scene0050_02,sofa,4,744.0,3
16,scene0050_02,refrigerator,5,,4
16,scene0050_02,door,6,,3
16,scene0050_02,door,7,453.0,4
16,scene0050_02,door,8,442.0,4
16,scene0050_02,door,11,469.0,4
16,scene0050_02,door,14,442.0,4
16,scene0050_02,door,15,453.0,4
16,scene0050_02,table,9,804.0,4
17,scene0063_00,chair,0,174.0,3
17,scene0063_00,chair,1,190.0,4
17,scene0063_00,chair,2,181.0,2
17,scene0063_00,chair,3,178.0,2
17,scene0063_00,cabinet,4,165.0,4
17,scene0063_00,cabinet,5,156.0,4
17,scene0063_00,cabinet,9,,4
17,scene0063_00,door,6,337.0,4
17,scene0063_00,table,7,667.0,4
17,scene0063_00,refrigerator,8,500.0,4
17,scene0063_00,counter,10,233.0,4
18,scene0064_00,bookshelf,0,94.0,3
18,scene0064_00,bookshelf,8,74.0,4
18,scene0064_00,table,1,551.0,3
18,scene0064_00,table,2,544.0,3
18,scene0064_00,sofa,3,513.0,3
18,scene0064_00,sofa,4,505.0,3
18,scene0064_00,chair,5,140.0,2
18,scene0064_00,chair,6,156.0,3
18,scene0064_00,door,7,281.0,4
19,scene0064_01,bookshelf,0,79.0,4
19,scene0064_01,bookshelf,1,88.0,4
19,scene0064_01,table,2,486.0,4
19,scene0064_01,table,3,481.0,3
19,scene0064_01,chair,4,128.0,3
19,scene0064_01,chair,5,144.0,3
19,scene0064_01,chair,6,142.0,2
19,scene0064_01,chair,7,143.0,3
19,scene0064_01,door,8,253.0,4
20,scene0077_00,window,0,,4
20,scene0077_00,cabinet,1,,3
20,scene0077_00,otherfurniture,2,445.0,4
20,scene0077_00,otherfurniture,5,411.0,4
20,scene0077_00,door,3,395.0,4
20,scene0077_00,door,4,,3
20,scene0077_00,door,6,,4
20,scene0077_00,door,9,401.0,4
20,scene0077_00,counter,7,255.0,4
20,scene0077_00,table,8,,2
21,scene0077_01,otherfurniture,0,311.0,4
21,scene0077_01,otherfurniture,2,330.0,4
21,scene0077_01,door,1,289.0,4
21,scene0077_01,door,5,304.0,3
21,scene0077_01,door,6,,3
21,scene0077_01,counter,3,191.0,3
21,scene0077_01,table,4,539.0,3
21,scene0077_01,window,7,,4
21,scene0077_01,cabinet,8,,3
22,scene0081_00,sofa,0,448.0,4
22,scene0081_00,sofa,6,445.0,3
22,scene0081_00,sofa,7,424.0,4
22,scene0081_00,otherfurniture,1,273.0,3
22,scene0081_00,otherfurniture,2,297.0,3
22,scene0081_00,table,3,464.0,3
22,scene0081_00,table,4,460.0,3
22,scene0081_00,table,5,450.0,2
23,scene0081_01,chair,0,288.0,4
23,scene0081_01,chair,1,334.0,3
23,scene0081_01,chair,2,,2
23,scene0081_01,chair,3,325.0,3
23,scene0081_01,chair,4,308.0,4
23,scene0081_01,chair,5,317.0,2
23,scene0081_01,chair,6,335.0,2
23,scene0081_01,chair,7,297.0,2
23,scene0081_01,chair,8,290.0,4
23,scene0081_01,chair,9,350.0,2
23,scene0081_01,chair,10,,2
23,scene0081_01,chair,11,306.0,4
23,scene0081_01,chair,12,347.0,3
23,scene0081_01,chair,13,299.0,4
23,scene0081_01,chair,14,324.0,3
23,scene0081_01,chair,23,321.0,3
23,scene0081_01,chair,24,336.0,4
23,scene0081_01,chair,25,340.0,2
23,scene0081_01,chair,26,302.0,2
23,scene0081_01,chair,27,300.0,2
23,scene0081_01,chair,28,312.0,3
23,scene0081_01,chair,29,331.0,2
23,scene0081_01,chair,30,344.0,3
23,scene0081_01,chair,31,354.0,2
23,scene0081_01,chair,32,327.0,2
23,scene0081_01,chair,33,287.0,2
23,scene0081_01,table,15,1127.0,3
23,scene0081_01,table,16,1118.0,2
23,scene0081_01,table,17,,3
23,scene0081_01,table,18,1120.0,4
23,scene0081_01,table,19,1113.0,3
23,scene0081_01,table,20,1086.0,2
23,scene0081_01,table,21,1134.0,3
23,scene0081_01,table,22,1124.0,2
24,scene0081_02,table,0,996.0,2
24,scene0081_02,table,1,1007.0,3
24,scene0081_02,table,2,1015.0,3
24,scene0081_02,table,3,1027.0,2
24,scene0081_02,table,4,1028.0,2
24,scene0081_02,table,5,975.0,2
24,scene0081_02,table,32,998.0,4
24,scene0081_02,chair,6,289.0,2
24,scene0081_02,chair,7,286.0,3
24,scene0081_02,chair,8,277.0,3
24,scene0081_02,chair,9,323.0,2
24,scene0081_02,chair,10,285.0,2
24,scene0081_02,chair,11,308.0,3
24,scene0081_02,chair,12,315.0,3
24,scene0081_02,chair,13,317.0,2
24,scene0081_02,chair,14,272.0,3
24,scene0081_02,chair,15,269.0,1
24,scene0081_02,chair,16,265.0,2
24,scene0081_02,chair,17,319.0,3
24,scene0081_02,chair,18,324.0,3
24,scene0081_02,chair,19,304.0,3
24,scene0081_02,chair,20,291.0,1
24,scene0081_02,chair,21,270.0,2
24,scene0081_02,chair,22,262.0,3
24,scene0081_02,chair,23,306.0,3
24,scene0081_02,chair,24,295.0,3
24,scene0081_02,chair,25,266.0,4
24,scene0081_02,chair,26,263.0,3
24,scene0081_02,chair,27,267.0,3
24,scene0081_02,chair,28,274.0,3
24,scene0081_02,chair,29,261.0,4
24,scene0081_02,chair,30,271.0,4
24,scene0081_02,chair,31,268.0,3
24,scene0081_02,chair,33,321.0,4
25,scene0084_00,otherfurniture,0,410.0,3
25,scene0084_00,otherfurniture,6,416.0,4
25,scene0084_00,otherfurniture,7,,3
25,scene0084_00,otherfurniture,8,427.0,3
25,scene0084_00,otherfurniture,10,407.0,4
25,scene0084_00,door,1,353.0,2
25,scene0084_00,door,4,353.0,2
25,scene0084_00,showercurtain,2,546.0,2
25,scene0084_00,toilet,3,691.0,4
25,scene0084_00,sink,5,584.0,4
25,scene0084_00,counter,9,249.0,3
25,scene0084_00,window,11,746.0,4
26,scene0084_01,counter,0,,3
26,scene0084_01,showercurtain,1,557.0,2
26,scene0084_01,showercurtain,10,,4
26,scene0084_01,toilet,2,705.0,4
26,scene0084_01,otherfurniture,3,418.0,3
26,scene0084_01,otherfurniture,5,,4
26,scene0084_01,otherfurniture,7,414.0,4
26,scene0084_01,otherfurniture,8,432.0,3
26,scene0084_01,otherfurniture,11,434.0,3
26,scene0084_01,door,4,385.0,3
26,scene0084_01,door,9,385.0,3
26,scene0084_01,sink,6,572.0,4
26,scene0084_01,window,12,774.0,4
27,scene0084_02,toilet,0,663.0,3
27,scene0084_02,otherfurniture,1,,4
27,scene0084_02,otherfurniture,5,369.0,4
27,scene0084_02,otherfurniture,6,,3
27,scene0084_02,otherfurniture,8,401.0,4
27,scene0084_02,otherfurniture,10,397.0,3
27,scene0084_02,counter,2,213.0,3
27,scene0084_02,showercurtain,3,522.0,1
27,scene0084_02,window,4,,4
27,scene0084_02,door,7,330.0,4
27,scene0084_02,door,11,330.0,4
27,scene0084_02,sink,9,560.0,3
28,scene0086_00,toilet,0,761.0,3
28,scene0086_00,toilet,1,764.0,3
28,scene0086_00,door,2,401.0,4
28,scene0086_00,door,3,411.0,4
28,scene0086_00,door,4,383.0,3
28,scene0086_00,door,10,,4
28,scene0086_00,door,11,401.0,4
28,scene0086_00,door,12,395.0,1
28,scene0086_00,window,5,,4
28,scene0086_00,otherfurniture,6,440.0,4
28,scene0086_00,otherfurniture,7,,4
28,scene0086_00,sink,8,611.0,3
28,scene0086_00,sink,9,641.0,3
29,scene0086_01,door,0,394.0,4
29,scene0086_01,door,1,363.0,4
29,scene0086_01,door,3,379.0,1
29,scene0086_01,door,9,358.0,3
29,scene0086_01,door,10,394.0,4
29,scene0086_01,door,11,363.0,4
29,scene0086_01,otherfurniture,2,432.0,4
29,scene0086_01,otherfurniture,4,,4
29,scene0086_01,toilet,5,713.0,3
29,scene0086_01,toilet,8,712.0,3
29,scene0086_01,sink,6,579.0,4
29,scene0086_01,sink,7,595.0,3
29,scene0086_01,window,12,752.0,4
30,scene0086_02,door,0,390.0,4
30,scene0086_02,door,1,377.0,3
30,scene0086_02,door,2,,4
30,scene0086_02,door,3,380.0,1
30,scene0086_02,door,6,417.0,4
30,scene0086_02,door,10,390.0,4
30,scene0086_02,toilet,4,762.0,4
30,scene0086_02,toilet,5,759.0,3
30,scene0086_02,sink,7,632.0,3
30,scene0086_02,sink,9,617.0,3
30,scene0086_02,otherfurniture,8,441.0,4
30,scene0086_02,window,11,802.0,4
31,scene0088_00,chair,0,271.0,2
31,scene0088_00,chair,1,306.0,2
31,scene0088_00,chair,2,304.0,2
31,scene0088_00,chair,3,292.0,2
31,scene0088_00,chair,4,276.0,3
31,scene0088_00,chair,5,264.0,2
31,scene0088_00,chair,6,279.0,3
31,scene0088_00,chair,7,272.0,3
31,scene0088_00,chair,8,277.0,2
31,scene0088_00,chair,9,294.0,3
31,scene0088_00,chair,10,312.0,4
31,scene0088_00,chair,11,270.0,3
31,scene0088_00,chair,12,323.0,1
31,scene0088_00,chair,13,299.0,4
31,scene0088_00,chair,14,307.0,4
31,scene0088_00,chair,15,295.0,3
31,scene0088_00,chair,16,274.0,4
31,scene0088_00,chair,17,320.0,3
31,scene0088_00,chair,18,,4
31,scene0088_00,chair,19,316.0,3
31,scene0088_00,chair,20,,3
31,scene0088_00,chair,21,314.0,4
31,scene0088_00,chair,22,275.0,3
31,scene0088_00,chair,23,280.0,3
31,scene0088_00,chair,26,313.0,4
31,scene0088_00,table,24,,1
31,scene0088_00,window,25,1108.0,4
31,scene0088_00,otherfurniture,27,598.0,4
31,scene0088_00,door,28,538.0,4
31,scene0088_00,door,29,,4
32,scene0088_01,chair,0,267.0,3
32,scene0088_01,chair,1,294.0,3
32,scene0088_01,chair,4,303.0,3
32,scene0088_01,chair,5,301.0,4
32,scene0088_01,chair,7,295.0,3
32,scene0088_01,chair,8,252.0,4
32,scene0088_01,chair,9,271.0,4
32,scene0088_01,chair,10,288.0,2
32,scene0088_01,chair,11,273.0,2
32,scene0088_01,chair,12,263.0,2
32,scene0088_01,chair,16,278.0,3
32,scene0088_01,chair,17,290.0,3
32,scene0088_01,chair,18,276.0,2
32,scene0088_01,chair,19,311.0,2
32,scene0088_01,chair,20,256.0,3
32,scene0088_01,chair,21,285.0,2
32,scene0088_01,chair,22,264.0,3
32,scene0088_01,chair,23,,3
32,scene0088_01,table,2,,2
32,scene0088_01,table,3,,4
32,scene0088_01,window,6,,4
32,scene0088_01,window,14,1098.0,4
32,scene0088_01,door,13,550.0,4
32,scene0088_01,otherfurniture,15,577.0,4
33,scene0088_02,otherfurniture,0,659.0,4
33,scene0088_02,cabinet,1,246.0,4
33,scene0088_02,window,2,,4
33,scene0088_02,window,3,,4
33,scene0088_02,window,29,1185.0,4
33,scene0088_02,chair,4,323.0,3
33,scene0088_02,chair,5,272.0,3
33,scene0088_02,chair,6,310.0,2
33,scene0088_02,chair,7,303.0,2
33,scene0088_02,chair,8,292.0,3
33,scene0088_02,chair,9,270.0,3
33,scene0088_02,chair,10,,4
33,scene0088_02,chair,11,276.0,3
33,scene0088_02,chair,12,309.0,4
33,scene0088_02,chair,13,328.0,3
33,scene0088_02,chair,14,308.0,3
33,scene0088_02,chair,15,,3
33,scene0088_02,chair,16,289.0,1
33,scene0088_02,chair,17,314.0,2
33,scene0088_02,chair,18,291.0,2
33,scene0088_02,chair,19,281.0,3
33,scene0088_02,chair,20,290.0,3
33,scene0088_02,chair,21,268.0,2
33,scene0088_02,chair,22,297.0,1
33,scene0088_02,chair,23,319.0,2
33,scene0088_02,chair,24,274.0,4
33,scene0088_02,chair,25,295.0,3
33,scene0088_02,chair,26,286.0,4
33,scene0088_02,chair,27,301.0,2
33,scene0088_02,table,28,1026.0,1
33,scene0088_02,door,30,590.0,4
34,scene0088_03,table,0,,1
34,scene0088_03,chair,1,281.0,2
34,scene0088_03,chair,2,264.0,2
34,scene0088_03,chair,3,248.0,3
34,scene0088_03,chair,4,287.0,3
34,scene0088_03,chair,5,266.0,4
34,scene0088_03,chair,6,262.0,2
34,scene0088_03,chair,7,267.0,2
34,scene0088_03,chair,8,293.0,4
34,scene0088_03,chair,9,274.0,2
34,scene0088_03,chair,10,243.0,2
34,scene0088_03,chair,11,263.0,4
34,scene0088_03,chair,12,291.0,2
34,scene0088_03,chair,13,271.0,4
34,scene0088_03,chair,14,268.0,4
34,scene0088_03,chair,15,297.0,4
34,scene0088_03,chair,16,258.0,3
34,scene0088_03,chair,17,296.0,4
34,scene0088_03,chair,18,244.0,3
34,scene0088_03,chair,19,288.0,2
34,scene0088_03,chair,22,275.0,3
34,scene0088_03,chair,23,,2
34,scene0088_03,chair,24,255.0,2
34,scene0088_03,door,20,523.0,3
34,scene0088_03,window,21,,3
35,scene0095_00,chair,0,307.0,2
35,scene0095_00,chair,1,284.0,4
35,scene0095_00,chair,2,297.0,2
35,scene0095_00,chair,3,286.0,2
35,scene0095_00,chair,4,295.0,2
35,scene0095_00,chair,7,283.0,2
35,scene0095_00,chair,8,272.0,2
35,scene0095_00,chair,9,282.0,2
35,scene0095_00,chair,10,,3
35,scene0095_00,chair,11,264.0,2
35,scene0095_00,chair,12,305.0,3
35,scene0095_00,chair,13,309.0,3
35,scene0095_00,chair,14,270.0,2
35,scene0095_00,chair,15,,3
35,scene0095_00,chair,16,288.0,2
35,scene0095_00,chair,17,284.0,4
35,scene0095_00,cabinet,5,257.0,4
35,scene0095_00,table,6,,3
35,scene0095_00,window,18,,4
35,scene0095_00,window,19,,4
35,scene0095_00,otherfurniture,20,646.0,4
35,scene0095_00,door,21,,4
36,scene0095_01,otherfurniture,0,595.0,4
36,scene0095_01,chair,1,272.0,3
36,scene0095_01,chair,2,289.0,3
36,scene0095_01,chair,3,309.0,2
36,scene0095_01,chair,4,,4
36,scene0095_01,chair,5,270.0,2
36,scene0095_01,chair,6,308.0,2
36,scene0095_01,chair,7,257.0,2
36,scene0095_01,chair,8,293.0,3
36,scene0095_01,chair,9,261.0,2
36,scene0095_01,chair,10,258.0,2
36,scene0095_01,chair,11,271.0,3
36,scene0095_01,chair,12,288.0,2
36,scene0095_01,chair,13,291.0,2
36,scene0095_01,chair,14,255.0,3
36,scene0095_01,chair,15,,3
36,scene0095_01,chair,16,277.0,2
36,scene0095_01,chair,20,268.0,4
36,scene0095_01,table,17,976.0,3
36,scene0095_01,cabinet,18,202.0,4
36,scene0095_01,window,19,1089.0,4
37,scene0100_00,sink,0,353.0,3
37,scene0100_00,cabinet,1,96.0,2
37,scene0100_00,toilet,2,449.0,3
37,scene0100_00,bathtub,3,21.0,3
37,scene0100_00,otherfurniture,4,,4
37,scene0100_00,door,5,222.0,3
37,scene0100_00,door,7,,3
37,scene0100_00,window,6,,3
