------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_basetrain_20240911-18:07
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: basetrain
model_checkpoint_path: None
model_name: None
n_epochs: 150
n_novel_class: 5
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------


**** EPOCH 000 ****
Current BN decay momentum: 0.500000
2024-09-11 18:07:09.588600
train mean center_loss: 0.255565
train mean detection_loss: 1.826561
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005565
train mean neg_ratio: 0.640625
train mean obj_acc: 0.826903
train mean objectness_loss: 0.394471
train mean pos_ratio: 0.080762
train mean sem_cls_loss: 5.035368
train mean size_reg_loss: 0.361122
train mean supervised_loss: 26.714770
train mean vote_loss: 0.844916
 ---- batch: 080 ----
train mean box_loss: 0.581770
train mean center_loss: 0.249522
train mean detection_loss: 1.829395
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005350
train mean neg_ratio: 0.623437
train mean obj_acc: 0.816892
train mean objectness_loss: 0.422423
train mean pos_ratio: 0.081787
train mean sem_cls_loss: 5.182066
train mean size_reg_loss: 0.326899
train mean supervised_loss: 26.207297
train mean vote_loss: 0.791335
 ---- batch: 100 ----
train mean box_loss: 0.580968
train mean center_loss: 0.251308
train mean detection_loss: 1.813021
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.004795
train mean neg_ratio: 0.651172
train mean obj_acc: 0.834073
train mean objectness_loss: 0.389936
train mean pos_ratio: 0.075098
train mean sem_cls_loss: 5.185426
train mean size_reg_loss: 0.324865
train mean supervised_loss: 26.189156
train mean vote_loss: 0.805894
 ---- batch: 120 ----
train mean box_loss: 0.574610
train mean center_loss: 0.244281
train mean detection_loss: 1.755774
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.004405
train mean neg_ratio: 0.648877
train mean obj_acc: 0.837041
train mean objectness_loss: 0.402602
train mean pos_ratio: 0.081104
train mean sem_cls_loss: 4.899318
train mean size_reg_loss: 0.325923
train mean supervised_loss: 25.681833
train mean vote_loss: 0.812409
 ---- batch: 140 ----
train mean box_loss: 0.584115
train mean center_loss: 0.239319
train mean detection_loss: 1.699070
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.004011
train mean neg_ratio: 0.639600
train mean obj_acc: 0.847005
train mean objectness_loss: 0.394138
train mean pos_ratio: 0.079346
train mean sem_cls_loss: 4.589433
train mean size_reg_loss: 0.340784
train mean supervised_loss: 24.845499
train mean vote_loss: 0.785480

**** EPOCH 002 ****
Current BN decay momentum: 0.500000
2024-09-11 18:08:21.084960
 ---- batch: 020 ----
train mean box_loss: 0.566606
train mean center_loss: 0.228421
train mean detection_loss: 1.699039
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.004336
train mean neg_ratio: 0.627637
train mean obj_acc: 0.814242
train mean objectness_loss: 0.429147
train mean pos_ratio: 0.089209
train mean sem_cls_loss: 4.589299
train mean size_reg_loss: 0.333849
train mean supervised_loss: 24.449541
train mean vote_loss: 0.745915
 ---- batch: 040 ----
train mean box_loss: 0.549851
train mean center_loss: 0.227785
train mean detection_loss: 1.651560
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003757
train mean neg_ratio: 0.636328
train mean obj_acc: 0.829306
train mean objectness_loss: 0.417972
train mean pos_ratio: 0.085645
train mean sem_cls_loss: 4.463614
train mean size_reg_loss: 0.318309
train mean supervised_loss: 24.425292
train mean vote_loss: 0.790970
 ---- batch: 060 ----
train mean box_loss: 0.586695
train mean center_loss: 0.231231
train mean detection_loss: 1.692283
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003654
train mean neg_ratio: 0.636377
train mean obj_acc: 0.829525
train mean objectness_loss: 0.406922
train mean pos_ratio: 0.085303
train mean sem_cls_loss: 4.510632
train mean size_reg_loss: 0.351810
train mean supervised_loss: 24.792010
train mean vote_loss: 0.786918
 ---- batch: 080 ----
train mean box_loss: 0.526486
train mean center_loss: 0.230143
train mean detection_loss: 1.603658
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003432
train mean neg_ratio: 0.616943
train mean obj_acc: 0.839193
train mean objectness_loss: 0.408952
train mean pos_ratio: 0.088965
train mean sem_cls_loss: 4.363481
train mean size_reg_loss: 0.292911
train mean supervised_loss: 23.655929
train mean vote_loss: 0.761935
 ---- batch: 100 ----
train mean box_loss: 0.584949
train mean center_loss: 0.231339
train mean detection_loss: 1.708703
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003229
train mean neg_ratio: 0.623242
train mean obj_acc: 0.828686
train mean objectness_loss: 0.410749
train mean pos_ratio: 0.085254
train mean sem_cls_loss: 4.591896
train mean size_reg_loss: 0.350381
train mean supervised_loss: 24.823169
train mean vote_loss: 0.773614
 ---- batch: 120 ----
train mean box_loss: 0.515958
train mean center_loss: 0.221467
train mean detection_loss: 1.599852
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003020
train mean neg_ratio: 0.616016
train mean obj_acc: 0.810669
train mean objectness_loss: 0.416562
train mean pos_ratio: 0.092676
train mean sem_cls_loss: 4.378068
train mean size_reg_loss: 0.291471
train mean supervised_loss: 23.870370
train mean vote_loss: 0.787185
 ---- batch: 140 ----
train mean box_loss: 0.546517
train mean center_loss: 0.225553
train mean detection_loss: 1.641651
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003187
train mean neg_ratio: 0.625391
train mean obj_acc: 0.821448
train mean objectness_loss: 0.410555
train mean pos_ratio: 0.086621
train mean sem_cls_loss: 4.449282
train mean size_reg_loss: 0.317777
train mean supervised_loss: 24.235310
train mean vote_loss: 0.781880

**** EPOCH 003 ****
Current BN decay momentum: 0.500000
2024-09-11 18:08:56.393920
 ---- batch: 020 ----
train mean box_loss: 0.514861
train mean center_loss: 0.210262
train mean detection_loss: 1.541171
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002748
train mean neg_ratio: 0.597607
train mean obj_acc: 0.807588
train mean objectness_loss: 0.423467
train mean pos_ratio: 0.097705
train mean sem_cls_loss: 4.072885
train mean size_reg_loss: 0.301851
train mean supervised_loss: 23.106677
train mean vote_loss: 0.769496
 ---- batch: 040 ----
train mean box_loss: 0.543948
train mean center_loss: 0.215866
train mean detection_loss: 1.610204
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002943
train mean neg_ratio: 0.617627
train mean obj_acc: 0.813186
train mean objectness_loss: 0.415262
train mean pos_ratio: 0.093311
train mean sem_cls_loss: 4.293124
train mean size_reg_loss: 0.325139
train mean supervised_loss: 23.644527
train mean vote_loss: 0.754249
 ---- batch: 060 ----
train mean box_loss: 0.522167
train mean center_loss: 0.215581
train mean detection_loss: 1.582390
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002982
train mean neg_ratio: 0.590967
train mean obj_acc: 0.781320
train mean objectness_loss: 0.441745
train mean pos_ratio: 0.098584
train mean sem_cls_loss: 4.196754
train mean size_reg_loss: 0.303604
train mean supervised_loss: 23.355689
train mean vote_loss: 0.753179
 ---- batch: 080 ----
train mean box_loss: 0.548123
train mean center_loss: 0.207752
train mean detection_loss: 1.531902
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002590
train mean neg_ratio: 0.632227
train mean obj_acc: 0.824848
train mean objectness_loss: 0.394795
train mean pos_ratio: 0.090234
train mean sem_cls_loss: 3.931902
train mean size_reg_loss: 0.337781
train mean supervised_loss: 22.665255
train mean vote_loss: 0.734624
 ---- batch: 100 ----
train mean box_loss: 0.553592
train mean center_loss: 0.207702
train mean detection_loss: 1.570558
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002445
train mean neg_ratio: 0.617725
train mean obj_acc: 0.830727
train mean objectness_loss: 0.405731
train mean pos_ratio: 0.095508
train mean sem_cls_loss: 4.070503
train mean size_reg_loss: 0.343446
train mean supervised_loss: 23.289504
train mean vote_loss: 0.758392
 ---- batch: 120 ----
train mean box_loss: 0.501659
train mean center_loss: 0.210915
train mean detection_loss: 1.464887
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002203
train mean neg_ratio: 0.620117
train mean obj_acc: 0.824312
train mean objectness_loss: 0.401091
train mean pos_ratio: 0.091016
train mean sem_cls_loss: 3.813410
train mean size_reg_loss: 0.288541
train mean supervised_loss: 22.190967
train mean vote_loss: 0.754210
 ---- batch: 140 ----
train mean box_loss: 0.497905
train mean center_loss: 0.204715
train mean detection_loss: 1.427524
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002063
train mean neg_ratio: 0.602930
train mean obj_acc: 0.812768
train mean objectness_loss: 0.422201
train mean pos_ratio: 0.103418
train mean sem_cls_loss: 3.592589
train mean size_reg_loss: 0.291126
train mean supervised_loss: 21.963528
train mean vote_loss: 0.768829

**** EPOCH 004 ****
Current BN decay momentum: 0.500000
2024-09-11 18:09:32.008335
 ---- batch: 020 ----
train mean box_loss: 0.553852
train mean center_loss: 0.205490
train mean detection_loss: 1.548725
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002145
train mean neg_ratio: 0.613379
train mean obj_acc: 0.825326
train mean objectness_loss: 0.418996
train mean pos_ratio: 0.094971
train mean sem_cls_loss: 3.926876
train mean size_reg_loss: 0.346217
train mean supervised_loss: 23.015488
train mean vote_loss: 0.752824
 ---- batch: 040 ----
train mean box_loss: 0.511836
train mean center_loss: 0.208957
train mean detection_loss: 1.513079
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001940
train mean neg_ratio: 0.604834
train mean obj_acc: 0.809452
train mean objectness_loss: 0.424138
train mean pos_ratio: 0.100830
train mean sem_cls_loss: 3.945871
train mean size_reg_loss: 0.300938
train mean supervised_loss: 22.583740
train mean vote_loss: 0.745295
 ---- batch: 060 ----
train mean box_loss: 0.482305
train mean center_loss: 0.203324
train mean detection_loss: 1.419593
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001799
train mean neg_ratio: 0.597754
train mean obj_acc: 0.791647
train mean objectness_loss: 0.420669
train mean pos_ratio: 0.105322
train mean sem_cls_loss: 3.634766
train mean size_reg_loss: 0.277183
train mean supervised_loss: 21.429654
train mean vote_loss: 0.723373
 ---- batch: 080 ----
train mean box_loss: 0.501942
train mean center_loss: 0.200142
train mean detection_loss: 1.419687
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001770
train mean neg_ratio: 0.613232
train mean obj_acc: 0.814772
train mean objectness_loss: 0.400357
train mean pos_ratio: 0.097266
train mean sem_cls_loss: 3.587833
train mean size_reg_loss: 0.300030
train mean supervised_loss: 21.537056
train mean vote_loss: 0.734019
 ---- batch: 100 ----
train mean box_loss: 0.461381
train mean center_loss: 0.192086
train mean detection_loss: 1.392530
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001733
train mean neg_ratio: 0.583936
train mean obj_acc: 0.822739
train mean objectness_loss: 0.416632
train mean pos_ratio: 0.106689
train mean sem_cls_loss: 3.614165
train mean size_reg_loss: 0.267562
train mean supervised_loss: 21.171665
train mean vote_loss: 0.724636
 ---- batch: 120 ----
train mean box_loss: 0.536963
train mean center_loss: 0.197643
train mean detection_loss: 1.487737
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001661
train mean neg_ratio: 0.607715
train mean obj_acc: 0.795425
train mean objectness_loss: 0.420702
train mean pos_ratio: 0.100000
train mean sem_cls_loss: 3.702116
train mean size_reg_loss: 0.337659
train mean supervised_loss: 22.574598
train mean vote_loss: 0.769723
 ---- batch: 140 ----
train mean box_loss: 0.494397
train mean center_loss: 0.198613
train mean detection_loss: 1.410154
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001614
train mean neg_ratio: 0.610938
train mean obj_acc: 0.829702
train mean objectness_loss: 0.396925
train mean pos_ratio: 0.095361
train mean sem_cls_loss: 3.586472
train mean size_reg_loss: 0.294170
train mean supervised_loss: 21.513317
train mean vote_loss: 0.741178

**** EPOCH 005 ****
Current BN decay momentum: 0.500000
2024-09-11 18:10:07.474655
 ---- batch: 020 ----
train mean box_loss: 0.535211
train mean center_loss: 0.202061
train mean detection_loss: 1.490684
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001459
train mean neg_ratio: 0.616357
train mean obj_acc: 0.811427
train mean objectness_loss: 0.404867
train mean pos_ratio: 0.094189
train mean sem_cls_loss: 3.765199
train mean size_reg_loss: 0.331690
train mean supervised_loss: 22.683568
train mean vote_loss: 0.777673
 ---- batch: 040 ----
train mean box_loss: 0.493367
train mean center_loss: 0.194255
train mean detection_loss: 1.413163
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001633
train mean neg_ratio: 0.585303
train mean obj_acc: 0.805934
train mean objectness_loss: 0.416520
train mean pos_ratio: 0.106299
train mean sem_cls_loss: 3.557679
train mean size_reg_loss: 0.297478
train mean supervised_loss: 21.470249
train mean vote_loss: 0.733862
 ---- batch: 060 ----
train mean box_loss: 0.503613
train mean center_loss: 0.199717
train mean detection_loss: 1.440043
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001518
train mean neg_ratio: 0.598145
train mean obj_acc: 0.817361
train mean objectness_loss: 0.405846
train mean pos_ratio: 0.104932
train mean sem_cls_loss: 3.667535
train mean size_reg_loss: 0.302378
train mean supervised_loss: 21.645864
train mean vote_loss: 0.724543
 ---- batch: 080 ----
train mean box_loss: 0.500410
train mean center_loss: 0.207183
train mean detection_loss: 1.431027
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001351
train mean neg_ratio: 0.595508
train mean obj_acc: 0.805750
train mean objectness_loss: 0.419336
train mean pos_ratio: 0.102197
train mean sem_cls_loss: 3.604742
train mean size_reg_loss: 0.291877
train mean supervised_loss: 21.710352
train mean vote_loss: 0.740008
 ---- batch: 100 ----
train mean box_loss: 0.490860
train mean center_loss: 0.191167
train mean detection_loss: 1.468848
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001303
train mean neg_ratio: 0.571826
train mean obj_acc: 0.800949
train mean objectness_loss: 0.444767
train mean pos_ratio: 0.113428
train mean sem_cls_loss: 3.778022
train mean size_reg_loss: 0.298391
train mean supervised_loss: 21.900250
train mean vote_loss: 0.721177
 ---- batch: 120 ----
train mean box_loss: 0.483367
train mean center_loss: 0.188876
train mean detection_loss: 1.347425
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001272
train mean neg_ratio: 0.609521
train mean obj_acc: 0.814534
train mean objectness_loss: 0.375075
train mean pos_ratio: 0.099170
train mean sem_cls_loss: 3.382602
train mean size_reg_loss: 0.293219
train mean supervised_loss: 20.795750
train mean vote_loss: 0.732150
 ---- batch: 140 ----
train mean box_loss: 0.467270
train mean center_loss: 0.186825
train mean detection_loss: 1.338289
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001229
train mean neg_ratio: 0.597949
train mean obj_acc: 0.826581
train mean objectness_loss: 0.409055
train mean pos_ratio: 0.105127
train mean sem_cls_loss: 3.332459
train mean size_reg_loss: 0.279215
train mean supervised_loss: 20.467307
train mean vote_loss: 0.708442

**** EPOCH 006 ****
Current BN decay momentum: 0.500000
2024-09-11 18:10:42.826732
 ---- batch: 020 ----
train mean box_loss: 0.467167
train mean center_loss: 0.188937
train mean detection_loss: 1.333301
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001313
train mean neg_ratio: 0.606689
train mean obj_acc: 0.827321
train mean objectness_loss: 0.398970
train mean pos_ratio: 0.102490
train mean sem_cls_loss: 3.333244
train mean size_reg_loss: 0.276916
train mean supervised_loss: 20.528971
train mean vote_loss: 0.719596
 ---- batch: 040 ----
train mean box_loss: 0.465734
train mean center_loss: 0.195682
train mean detection_loss: 1.374014
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001340
train mean neg_ratio: 0.592285
train mean obj_acc: 0.822722
train mean objectness_loss: 0.401851
train mean pos_ratio: 0.108301
train mean sem_cls_loss: 3.536770
train mean size_reg_loss: 0.268712
train mean supervised_loss: 20.742914
train mean vote_loss: 0.700278
 ---- batch: 060 ----
train mean box_loss: 0.531125
train mean center_loss: 0.196891
train mean detection_loss: 1.455395
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001325
train mean neg_ratio: 0.607520
train mean obj_acc: 0.809951
train mean objectness_loss: 0.402352
train mean pos_ratio: 0.103369
train mean sem_cls_loss: 3.615467
train mean size_reg_loss: 0.332909
train mean supervised_loss: 21.929273
train mean vote_loss: 0.737532
 ---- batch: 080 ----
train mean box_loss: 0.470852
train mean center_loss: 0.183615
train mean detection_loss: 1.353793
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001278
train mean neg_ratio: 0.580225
train mean obj_acc: 0.809128
train mean objectness_loss: 0.409895
train mean pos_ratio: 0.108301
train mean sem_cls_loss: 3.389971
train mean size_reg_loss: 0.285958
train mean supervised_loss: 20.885284
train mean vote_loss: 0.734735
 ---- batch: 100 ----
train mean box_loss: 0.487551
train mean center_loss: 0.184074
train mean detection_loss: 1.354351
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001130
train mean neg_ratio: 0.595654
train mean obj_acc: 0.835061
train mean objectness_loss: 0.388356
train mean pos_ratio: 0.106006
train mean sem_cls_loss: 3.363108
train mean size_reg_loss: 0.302346
train mean supervised_loss: 20.934250
train mean vote_loss: 0.739074
 ---- batch: 120 ----
train mean box_loss: 0.447688
train mean center_loss: 0.177719
train mean detection_loss: 1.284888
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001030
train mean neg_ratio: 0.592480
train mean obj_acc: 0.830046
train mean objectness_loss: 0.378666
train mean pos_ratio: 0.107520
train mean sem_cls_loss: 3.239335
train mean size_reg_loss: 0.268939
train mean supervised_loss: 19.879796
train mean vote_loss: 0.703092
 ---- batch: 140 ----
train mean box_loss: 0.475491
train mean center_loss: 0.190228
train mean detection_loss: 1.371083
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001185
train mean neg_ratio: 0.586133
train mean obj_acc: 0.802696
train mean objectness_loss: 0.424588
train mean pos_ratio: 0.111914
train mean sem_cls_loss: 3.416490
train mean size_reg_loss: 0.284079
train mean supervised_loss: 20.819654
train mean vote_loss: 0.710882

**** EPOCH 007 ****
Current BN decay momentum: 0.500000
2024-09-11 18:11:18.397423
 ---- batch: 020 ----
train mean box_loss: 0.476943
train mean center_loss: 0.189086
train mean detection_loss: 1.305148
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000983
train mean neg_ratio: 0.584326
train mean obj_acc: 0.816828
train mean objectness_loss: 0.409334
train mean pos_ratio: 0.112158
train mean sem_cls_loss: 3.117689
train mean size_reg_loss: 0.286874
train mean supervised_loss: 20.190573
train mean vote_loss: 0.713910
 ---- batch: 040 ----
train mean box_loss: 0.463157
train mean center_loss: 0.182638
train mean detection_loss: 1.328329
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000957
train mean neg_ratio: 0.590186
train mean obj_acc: 0.818918
train mean objectness_loss: 0.412071
train mean pos_ratio: 0.110400
train mean sem_cls_loss: 3.295684
train mean size_reg_loss: 0.279562
train mean supervised_loss: 20.316786
train mean vote_loss: 0.703349
 ---- batch: 060 ----
train mean box_loss: 0.502993
train mean center_loss: 0.183858
train mean detection_loss: 1.356470
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000957
train mean neg_ratio: 0.596631
train mean obj_acc: 0.825055
train mean objectness_loss: 0.395865
train mean pos_ratio: 0.107715
train mean sem_cls_loss: 3.277724
train mean size_reg_loss: 0.318178
train mean supervised_loss: 20.629134
train mean vote_loss: 0.706444
 ---- batch: 080 ----
train mean box_loss: 0.479000
train mean center_loss: 0.180422
train mean detection_loss: 1.253446
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000883
train mean neg_ratio: 0.599707
train mean obj_acc: 0.839272
train mean objectness_loss: 0.383159
train mean pos_ratio: 0.108643
train mean sem_cls_loss: 2.914334
train mean size_reg_loss: 0.297694
train mean supervised_loss: 19.656087
train mean vote_loss: 0.712163
 ---- batch: 100 ----
train mean box_loss: 0.482775
train mean center_loss: 0.181693
train mean detection_loss: 1.305834
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000896
train mean neg_ratio: 0.585742
train mean obj_acc: 0.819885
train mean objectness_loss: 0.390945
train mean pos_ratio: 0.111377
train mean sem_cls_loss: 3.137934
train mean size_reg_loss: 0.300186
train mean supervised_loss: 20.018943
train mean vote_loss: 0.696060
 ---- batch: 120 ----
train mean box_loss: 0.466823
train mean center_loss: 0.181748
train mean detection_loss: 1.304222
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000975
train mean neg_ratio: 0.586279
train mean obj_acc: 0.809235
train mean objectness_loss: 0.402757
train mean pos_ratio: 0.110596
train mean sem_cls_loss: 3.180101
train mean size_reg_loss: 0.284101
train mean supervised_loss: 20.358613
train mean vote_loss: 0.731639
 ---- batch: 140 ----
train mean box_loss: 0.469444
train mean center_loss: 0.184918
train mean detection_loss: 1.306235
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000858
train mean neg_ratio: 0.595703
train mean obj_acc: 0.826278
train mean objectness_loss: 0.386361
train mean pos_ratio: 0.104102
train mean sem_cls_loss: 3.218053
train mean size_reg_loss: 0.283668
train mean supervised_loss: 20.332277
train mean vote_loss: 0.726993

**** EPOCH 008 ****
Current BN decay momentum: 0.500000
2024-09-11 18:11:54.047519
 ---- batch: 020 ----
train mean box_loss: 0.495704
train mean center_loss: 0.179768
train mean detection_loss: 1.331382
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000903
train mean neg_ratio: 0.597949
train mean obj_acc: 0.828317
train mean objectness_loss: 0.387386
train mean pos_ratio: 0.107471
train mean sem_cls_loss: 3.209927
train mean size_reg_loss: 0.315033
train mean supervised_loss: 20.312358
train mean vote_loss: 0.699854
 ---- batch: 040 ----
train mean box_loss: 0.469729
train mean center_loss: 0.175087
