img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
2,scene0015_00,chair,15,320.0
2,scene0015_00,chair,16,296.0
2,scene0015_00,chair,17,288.0
2,scene0015_00,chair,18,312.0
2,scene0015_00,chair,19,
2,scene0015_00,chair,20,298.0
2,scene0015_00,chair,28,329.0
2,scene0015_00,chair,29,323.0
2,scene0015_00,chair,30,344.0
2,scene0015_00,window,2,
2,scene0015_00,window,3,
2,scene0015_00,table,21,1068.0
2,scene0015_00,table,22,1044.0
2,scene0015_00,table,23,1045.0
2,scene0015_00,table,24,1086.0
2,scene0015_00,table,25,1053.0
2,scene0015_00,table,26,1099.0
2,scene0015_00,table,27,1090.0
3,scene0019_00,chair,0,201.0
3,scene0019_00,chair,1,
3,scene0019_00,chair,5,
3,scene0019_00,chair,6,
3,scene0019_00,chair,7,
3,scene0019_00,chair,8,
3,scene0019_00,chair,9,
3,scene0019_00,chair,11,203.0
3,scene0019_00,chair,12,
3,scene0019_00,chair,13,199.0
3,scene0019_00,sofa,2,632.0
3,scene0019_00,otherfurniture,3,409.0
3,scene0019_00,door,4,369.0
3,scene0019_00,door,10,360.0
4,scene0019_01,chair,0,208.0
4,scene0019_01,chair,1,
4,scene0019_01,chair,2,
4,scene0019_01,chair,3,218.0
4,scene0019_01,chair,4,
4,scene0019_01,chair,5,
4,scene0019_01,chair,6,
4,scene0019_01,chair,7,211.0
4,scene0019_01,chair,12,193.0
4,scene0019_01,chair,13,222.0
4,scene0019_01,sofa,8,666.0
4,scene0019_01,door,9,411.0
4,scene0019_01,door,10,382.0
4,scene0019_01,otherfurniture,11,432.0
5,scene0025_00,sofa,0,667.0
5,scene0025_00,sofa,1,664.0
5,scene0025_00,door,2,411.0
5,scene0025_00,desk,3,352.0
5,scene0025_00,desk,4,344.0
5,scene0025_00,chair,5,213.0
5,scene0025_00,chair,6,228.0
5,scene0025_00,cabinet,7,159.0
5,scene0025_00,cabinet,8,
5,scene0025_00,cabinet,9,180.0
5,scene0025_00,cabinet,15,152.0
5,scene0025_00,otherfurniture,10,450.0
5,scene0025_00,otherfurniture,11,433.0
5,scene0025_00,otherfurniture,12,444.0
5,scene0025_00,window,13,
5,scene0025_00,window,14,800.0
6,scene0025_01,sofa,0,693.0
6,scene0025_01,sofa,1,734.0
6,scene0025_01,cabinet,2,147.0
6,scene0025_01,cabinet,4,181.0
6,scene0025_01,cabinet,13,153.0
6,scene0025_01,cabinet,14,149.0
6,scene0025_01,table,3,774.0
6,scene0025_01,chair,5,206.0
6,scene0025_01,chair,6,234.0
6,scene0025_01,door,7,396.0
6,scene0025_01,door,11,396.0
6,scene0025_01,desk,8,356.0
6,scene0025_01,window,9,
6,scene0025_01,window,10,865.0
6,scene0025_01,window,12,
7,scene0025_02,sofa,0,651.0
7,scene0025_02,sofa,7,637.0
7,scene0025_02,door,1,366.0
7,scene0025_02,desk,2,355.0
7,scene0025_02,desk,3,326.0
7,scene0025_02,cabinet,4,164.0
7,scene0025_02,cabinet,6,144.0
7,scene0025_02,cabinet,8,139.0
7,scene0025_02,cabinet,9,
7,scene0025_02,chair,5,188.0
7,scene0025_02,chair,12,210.0
7,scene0025_02,window,10,
7,scene0025_02,window,11,788.0
8,scene0030_00,chair,0,268.0
8,scene0030_00,chair,1,312.0
8,scene0030_00,chair,2,273.0
8,scene0030_00,chair,3,263.0
8,scene0030_00,chair,4,281.0
8,scene0030_00,chair,5,286.0
8,scene0030_00,chair,6,298.0
8,scene0030_00,chair,7,262.0
8,scene0030_00,chair,8,317.0
8,scene0030_00,chair,9,316.0
8,scene0030_00,chair,10,305.0
8,scene0030_00,chair,11,267.0
8,scene0030_00,chair,12,295.0
8,scene0030_00,chair,13,290.0
8,scene0030_00,chair,14,282.0
8,scene0030_00,chair,15,265.0
8,scene0030_00,chair,27,289.0
8,scene0030_00,bookshelf,16,132.0
8,scene0030_00,bookshelf,17,174.0
8,scene0030_00,bookshelf,18,129.0
8,scene0030_00,bookshelf,19,168.0
8,scene0030_00,bookshelf,31,
8,scene0030_00,window,20,
8,scene0030_00,window,21,
8,scene0030_00,window,30,
8,scene0030_00,table,22,1013.0
8,scene0030_00,table,23,
8,scene0030_00,table,24,963.0
8,scene0030_00,table,25,1002.0
8,scene0030_00,table,26,
8,scene0030_00,door,28,548.0
8,scene0030_00,door,32,548.0
8,scene0030_00,otherfurniture,29,
9,scene0030_01,bookshelf,0,
9,scene0030_01,bookshelf,1,152.0
9,scene0030_01,bookshelf,2,125.0
9,scene0030_01,bookshelf,18,
9,scene0030_01,bookshelf,19,151.0
9,scene0030_01,chair,3,249.0
9,scene0030_01,chair,4,241.0
9,scene0030_01,chair,5,252.0
9,scene0030_01,chair,6,274.0
9,scene0030_01,chair,7,255.0
9,scene0030_01,chair,13,271.0
9,scene0030_01,chair,14,273.0
9,scene0030_01,chair,15,248.0
9,scene0030_01,chair,23,261.0
9,scene0030_01,chair,24,275.0
9,scene0030_01,chair,25,247.0
9,scene0030_01,chair,26,230.0
9,scene0030_01,chair,27,
9,scene0030_01,chair,28,234.0
9,scene0030_01,chair,30,
9,scene0030_01,chair,31,258.0
9,scene0030_01,door,8,459.0
9,scene0030_01,door,17,
9,scene0030_01,table,9,884.0
9,scene0030_01,table,10,905.0
9,scene0030_01,table,11,
9,scene0030_01,table,12,909.0
9,scene0030_01,table,29,
9,scene0030_01,otherfurniture,16,
9,scene0030_01,window,20,
9,scene0030_01,window,21,
9,scene0030_01,window,22,
10,scene0030_02,table,0,1022.0
10,scene0030_02,table,1,
10,scene0030_02,table,13,
10,scene0030_02,table,14,
10,scene0030_02,table,33,
10,scene0030_02,table,34,973.0
10,scene0030_02,otherfurniture,2,623.0
10,scene0030_02,bookshelf,3,145.0
10,scene0030_02,bookshelf,6,131.0
10,scene0030_02,bookshelf,7,
10,scene0030_02,bookshelf,8,167.0
10,scene0030_02,bookshelf,12,
10,scene0030_02,bookshelf,32,
10,scene0030_02,door,4,522.0
10,scene0030_02,door,5,522.0
10,scene0030_02,window,9,
10,scene0030_02,window,10,
10,scene0030_02,window,11,
10,scene0030_02,chair,15,289.0
10,scene0030_02,chair,16,265.0
10,scene0030_02,chair,17,293.0
10,scene0030_02,chair,18,278.0
10,scene0030_02,chair,19,274.0
10,scene0030_02,chair,20,288.0
10,scene0030_02,chair,21,308.0
10,scene0030_02,chair,22,311.0
10,scene0030_02,chair,23,262.0
10,scene0030_02,chair,24,
10,scene0030_02,chair,25,317.0
10,scene0030_02,chair,26,280.0
10,scene0030_02,chair,27,283.0
10,scene0030_02,chair,28,319.0
10,scene0030_02,chair,29,298.0
10,scene0030_02,chair,30,313.0
10,scene0030_02,chair,31,297.0
11,scene0046_00,picture,0,
11,scene0046_00,chair,1,239.0
11,scene0046_00,bathtub,2,14.0
11,scene0046_00,bed,3,58.0
11,scene0046_00,otherfurniture,4,539.0
11,scene0046_00,otherfurniture,6,
11,scene0046_00,desk,5,414.0
11,scene0046_00,table,7,828.0
11,scene0046_00,door,8,445.0
11,scene0046_00,door,9,442.0
11,scene0046_00,door,10,484.0
11,scene0046_00,toilet,11,897.0
11,scene0046_00,sink,12,734.0
11,scene0046_00,showercurtain,13,698.0
11,scene0046_00,curtain,14,372.0
12,scene0046_01,curtain,0,366.0
12,scene0046_01,showercurtain,1,767.0
12,scene0046_01,table,2,920.0
12,scene0046_01,toilet,3,983.0
12,scene0046_01,otherfurniture,4,570.0
12,scene0046_01,otherfurniture,10,594.0
12,scene0046_01,otherfurniture,13,
12,scene0046_01,bed,5,78.0
12,scene0046_01,chair,6,262.0
12,scene0046_01,bathtub,7,41.0
12,scene0046_01,sink,8,808.0
12,scene0046_01,door,9,494.0
12,scene0046_01,door,11,
12,scene0046_01,door,12,544.0
13,scene0046_02,otherfurniture,0,492.0
13,scene0046_02,otherfurniture,9,499.0
13,scene0046_02,desk,1,425.0
13,scene0046_02,curtain,2,339.0
13,scene0046_02,curtain,3,341.0
13,scene0046_02,sink,4,
13,scene0046_02,cabinet,5,182.0
13,scene0046_02,bed,6,95.0
13,scene0046_02,bathtub,7,22.0
13,scene0046_02,chair,8,259.0
13,scene0046_02,toilet,10,890.0
13,scene0046_02,door,11,455.0
13,scene0046_02,door,12,437.0
13,scene0046_02,door,13,450.0
14,scene0050_00,otherfurniture,0,
14,scene0050_00,otherfurniture,1,368.0
14,scene0050_00,otherfurniture,8,370.0
14,scene0050_00,otherfurniture,9,343.0
14,scene0050_00,otherfurniture,11,346.0
14,scene0050_00,chair,2,170.0
14,scene0050_00,chair,3,160.0
14,scene0050_00,desk,4,297.0
14,scene0050_00,door,5,310.0
14,scene0050_00,door,6,324.0
14,scene0050_00,door,7,
14,scene0050_00,door,12,333.0
14,scene0050_00,door,13,329.0
14,scene0050_00,door,14,324.0
14,scene0050_00,sofa,10,546.0
15,scene0050_01,sofa,0,890.0
15,scene0050_01,otherfurniture,1,569.0
15,scene0050_01,otherfurniture,7,626.0
15,scene0050_01,otherfurniture,8,579.0
15,scene0050_01,door,2,533.0
15,scene0050_01,door,4,528.0
15,scene0050_01,door,5,560.0
15,scene0050_01,door,10,505.0
15,scene0050_01,door,11,511.0
15,scene0050_01,door,12,560.0
15,scene0050_01,chair,3,277.0
15,scene0050_01,chair,9,299.0
15,scene0050_01,desk,6,464.0
16,scene0050_02,chair,0,223.0
16,scene0050_02,chair,1,215.0
16,scene0050_02,desk,2,411.0
16,scene0050_02,otherfurniture,3,528.0
16,scene0050_02,otherfurniture,10,494.0
16,scene0050_02,otherfurniture,12,519.0
16,scene0050_02,otherfurniture,13,
16,scene0050_02,sofa,4,744.0
16,scene0050_02,refrigerator,5,
16,scene0050_02,door,6,
16,scene0050_02,door,7,453.0
16,scene0050_02,door,8,442.0
16,scene0050_02,door,11,469.0
16,scene0050_02,door,14,442.0
16,scene0050_02,door,15,453.0
16,scene0050_02,table,9,804.0
17,scene0063_00,chair,0,174.0
17,scene0063_00,chair,1,190.0
17,scene0063_00,chair,2,181.0
17,scene0063_00,chair,3,178.0
17,scene0063_00,cabinet,4,165.0
17,scene0063_00,cabinet,5,156.0
17,scene0063_00,cabinet,9,
17,scene0063_00,door,6,337.0
17,scene0063_00,table,7,667.0
17,scene0063_00,refrigerator,8,500.0
17,scene0063_00,counter,10,233.0
18,scene0064_00,bookshelf,0,94.0
18,scene0064_00,bookshelf,8,74.0
18,scene0064_00,table,1,551.0
18,scene0064_00,table,2,544.0
18,scene0064_00,sofa,3,513.0
18,scene0064_00,sofa,4,505.0
18,scene0064_00,chair,5,140.0
18,scene0064_00,chair,6,156.0
18,scene0064_00,door,7,281.0
19,scene0064_01,bookshelf,0,79.0
19,scene0064_01,bookshelf,1,88.0
19,scene0064_01,table,2,486.0
19,scene0064_01,table,3,481.0
19,scene0064_01,chair,4,128.0
19,scene0064_01,chair,5,144.0
19,scene0064_01,chair,6,142.0
19,scene0064_01,chair,7,143.0
19,scene0064_01,door,8,253.0
20,scene0077_00,window,0,
20,scene0077_00,cabinet,1,
20,scene0077_00,otherfurniture,2,445.0
20,scene0077_00,otherfurniture,5,411.0
20,scene0077_00,door,3,395.0
20,scene0077_00,door,4,
20,scene0077_00,door,6,
20,scene0077_00,door,9,401.0
20,scene0077_00,counter,7,255.0
20,scene0077_00,table,8,
21,scene0077_01,otherfurniture,0,311.0
21,scene0077_01,otherfurniture,2,330.0
21,scene0077_01,door,1,289.0
21,scene0077_01,door,5,304.0
21,scene0077_01,door,6,
21,scene0077_01,counter,3,191.0
21,scene0077_01,table,4,539.0
21,scene0077_01,window,7,
21,scene0077_01,cabinet,8,
22,scene0081_00,sofa,0,448.0
22,scene0081_00,sofa,6,445.0
22,scene0081_00,sofa,7,424.0
22,scene0081_00,otherfurniture,1,273.0
22,scene0081_00,otherfurniture,2,297.0
22,scene0081_00,table,3,464.0
22,scene0081_00,table,4,460.0
22,scene0081_00,table,5,450.0
23,scene0081_01,chair,0,288.0
23,scene0081_01,chair,1,334.0
23,scene0081_01,chair,2,
23,scene0081_01,chair,3,325.0
23,scene0081_01,chair,4,308.0
23,scene0081_01,chair,5,317.0
23,scene0081_01,chair,6,335.0
23,scene0081_01,chair,7,297.0
23,scene0081_01,chair,8,290.0
23,scene0081_01,chair,9,350.0
23,scene0081_01,chair,10,
23,scene0081_01,chair,11,306.0
23,scene0081_01,chair,12,347.0
23,scene0081_01,chair,13,299.0
23,scene0081_01,chair,14,324.0
23,scene0081_01,chair,23,321.0
23,scene0081_01,chair,24,336.0
23,scene0081_01,chair,25,340.0
23,scene0081_01,chair,26,302.0
23,scene0081_01,chair,27,300.0
23,scene0081_01,chair,28,312.0
23,scene0081_01,chair,29,331.0
23,scene0081_01,chair,30,344.0
23,scene0081_01,chair,31,354.0
23,scene0081_01,chair,32,327.0
23,scene0081_01,chair,33,287.0
23,scene0081_01,table,15,1127.0
23,scene0081_01,table,16,1118.0
23,scene0081_01,table,17,
23,scene0081_01,table,18,1120.0
23,scene0081_01,table,19,1113.0
23,scene0081_01,table,20,1086.0
23,scene0081_01,table,21,1134.0
23,scene0081_01,table,22,1124.0
24,scene0081_02,table,0,996.0
24,scene0081_02,table,1,1007.0
24,scene0081_02,table,2,1015.0
24,scene0081_02,table,3,1027.0
24,scene0081_02,table,4,1028.0
24,scene0081_02,table,5,975.0
24,scene0081_02,table,32,998.0
24,scene0081_02,chair,6,289.0
24,scene0081_02,chair,7,286.0
24,scene0081_02,chair,8,277.0
24,scene0081_02,chair,9,323.0
24,scene0081_02,chair,10,285.0
24,scene0081_02,chair,11,308.0
24,scene0081_02,chair,12,315.0
24,scene0081_02,chair,13,317.0
24,scene0081_02,chair,14,272.0
24,scene0081_02,chair,15,269.0
24,scene0081_02,chair,16,265.0
24,scene0081_02,chair,17,319.0
24,scene0081_02,chair,18,324.0
24,scene0081_02,chair,19,304.0
24,scene0081_02,chair,20,291.0
24,scene0081_02,chair,21,270.0
24,scene0081_02,chair,22,262.0
24,scene0081_02,chair,23,306.0
24,scene0081_02,chair,24,295.0
24,scene0081_02,chair,25,266.0
24,scene0081_02,chair,26,263.0
24,scene0081_02,chair,27,267.0
24,scene0081_02,chair,28,274.0
24,scene0081_02,chair,29,261.0
24,scene0081_02,chair,30,271.0
24,scene0081_02,chair,31,268.0
24,scene0081_02,chair,33,321.0
25,scene0084_00,otherfurniture,0,410.0
25,scene0084_00,otherfurniture,6,416.0
25,scene0084_00,otherfurniture,7,
25,scene0084_00,otherfurniture,8,427.0
25,scene0084_00,otherfurniture,10,407.0
25,scene0084_00,door,1,353.0
25,scene0084_00,door,4,353.0
25,scene0084_00,showercurtain,2,546.0
25,scene0084_00,toilet,3,691.0
25,scene0084_00,sink,5,584.0
25,scene0084_00,counter,9,249.0
25,scene0084_00,window,11,746.0
26,scene0084_01,counter,0,
26,scene0084_01,showercurtain,1,557.0
26,scene0084_01,showercurtain,10,
26,scene0084_01,toilet,2,705.0
26,scene0084_01,otherfurniture,3,418.0
26,scene0084_01,otherfurniture,5,
26,scene0084_01,otherfurniture,7,414.0
26,scene0084_01,otherfurniture,8,432.0
26,scene0084_01,otherfurniture,11,434.0
26,scene0084_01,door,4,385.0
26,scene0084_01,door,9,385.0
26,scene0084_01,sink,6,572.0
26,scene0084_01,window,12,774.0
27,scene0084_02,toilet,0,663.0
27,scene0084_02,otherfurniture,1,
27,scene0084_02,otherfurniture,5,369.0
27,scene0084_02,otherfurniture,6,
27,scene0084_02,otherfurniture,8,401.0
27,scene0084_02,otherfurniture,10,397.0
27,scene0084_02,counter,2,213.0
27,scene0084_02,showercurtain,3,522.0
27,scene0084_02,window,4,
27,scene0084_02,door,7,330.0
27,scene0084_02,door,11,330.0
27,scene0084_02,sink,9,560.0
28,scene0086_00,toilet,0,761.0
28,scene0086_00,toilet,1,764.0
28,scene0086_00,door,2,401.0
28,scene0086_00,door,3,411.0
28,scene0086_00,door,4,383.0
28,scene0086_00,door,10,
28,scene0086_00,door,11,401.0
28,scene0086_00,door,12,395.0
28,scene0086_00,window,5,
28,scene0086_00,otherfurniture,6,440.0
28,scene0086_00,otherfurniture,7,
28,scene0086_00,sink,8,611.0
28,scene0086_00,sink,9,641.0
29,scene0086_01,door,0,394.0
29,scene0086_01,door,1,363.0
29,scene0086_01,door,3,379.0
29,scene0086_01,door,9,358.0
29,scene0086_01,door,10,394.0
29,scene0086_01,door,11,363.0
29,scene0086_01,otherfurniture,2,432.0
29,scene0086_01,otherfurniture,4,
29,scene0086_01,toilet,5,713.0
29,scene0086_01,toilet,8,712.0
29,scene0086_01,sink,6,579.0
29,scene0086_01,sink,7,595.0
29,scene0086_01,window,12,752.0
30,scene0086_02,door,0,390.0
30,scene0086_02,door,1,377.0
30,scene0086_02,door,2,
30,scene0086_02,door,3,380.0
30,scene0086_02,door,6,417.0
30,scene0086_02,door,10,390.0
30,scene0086_02,toilet,4,762.0
30,scene0086_02,toilet,5,759.0
30,scene0086_02,sink,7,632.0
30,scene0086_02,sink,9,617.0
30,scene0086_02,otherfurniture,8,441.0
30,scene0086_02,window,11,802.0
31,scene0088_00,chair,0,271.0
31,scene0088_00,chair,1,306.0
31,scene0088_00,chair,2,304.0
31,scene0088_00,chair,3,292.0
31,scene0088_00,chair,4,276.0
31,scene0088_00,chair,5,264.0
31,scene0088_00,chair,6,279.0
31,scene0088_00,chair,7,272.0
31,scene0088_00,chair,8,277.0
31,scene0088_00,chair,9,294.0
31,scene0088_00,chair,10,312.0
31,scene0088_00,chair,11,270.0
31,scene0088_00,chair,12,323.0
31,scene0088_00,chair,13,299.0
31,scene0088_00,chair,14,307.0
31,scene0088_00,chair,15,295.0
31,scene0088_00,chair,16,274.0
31,scene0088_00,chair,17,320.0
31,scene0088_00,chair,18,
31,scene0088_00,chair,19,316.0
31,scene0088_00,chair,20,
31,scene0088_00,chair,21,314.0
31,scene0088_00,chair,22,275.0
31,scene0088_00,chair,23,280.0
31,scene0088_00,chair,26,313.0
31,scene0088_00,table,24,
31,scene0088_00,window,25,1108.0
31,scene0088_00,otherfurniture,27,598.0
31,scene0088_00,door,28,538.0
31,scene0088_00,door,29,
32,scene0088_01,chair,0,267.0
32,scene0088_01,chair,1,294.0
32,scene0088_01,chair,4,303.0
32,scene0088_01,chair,5,301.0
32,scene0088_01,chair,7,295.0
32,scene0088_01,chair,8,252.0
32,scene0088_01,chair,9,271.0
32,scene0088_01,chair,10,288.0
32,scene0088_01,chair,11,273.0
32,scene0088_01,chair,12,263.0
32,scene0088_01,chair,16,278.0
32,scene0088_01,chair,17,290.0
32,scene0088_01,chair,18,276.0
32,scene0088_01,chair,19,311.0
32,scene0088_01,chair,20,256.0
32,scene0088_01,chair,21,285.0
32,scene0088_01,chair,22,264.0
32,scene0088_01,chair,23,
32,scene0088_01,table,2,
32,scene0088_01,table,3,
32,scene0088_01,window,6,
32,scene0088_01,window,14,1098.0
32,scene0088_01,door,13,550.0
32,scene0088_01,otherfurniture,15,577.0
33,scene0088_02,otherfurniture,0,659.0
33,scene0088_02,cabinet,1,246.0
33,scene0088_02,window,2,
33,scene0088_02,window,3,
33,scene0088_02,window,29,1185.0
33,scene0088_02,chair,4,323.0
33,scene0088_02,chair,5,272.0
33,scene0088_02,chair,6,310.0
33,scene0088_02,chair,7,303.0
33,scene0088_02,chair,8,292.0
33,scene0088_02,chair,9,270.0
33,scene0088_02,chair,10,
33,scene0088_02,chair,11,276.0
33,scene0088_02,chair,12,309.0
33,scene0088_02,chair,13,328.0
33,scene0088_02,chair,14,308.0
33,scene0088_02,chair,15,
33,scene0088_02,chair,16,289.0
33,scene0088_02,chair,17,314.0
33,scene0088_02,chair,18,291.0
33,scene0088_02,chair,19,281.0
33,scene0088_02,chair,20,290.0
33,scene0088_02,chair,21,268.0
33,scene0088_02,chair,22,297.0
33,scene0088_02,chair,23,319.0
33,scene0088_02,chair,24,274.0
33,scene0088_02,chair,25,295.0
33,scene0088_02,chair,26,286.0
33,scene0088_02,chair,27,301.0
33,scene0088_02,table,28,1026.0
33,scene0088_02,door,30,590.0
34,scene0088_03,table,0,
34,scene0088_03,chair,1,281.0
34,scene0088_03,chair,2,264.0
34,scene0088_03,chair,3,248.0
34,scene0088_03,chair,4,287.0
34,scene0088_03,chair,5,266.0
34,scene0088_03,chair,6,262.0
34,scene0088_03,chair,7,267.0
34,scene0088_03,chair,8,293.0
34,scene0088_03,chair,9,274.0
34,scene0088_03,chair,10,243.0
34,scene0088_03,chair,11,263.0
34,scene0088_03,chair,12,291.0
34,scene0088_03,chair,13,271.0
34,scene0088_03,chair,14,268.0
34,scene0088_03,chair,15,297.0
34,scene0088_03,chair,16,258.0
34,scene0088_03,chair,17,296.0
34,scene0088_03,chair,18,244.0
34,scene0088_03,chair,19,288.0
34,scene0088_03,chair,22,275.0
34,scene0088_03,chair,23,
34,scene0088_03,chair,24,255.0
34,scene0088_03,door,20,523.0
34,scene0088_03,window,21,
35,scene0095_00,chair,0,307.0
35,scene0095_00,chair,1,284.0
35,scene0095_00,chair,2,297.0
35,scene0095_00,chair,3,286.0
35,scene0095_00,chair,4,295.0
35,scene0095_00,chair,7,283.0
35,scene0095_00,chair,8,272.0
35,scene0095_00,chair,9,282.0
35,scene0095_00,chair,10,
35,scene0095_00,chair,11,264.0
35,scene0095_00,chair,12,305.0
35,scene0095_00,chair,13,309.0
35,scene0095_00,chair,14,270.0
35,scene0095_00,chair,15,
35,scene0095_00,chair,16,288.0
35,scene0095_00,chair,17,284.0
35,scene0095_00,cabinet,5,257.0
35,scene0095_00,table,6,
35,scene0095_00,window,18,
35,scene0095_00,window,19,
35,scene0095_00,otherfurniture,20,646.0
35,scene0095_00,door,21,
36,scene0095_01,otherfurniture,0,595.0
36,scene0095_01,chair,1,272.0
36,scene0095_01,chair,2,289.0
36,scene0095_01,chair,3,309.0
36,scene0095_01,chair,4,
36,scene0095_01,chair,5,270.0
36,scene0095_01,chair,6,308.0
36,scene0095_01,chair,7,257.0
36,scene0095_01,chair,8,293.0
36,scene0095_01,chair,9,261.0
36,scene0095_01,chair,10,258.0
36,scene0095_01,chair,11,271.0
36,scene0095_01,chair,12,288.0
36,scene0095_01,chair,13,291.0
36,scene0095_01,chair,14,255.0
36,scene0095_01,chair,15,
36,scene0095_01,chair,16,277.0
36,scene0095_01,chair,20,268.0
36,scene0095_01,table,17,976.0
36,scene0095_01,cabinet,18,202.0
36,scene0095_01,window,19,1089.0
37,scene0100_00,sink,0,353.0
37,scene0100_00,cabinet,1,96.0
37,scene0100_00,toilet,2,449.0
37,scene0100_00,bathtub,3,21.0
37,scene0100_00,otherfurniture,4,
37,scene0100_00,door,5,222.0
37,scene0100_00,door,7,
37,scene0100_00,window,6,
38,scene0100_01,toilet,0,466.0
38,scene0100_01,cabinet,1,113.0
38,scene0100_01,bathtub,2,6.0
38,scene0100_01,door,3,235.0
38,scene0100_01,door,4,239.0
38,scene0100_01,sink,5,382.0
38,scene0100_01,otherfurniture,6,
39,scene0100_02,sink,0,487.0
39,scene0100_02,cabinet,1,132.0
39,scene0100_02,door,2,
39,scene0100_02,counter,3,
39,scene0100_02,toilet,4,601.0
39,scene0100_02,otherfurniture,5,
39,scene0100_02,bathtub,6,35.0
40,scene0131_00,chair,0,253.0
40,scene0131_00,chair,1,239.0
40,scene0131_00,chair,2,213.0
40,scene0131_00,chair,3,220.0
40,scene0131_00,chair,4,248.0
40,scene0131_00,chair,5,228.0
40,scene0131_00,chair,6,216.0
40,scene0131_00,chair,7,245.0
40,scene0131_00,chair,8,236.0
40,scene0131_00,desk,9,374.0
40,scene0131_00,refrigerator,10,572.0
40,scene0131_00,refrigerator,12,600.0
40,scene0131_00,sofa,11,724.0
41,scene0131_01,refrigerator,0,678.0
41,scene0131_01,refrigerator,12,674.0
41,scene0131_01,sofa,1,833.0
41,scene0131_01,desk,2,426.0
41,scene0131_01,chair,3,282.0
41,scene0131_01,chair,4,264.0
41,scene0131_01,chair,5,270.0
41,scene0131_01,chair,6,290.0
41,scene0131_01,chair,7,284.0
41,scene0131_01,chair,8,294.0
41,scene0131_01,chair,9,257.0
41,scene0131_01,chair,10,240.0
41,scene0131_01,chair,11,263.0
42,scene0131_02,desk,0,
42,scene0131_02,chair,1,203.0
42,scene0131_02,chair,2,222.0
42,scene0131_02,chair,3,205.0
42,scene0131_02,chair,4,193.0
42,scene0131_02,chair,5,226.0
42,scene0131_02,chair,6,211.0
42,scene0131_02,chair,7,190.0
42,scene0131_02,chair,8,191.0
42,scene0131_02,chair,9,218.0
42,scene0131_02,cabinet,10,
42,scene0131_02,refrigerator,11,556.0
42,scene0131_02,refrigerator,13,
42,scene0131_02,sofa,12,671.0
43,scene0139_00,otherfurniture,0,337.0
43,scene0139_00,otherfurniture,1,362.0
43,scene0139_00,otherfurniture,2,337.0
43,scene0139_00,otherfurniture,4,
43,scene0139_00,otherfurniture,9,334.0
43,scene0139_00,cabinet,3,
43,scene0139_00,door,5,323.0
43,scene0139_00,door,6,308.0
43,scene0139_00,sink,7,500.0
43,scene0139_00,table,8,586.0
44,scene0144_00,bed,0,89.0
44,scene0144_00,table,1,801.0
44,scene0144_00,curtain,2,320.0
44,scene0144_00,curtain,8,
44,scene0144_00,chair,3,241.0
44,scene0144_00,chair,4,217.0
44,scene0144_00,chair,10,239.0
44,scene0144_00,window,5,922.0
44,scene0144_00,door,6,458.0
44,scene0144_00,door,7,
44,scene0144_00,door,9,
45,scene0144_01,desk,0,388.0
45,scene0144_01,bed,1,54.0
45,scene0144_01,chair,2,231.0
