------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_basetrain_20240912-21:25
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: basetrain
model_checkpoint_path: None
model_name: None
n_epochs: 150
n_novel_class: 5
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------


**** EPOCH 000 ****
Current BN decay momentum: 0.500000
2024-09-12 21:25:39.310807
train mean sem_cls_loss: 6.760258
train mean size_reg_loss: 0.386046
train mean supervised_loss: 32.425165
train mean vote_loss: 1.004915
 ---- batch: 120 ----
train mean box_loss: 0.791607
train mean center_loss: 0.344055
train mean detection_loss: 2.249856
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.008999
train mean neg_ratio: 0.728271
train mean obj_acc: 0.931428
train mean objectness_loss: 0.303129
train mean pos_ratio: 0.048828
train mean sem_cls_loss: 6.533422
train mean size_reg_loss: 0.438553
train mean supervised_loss: 31.898045
train mean vote_loss: 0.939948
 ---- batch: 140 ----
train mean box_loss: 0.718426
train mean center_loss: 0.303316
train mean detection_loss: 2.115310
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.008047
train mean neg_ratio: 0.709277
train mean obj_acc: 0.886727
train mean objectness_loss: 0.345924
train mean pos_ratio: 0.057178
train mean sem_cls_loss: 6.119609
train mean size_reg_loss: 0.407063
train mean supervised_loss: 30.186716
train mean vote_loss: 0.903362

**** EPOCH 001 ****
Current BN decay momentum: 0.500000
2024-09-12 21:26:47.212507
 ---- batch: 020 ----
train mean box_loss: 0.641604
train mean center_loss: 0.278866
train mean detection_loss: 1.952858
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005896
train mean neg_ratio: 0.663232
train mean obj_acc: 0.856848
train mean objectness_loss: 0.373562
train mean pos_ratio: 0.066455
train mean sem_cls_loss: 5.622368
train mean size_reg_loss: 0.356842
train mean supervised_loss: 27.780559
train mean vote_loss: 0.825198
 ---- batch: 040 ----
train mean box_loss: 0.614108
train mean center_loss: 0.267819
train mean detection_loss: 1.882790
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005057
train mean neg_ratio: 0.667529
train mean obj_acc: 0.861371
train mean objectness_loss: 0.362287
train mean pos_ratio: 0.067627
train mean sem_cls_loss: 5.437693
train mean size_reg_loss: 0.341233
train mean supervised_loss: 26.860620
train mean vote_loss: 0.803272
 ---- batch: 060 ----
train mean box_loss: 0.628294
train mean center_loss: 0.256172
train mean detection_loss: 1.865745
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.005133
train mean neg_ratio: 0.649414
train mean obj_acc: 0.842480
train mean objectness_loss: 0.390756
train mean pos_ratio: 0.072266
train mean sem_cls_loss: 5.210366
train mean size_reg_loss: 0.366989
train mean supervised_loss: 26.857449
train mean vote_loss: 0.820000
 ---- batch: 080 ----
train mean box_loss: 0.617587
train mean center_loss: 0.257196
train mean detection_loss: 1.820685
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003955
train mean neg_ratio: 0.649951
train mean obj_acc: 0.846020
train mean objectness_loss: 0.390122
train mean pos_ratio: 0.075684
train mean sem_cls_loss: 5.040184
train mean size_reg_loss: 0.356436
train mean supervised_loss: 26.367294
train mean vote_loss: 0.816044
 ---- batch: 100 ----
train mean box_loss: 0.593773
train mean center_loss: 0.251475
train mean detection_loss: 1.823683
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003605
train mean neg_ratio: 0.655420
train mean obj_acc: 0.848026
train mean objectness_loss: 0.397033
train mean pos_ratio: 0.076514
train mean sem_cls_loss: 5.156968
train mean size_reg_loss: 0.338693
train mean supervised_loss: 26.136288
train mean vote_loss: 0.789946
 ---- batch: 120 ----
train mean box_loss: 0.569878
train mean center_loss: 0.240235
train mean detection_loss: 1.749857
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.003330
train mean neg_ratio: 0.640967
train mean obj_acc: 0.850285
train mean objectness_loss: 0.386756
train mean pos_ratio: 0.078320
train mean sem_cls_loss: 4.933003
train mean size_reg_loss: 0.326313
train mean supervised_loss: 25.517509
train mean vote_loss: 0.801894
 ---- batch: 140 ----
train mean box_loss: 0.600439
train mean center_loss: 0.239749
train mean detection_loss: 1.774809
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002720
train mean neg_ratio: 0.649609
train mean obj_acc: 0.842255
train mean objectness_loss: 0.392530
train mean pos_ratio: 0.081885
train mean sem_cls_loss: 4.890524
train mean size_reg_loss: 0.357971
train mean supervised_loss: 25.431199
train mean vote_loss: 0.768311

**** EPOCH 002 ****
Current BN decay momentum: 0.500000
2024-09-12 21:27:49.911158
 ---- batch: 020 ----
train mean box_loss: 0.588639
train mean center_loss: 0.237019
train mean detection_loss: 1.669772
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002891
train mean neg_ratio: 0.645752
train mean obj_acc: 0.845981
train mean objectness_loss: 0.380130
train mean pos_ratio: 0.077637
train mean sem_cls_loss: 4.455338
train mean size_reg_loss: 0.348729
train mean supervised_loss: 24.575192
train mean vote_loss: 0.787748
 ---- batch: 040 ----
train mean box_loss: 0.532203
train mean center_loss: 0.232508
train mean detection_loss: 1.642688
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002869
train mean neg_ratio: 0.640967
train mean obj_acc: 0.851254
train mean objectness_loss: 0.378963
train mean pos_ratio: 0.082373
train mean sem_cls_loss: 4.605017
train mean size_reg_loss: 0.296826
train mean supervised_loss: 24.119098
train mean vote_loss: 0.769222
 ---- batch: 060 ----
train mean box_loss: 0.524619
train mean center_loss: 0.227884
train mean detection_loss: 1.608567
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002626
train mean neg_ratio: 0.649121
train mean obj_acc: 0.834139
train mean objectness_loss: 0.385100
train mean pos_ratio: 0.079248
train mean sem_cls_loss: 4.456988
train mean size_reg_loss: 0.294109
train mean supervised_loss: 24.261327
train mean vote_loss: 0.817566
 ---- batch: 080 ----
train mean box_loss: 0.563393
train mean center_loss: 0.228070
train mean detection_loss: 1.672882
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002167
train mean neg_ratio: 0.632715
train mean obj_acc: 0.837131
train mean objectness_loss: 0.402457
train mean pos_ratio: 0.087305
train mean sem_cls_loss: 4.541302
train mean size_reg_loss: 0.333156
train mean supervised_loss: 24.480239
train mean vote_loss: 0.775142
 ---- batch: 100 ----
train mean box_loss: 0.586870
train mean center_loss: 0.223121
train mean detection_loss: 1.643006
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002171
train mean neg_ratio: 0.622900
train mean obj_acc: 0.827366
train mean objectness_loss: 0.413310
train mean pos_ratio: 0.092920
train mean sem_cls_loss: 4.247405
train mean size_reg_loss: 0.361578
train mean supervised_loss: 23.904725
train mean vote_loss: 0.747467
 ---- batch: 120 ----
train mean box_loss: 0.519996
train mean center_loss: 0.217953
train mean detection_loss: 1.552227
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.002030
train mean neg_ratio: 0.610791
train mean obj_acc: 0.828197
train mean objectness_loss: 0.418462
train mean pos_ratio: 0.092676
train mean sem_cls_loss: 4.114997
train mean size_reg_loss: 0.300013
train mean supervised_loss: 22.866259
train mean vote_loss: 0.734399
 ---- batch: 140 ----
train mean box_loss: 0.530602
train mean center_loss: 0.217843
train mean detection_loss: 1.591149
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001969
train mean neg_ratio: 0.626318
train mean obj_acc: 0.830430
train mean objectness_loss: 0.388344
train mean pos_ratio: 0.090137
train mean sem_cls_loss: 4.331877
train mean size_reg_loss: 0.310790
train mean supervised_loss: 23.341142
train mean vote_loss: 0.742965

**** EPOCH 003 ****
Current BN decay momentum: 0.500000
2024-09-12 21:28:53.480634
 ---- batch: 020 ----
train mean box_loss: 0.517054
train mean center_loss: 0.222287
train mean detection_loss: 1.491252
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001804
train mean neg_ratio: 0.619922
train mean obj_acc: 0.838845
train mean objectness_loss: 0.381399
train mean pos_ratio: 0.094434
train mean sem_cls_loss: 3.917495
train mean size_reg_loss: 0.292962
train mean supervised_loss: 22.622697
train mean vote_loss: 0.771018
 ---- batch: 040 ----
train mean box_loss: 0.510513
train mean center_loss: 0.207366
train mean detection_loss: 1.452557
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001639
train mean neg_ratio: 0.634424
train mean obj_acc: 0.834560
train mean objectness_loss: 0.371114
train mean pos_ratio: 0.089014
train mean sem_cls_loss: 3.782433
train mean size_reg_loss: 0.301509
train mean supervised_loss: 22.101593
train mean vote_loss: 0.757602
 ---- batch: 060 ----
train mean box_loss: 0.553721
train mean center_loss: 0.207464
train mean detection_loss: 1.556397
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001512
train mean neg_ratio: 0.637451
train mean obj_acc: 0.838390
train mean objectness_loss: 0.371753
train mean pos_ratio: 0.089160
train mean sem_cls_loss: 4.084001
train mean size_reg_loss: 0.344744
train mean supervised_loss: 22.735972
train mean vote_loss: 0.717200
 ---- batch: 080 ----
train mean box_loss: 0.516239
train mean center_loss: 0.218030
train mean detection_loss: 1.538663
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001537
train mean neg_ratio: 0.620996
train mean obj_acc: 0.828850
train mean objectness_loss: 0.401517
train mean pos_ratio: 0.089551
train mean sem_cls_loss: 4.108332
train mean size_reg_loss: 0.296671
train mean supervised_loss: 22.998123
train mean vote_loss: 0.761149
 ---- batch: 100 ----
train mean box_loss: 0.512386
train mean center_loss: 0.217867
train mean detection_loss: 1.494587
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001525
train mean neg_ratio: 0.643457
train mean obj_acc: 0.845900
train mean objectness_loss: 0.370262
train mean pos_ratio: 0.084863
train mean sem_cls_loss: 3.985351
train mean size_reg_loss: 0.292993
train mean supervised_loss: 22.405672
train mean vote_loss: 0.745980
 ---- batch: 120 ----
train mean box_loss: 0.558672
train mean center_loss: 0.218025
train mean detection_loss: 1.573982
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001354
train mean neg_ratio: 0.654346
train mean obj_acc: 0.854991
train mean objectness_loss: 0.356631
train mean pos_ratio: 0.084180
train mean sem_cls_loss: 4.184971
train mean size_reg_loss: 0.339294
train mean supervised_loss: 23.373960
train mean vote_loss: 0.763414
 ---- batch: 140 ----
train mean box_loss: 0.535195
train mean center_loss: 0.207485
train mean detection_loss: 1.527922
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001199
train mean neg_ratio: 0.643604
train mean obj_acc: 0.848027
train mean objectness_loss: 0.365829
train mean pos_ratio: 0.083594
train mean sem_cls_loss: 4.049064
train mean size_reg_loss: 0.326510
train mean supervised_loss: 22.784040
train mean vote_loss: 0.750482

**** EPOCH 004 ****
Current BN decay momentum: 0.500000
2024-09-12 21:29:57.127735
 ---- batch: 020 ----
train mean box_loss: 0.533938
train mean center_loss: 0.208309
train mean detection_loss: 1.500143
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001321
train mean neg_ratio: 0.622217
train mean obj_acc: 0.830477
train mean objectness_loss: 0.383968
train mean pos_ratio: 0.090869
train mean sem_cls_loss: 3.871104
train mean size_reg_loss: 0.324308
train mean supervised_loss: 22.345576
train mean vote_loss: 0.734414
 ---- batch: 040 ----
train mean box_loss: 0.493066
train mean center_loss: 0.209334
train mean detection_loss: 1.453086
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001114
train mean neg_ratio: 0.650195
train mean obj_acc: 0.843143
train mean objectness_loss: 0.350642
train mean pos_ratio: 0.086719
train mean sem_cls_loss: 3.923498
train mean size_reg_loss: 0.282617
train mean supervised_loss: 22.018552
train mean vote_loss: 0.748769
 ---- batch: 060 ----
train mean box_loss: 0.519478
train mean center_loss: 0.208445
train mean detection_loss: 1.403569
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001124
train mean neg_ratio: 0.628418
train mean obj_acc: 0.847223
train mean objectness_loss: 0.367000
train mean pos_ratio: 0.092676
train mean sem_cls_loss: 3.502954
train mean size_reg_loss: 0.309909
train mean supervised_loss: 21.289940
train mean vote_loss: 0.725425
 ---- batch: 080 ----
train mean box_loss: 0.555378
train mean center_loss: 0.212577
train mean detection_loss: 1.491405
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.001008
train mean neg_ratio: 0.624463
train mean obj_acc: 0.818856
train mean objectness_loss: 0.385797
train mean pos_ratio: 0.095557
train mean sem_cls_loss: 3.715643
train mean size_reg_loss: 0.341792
train mean supervised_loss: 22.213871
train mean vote_loss: 0.729982
 ---- batch: 100 ----
train mean box_loss: 0.527819
train mean center_loss: 0.213525
train mean detection_loss: 1.432601
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000943
train mean neg_ratio: 0.646143
train mean obj_acc: 0.836699
train mean objectness_loss: 0.367712
train mean pos_ratio: 0.089307
train mean sem_cls_loss: 3.604634
train mean size_reg_loss: 0.313350
train mean supervised_loss: 21.679933
train mean vote_loss: 0.735392
 ---- batch: 120 ----
train mean box_loss: 0.533733
train mean center_loss: 0.204362
train mean detection_loss: 1.482549
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000849
train mean neg_ratio: 0.628906
train mean obj_acc: 0.845416
train mean objectness_loss: 0.373755
train mean pos_ratio: 0.094189
train mean sem_cls_loss: 3.809695
train mean size_reg_loss: 0.328521
train mean supervised_loss: 22.150819
train mean vote_loss: 0.732533
 ---- batch: 140 ----
train mean box_loss: 0.471940
train mean center_loss: 0.199958
train mean detection_loss: 1.399409
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000851
train mean neg_ratio: 0.605371
train mean obj_acc: 0.805660
train mean objectness_loss: 0.402631
train mean pos_ratio: 0.099707
train mean sem_cls_loss: 3.630765
train mean size_reg_loss: 0.271131
train mean supervised_loss: 21.355886
train mean vote_loss: 0.736180

**** EPOCH 005 ****
Current BN decay momentum: 0.500000
2024-09-12 21:31:00.439995
 ---- batch: 020 ----
train mean box_loss: 0.530507
train mean center_loss: 0.196937
train mean detection_loss: 1.437584
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000871
train mean neg_ratio: 0.608057
train mean obj_acc: 0.826361
train mean objectness_loss: 0.412513
train mean pos_ratio: 0.098486
train mean sem_cls_loss: 3.504103
train mean size_reg_loss: 0.332698
train mean supervised_loss: 21.604392
train mean vote_loss: 0.722855
 ---- batch: 040 ----
train mean box_loss: 0.490710
train mean center_loss: 0.200743
train mean detection_loss: 1.368284
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000817
train mean neg_ratio: 0.643213
train mean obj_acc: 0.844542
train mean objectness_loss: 0.354538
train mean pos_ratio: 0.088721
train mean sem_cls_loss: 3.501524
train mean size_reg_loss: 0.289150
train mean supervised_loss: 21.041097
train mean vote_loss: 0.735826
 ---- batch: 060 ----
train mean box_loss: 0.515334
train mean center_loss: 0.200779
train mean detection_loss: 1.428282
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000864
train mean neg_ratio: 0.607959
train mean obj_acc: 0.832256
train mean objectness_loss: 0.402739
train mean pos_ratio: 0.100244
train mean sem_cls_loss: 3.557893
train mean size_reg_loss: 0.313690
train mean supervised_loss: 21.561380
train mean vote_loss: 0.727856
 ---- batch: 080 ----
train mean box_loss: 0.455098
train mean center_loss: 0.195804
train mean detection_loss: 1.368555
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000794
train mean neg_ratio: 0.620703
train mean obj_acc: 0.822323
train mean objectness_loss: 0.365537
train mean pos_ratio: 0.095166
train mean sem_cls_loss: 3.653440
train mean size_reg_loss: 0.258500
train mean supervised_loss: 20.786085
train mean vote_loss: 0.710053
 ---- batch: 100 ----
train mean box_loss: 0.469198
train mean center_loss: 0.193100
train mean detection_loss: 1.325738
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000717
train mean neg_ratio: 0.636426
train mean obj_acc: 0.859193
train mean objectness_loss: 0.353390
train mean pos_ratio: 0.093213
train mean sem_cls_loss: 3.399227
train mean size_reg_loss: 0.275381
train mean supervised_loss: 20.525123
train mean vote_loss: 0.726774
 ---- batch: 120 ----
train mean box_loss: 0.498357
train mean center_loss: 0.196735
train mean detection_loss: 1.345572
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000631
train mean neg_ratio: 0.606787
train mean obj_acc: 0.830305
train mean objectness_loss: 0.394224
train mean pos_ratio: 0.102441
train mean sem_cls_loss: 3.250515
train mean size_reg_loss: 0.300992
train mean supervised_loss: 20.592293
train mean vote_loss: 0.713657
 ---- batch: 140 ----
train mean box_loss: 0.482072
train mean center_loss: 0.191892
train mean detection_loss: 1.332348
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000498
train mean neg_ratio: 0.595850
train mean obj_acc: 0.819697
train mean objectness_loss: 0.401743
train mean pos_ratio: 0.106494
train mean sem_cls_loss: 3.247020
train mean size_reg_loss: 0.289682
train mean supervised_loss: 20.484702
train mean vote_loss: 0.716123

**** EPOCH 006 ****
Current BN decay momentum: 0.500000
2024-09-12 21:32:03.548523
 ---- batch: 020 ----
train mean box_loss: 0.500651
train mean center_loss: 0.199307
train mean detection_loss: 1.359732
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000588
train mean neg_ratio: 0.607080
train mean obj_acc: 0.839821
train mean objectness_loss: 0.387350
train mean pos_ratio: 0.098682
train mean sem_cls_loss: 3.327027
train mean size_reg_loss: 0.300756
train mean supervised_loss: 20.901408
train mean vote_loss: 0.730409
 ---- batch: 040 ----
train mean box_loss: 0.516020
train mean center_loss: 0.193713
train mean detection_loss: 1.397039
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000544
train mean neg_ratio: 0.620361
train mean obj_acc: 0.828471
train mean objectness_loss: 0.391091
train mean pos_ratio: 0.100244
train mean sem_cls_loss: 3.427364
train mean size_reg_loss: 0.321763
train mean supervised_loss: 21.123395
train mean vote_loss: 0.715301
 ---- batch: 060 ----
train mean box_loss: 0.438191
train mean center_loss: 0.182772
train mean detection_loss: 1.257902
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000468
train mean neg_ratio: 0.616016
train mean obj_acc: 0.825377
train mean objectness_loss: 0.367206
train mean pos_ratio: 0.099561
train mean sem_cls_loss: 3.180541
train mean size_reg_loss: 0.254950
train mean supervised_loss: 19.374931
train mean vote_loss: 0.679591
 ---- batch: 080 ----
train mean box_loss: 0.479567
train mean center_loss: 0.189497
train mean detection_loss: 1.338478
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000518
train mean neg_ratio: 0.633301
train mean obj_acc: 0.848749
train mean objectness_loss: 0.353598
train mean pos_ratio: 0.095654
train mean sem_cls_loss: 3.410556
train mean size_reg_loss: 0.289552
train mean supervised_loss: 20.484958
train mean vote_loss: 0.710018
 ---- batch: 100 ----
train mean box_loss: 0.502108
train mean center_loss: 0.182166
train mean detection_loss: 1.324769
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000428
train mean neg_ratio: 0.618408
train mean obj_acc: 0.831926
train mean objectness_loss: 0.362459
train mean pos_ratio: 0.099365
train mean sem_cls_loss: 3.207163
train mean size_reg_loss: 0.319514
train mean supervised_loss: 20.256482
train mean vote_loss: 0.700879
 ---- batch: 120 ----
train mean box_loss: 0.487933
train mean center_loss: 0.185443
train mean detection_loss: 1.298537
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000466
train mean neg_ratio: 0.641748
train mean obj_acc: 0.850804
train mean objectness_loss: 0.334736
train mean pos_ratio: 0.093848
train mean sem_cls_loss: 3.216179
train mean size_reg_loss: 0.302025
train mean supervised_loss: 20.039483
train mean vote_loss: 0.705411
 ---- batch: 140 ----
train mean box_loss: 0.484445
train mean center_loss: 0.185493
train mean detection_loss: 1.304122
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000462
train mean neg_ratio: 0.628711
train mean obj_acc: 0.835818
train mean objectness_loss: 0.365609
train mean pos_ratio: 0.096875
train mean sem_cls_loss: 3.184364
train mean size_reg_loss: 0.298490
train mean supervised_loss: 20.156275
train mean vote_loss: 0.711506

**** EPOCH 007 ****
Current BN decay momentum: 0.500000
2024-09-12 21:32:46.700194
 ---- batch: 020 ----
train mean box_loss: 0.486259
train mean center_loss: 0.185347
train mean detection_loss: 1.267261
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000390
train mean neg_ratio: 0.643652
train mean obj_acc: 0.856641
train mean objectness_loss: 0.334874
train mean pos_ratio: 0.091846
train mean sem_cls_loss: 3.067825
train mean size_reg_loss: 0.300521
train mean supervised_loss: 19.932192
train mean vote_loss: 0.725958
 ---- batch: 040 ----
train mean box_loss: 0.501908
train mean center_loss: 0.188740
train mean detection_loss: 1.326758
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000407
train mean neg_ratio: 0.615186
train mean obj_acc: 0.838653
train mean objectness_loss: 0.358985
train mean pos_ratio: 0.100391
train mean sem_cls_loss: 3.226784
train mean size_reg_loss: 0.312762
train mean supervised_loss: 20.269687
train mean vote_loss: 0.700211
 ---- batch: 060 ----
train mean box_loss: 0.467231
train mean center_loss: 0.183201
train mean detection_loss: 1.319597
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000342
train mean neg_ratio: 0.615723
train mean obj_acc: 0.831994
train mean objectness_loss: 0.363114
train mean pos_ratio: 0.103174
train mean sem_cls_loss: 3.354046
train mean size_reg_loss: 0.283688
train mean supervised_loss: 20.015524
train mean vote_loss: 0.681955
 ---- batch: 080 ----
train mean box_loss: 0.491177
train mean center_loss: 0.184797
train mean detection_loss: 1.298510
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000339
train mean neg_ratio: 0.626855
train mean obj_acc: 0.841554
train mean objectness_loss: 0.351424
train mean pos_ratio: 0.099316
train mean sem_cls_loss: 3.158108
train mean size_reg_loss: 0.306040
train mean supervised_loss: 20.168650
train mean vote_loss: 0.718355
 ---- batch: 100 ----
train mean box_loss: 0.470860
train mean center_loss: 0.193311
train mean detection_loss: 1.319138
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000350
train mean neg_ratio: 0.613525
train mean obj_acc: 0.834470
train mean objectness_loss: 0.374447
train mean pos_ratio: 0.099707
train mean sem_cls_loss: 3.305271
train mean size_reg_loss: 0.277199
train mean supervised_loss: 20.387203
train mean vote_loss: 0.719583
 ---- batch: 120 ----
train mean box_loss: 0.442919
train mean center_loss: 0.194324
train mean detection_loss: 1.242069
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000301
train mean neg_ratio: 0.623828
train mean obj_acc: 0.845113
train mean objectness_loss: 0.345078
train mean pos_ratio: 0.097754
train mean sem_cls_loss: 3.133054
train mean size_reg_loss: 0.248294
train mean supervised_loss: 19.193690
train mean vote_loss: 0.677300
 ---- batch: 140 ----
train mean box_loss: 0.506287
train mean center_loss: 0.192673
train mean detection_loss: 1.325518
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000330
train mean neg_ratio: 0.619873
train mean obj_acc: 0.838857
train mean objectness_loss: 0.365622
train mean pos_ratio: 0.102637
train mean sem_cls_loss: 3.182100
train mean size_reg_loss: 0.313285
train mean supervised_loss: 20.284131
train mean vote_loss: 0.702895

**** EPOCH 008 ****
Current BN decay momentum: 0.500000
2024-09-12 21:33:29.057996
 ---- batch: 020 ----
train mean box_loss: 0.483051
train mean center_loss: 0.190974
train mean detection_loss: 1.237219
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000264
train mean neg_ratio: 0.623926
train mean obj_acc: 0.850049
train mean objectness_loss: 0.343037
train mean pos_ratio: 0.099121
train mean sem_cls_loss: 2.913246
train mean size_reg_loss: 0.291814
train mean supervised_loss: 19.409109
train mean vote_loss: 0.703692
 ---- batch: 040 ----
train mean box_loss: 0.458087
train mean center_loss: 0.174228
